============================== SRIM-2003.26 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom. B= Backscattered Ion. T= Transmitted Ion.   =
=  Col.#2: Ion Number. Col.#3: Z of atom leaving. Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target. Y.Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.  NOTE: Use hotkey  C  for details.=
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  F(11.4 MeV) ==> Graphite (carbon)( 1.24 um) ==============
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T 1780  9 .8124040E+07   1250937E-02  .2116E+04  .1962E+01   .9861290  .1659503  .0031861
T 1781  9 .8240803E+07   1254341E-02  .2237E+04  .4500E+02   .9848703  .1732662 -.0030450
T 1782  9 .8176862E+07   1256750E-02  .2133E+04 -.9396E+01   .9863843  .1644551  .0007174
T 1783  9 .8124875E+07   1250113E-02  .2336E+04  .1612E+02   .9821747  .1879701 -.0001974
T 1784  9 .8157351E+07   1250199E-02  .2147E+04 -.1726E+02   .9853470  .1704974 -.0046765
T 1785  9 .8169676E+07   1250851E-02  .2223E+04 -.1361E+02   .9849149  .1730242  .0022903
T 1786  9 .8172905E+07   1251120E-02  .2305E+04 -.1477E+02   .9817955  .1897086 -.0093930
T 1787  9 .8158248E+07   1250820E-02  .2142E+04  .1422E+03   .9859644  .1667496  .0082899
T 1788  9 .8168564E+07   1253787E-02  .2238E+04  .3049E+02   .9855500  .1692753  .0060894
T 1789  9 .8041991E+07   1251575E-02  .2233E+04  .5171E+01   .9836087  .1802173 -.0059781
T 1790  9 .8154563E+07   1253799E-02  .2201E+04 -.5925E+01   .9846295  .1746220 -.0034348
T 1791  9 .8145813E+07   1251270E-02  .2169E+04  .4441E+02   .9854819  .1697504  .0031964
T 1792  9 .8103859E+07   1250723E-02  .2226E+04 -.4684E+02   .9855244  .1694453 -.0054797
T 1793  9 .8212063E+07   1248728E-02  .2282E+04 -.1013E+03   .9823893  .1867289 -.0066046
T 1794  9 .8149600E+07   1247961E-02  .2175E+04 -.7834E+02   .9850743  .1712159 -.0177131
T 1795  9 .8098423E+07   1247825E-02  .2273E+04 -.2858E+02   .9828695  .1842364 -.0049596
T 1796  9 .8143720E+07   1248837E-02  .2257E+04  .2269E+02   .9840478  .1778739  .0032775
T 1797  9 .8152200E+07   1249971E-02  .2260E+04  .1841E+02   .9821075  .1883003  .0028137
T 1798  9 .8127218E+07   1247624E-02  .2248E+04  .9484E+01   .9837247  .1796797  .0009200
T 1799  9 .8144384E+07   1249082E-02  .2175E+04  .4484E+01   .9859795  .1668583 -.0016553
T 1800  9 .8178358E+07   1252234E-02  .2147E+04  .1358E+02   .9851198  .1717068  .0074651
T 1801  9 .8218981E+07   1252217E-02  .2233E+04 -.1148E+03   .9833553  .1811416 -.0141424
T 1802  9 .8196210E+07   1251315E-02  .2214E+04 -.7913E+02   .9841126  .1773354 -.0086316
T 1803  9 .8101056E+07   1255736E-02  .2006E+04  .5739E+02   .9885817  .1505934  .0052691
T 1804  9 .8185921E+07   1248844E-02  .2227E+04  .6911E+02   .9826410  .1845142  .0192660
T 1805  9 .8089091E+07   1246594E-02  .2290E+04  .6018E+01   .9838548  .1789306  .0036828
T 1806  9 .8143152E+07   1249244E-02  .2136E+04 -.2136E+02   .9856139  .1687811 -.0088421
T 1807  9 .8200371E+07   1256843E-02  .2108E+04 -.4340E+01   .9868253  .1617893 -.0001238
T 1808  9 .8135774E+07   1254182E-02  .2161E+04  .5885E+02   .9852126  .1710894  .0092006
T 1809  9 .8180213E+07   1254087E-02  .2148E+04 -.9999E+02   .9880427  .1523899 -.0234279
T 1810  9 .8207979E+07   1255635E-02  .2205E+04 -.3093E+01   .9848806  .1731213 -.0062601
T 1811  9 .8168943E+07   1253544E-02  .2231E+04 -.1535E+02   .9838653  .1788685  .0038810
T 1812  9 .8157692E+07   1248177E-02  .2265E+04 -.5983E+02   .9836489  .1800902 -.0015339
T 1813  9 .8154789E+07   1253017E-02  .2205E+04 -.2919E+02   .9858712  .1675035  .0007348
T 1814  9 .8101223E+07   1250817E-02  .2169E+04  .6819E+02   .9864410  .1636760  .0120120
T 1815  9 .8110734E+07   1247951E-02  .2210E+04 -.7414E+02   .9837224  .1794248 -.0098505
T 1816  9 .8145051E+07   1253815E-02  .2144E+04 -.1204E+03   .9850435  .1714252 -.0174011
T 1817  9 .8107713E+07   1247811E-02  .2218E+04  .4569E+02   .9841462  .1771519  .0085682
T 1818  9 .8239426E+07   1252346E-02  .2108E+04 -.2060E+02   .9871450  .1598248 -.0008456
T 1819  9 .8128618E+07   1248226E-02  .2250E+04 -.3948E+02   .9840074  .1780278 -.0059599
T 1820  9 .8215461E+07   1253525E-02  .2206E+04 -.8724E+02   .9844993  .1749513 -.0123766
T 1821  9 .8223967E+07   1249256E-02  .2187E+04 -.1876E+02   .9846468  .1745550  .0011513
T 1822  9 .8209830E+07   1250398E-02  .2086E+04 -.6861E+02   .9881524  .1534098 -.0045132
T 1823  9 .8119780E+07   1248611E-02  .2144E+04 -.4790E+00   .9863889  .1644276 -.0007509
T 1824  9 .8216745E+07   1249590E-02  .2333E+04  .1082E+03   .9810535  .1933194  .0127132
T 1825  9 .8171162E+07   1248788E-02  .2383E+04 -.7909E+02   .9800961  .1984417 -.0057097
T 1826  9 .8124517E+07   1248919E-02  .2249E+04  .6950E+02   .9844629  .1753559  .0091152
T 1827  9 .8150221E+07   1252976E-02  .2250E+04 -.1024E+02   .9846144  .1747313 -.0018367
T 1828  9 .8154829E+07   1250514E-02  .2246E+04  .2106E+02   .9832393  .1823148 -.0013467
T 1829  9 .8179189E+07   1248839E-02  .2209E+04 -.1882E+02   .9857559  .1681770 -.0013256
T 1830  9 .8110779E+07   1251823E-02  .2239E+04  .3548E+02   .9833826  .1813516  .0083764
T 1831  9 .8170462E+07   1249930E-02  .2227E+04  .3483E+02   .9838101  .1791872  .0030991
T 1832  9 .8170544E+07   1254048E-02  .2188E+04  .1783E+02   .9844221  .1757824  .0036919
T 1833  9 .8094857E+07   1248853E-02  .2256E+04 -.9125E+01   .9838546  .1789118  .0045578
T 1834  9 .8133729E+07   1252878E-02  .2246E+04 -.1151E+03   .9844380  .1754148 -.0105551
T 1835  9 .8123647E+07   1254418E-02  .2179E+04 -.1906E+02   .9852385  .1711870 -.0002429
T 1836  9 .8096845E+07   1250157E-02  .2234E+04 -.1139E+03   .9855001  .1564214 -.0657416
T 1837  9 .8111708E+07   1249406E-02  .2249E+04  .5149E+02   .9835972  .1800668  .0106050
T 1838  9 .8060443E+07   1252019E-02  .2195E+04 -.1139E+03   .9867863  .1616799 -.0105980
T 1839  9 .8140894E+07   1251945E-02  .2161E+04 -.4356E+02   .9867898  .1619925 -.0020564
T 1840  9 .8165301E+07   1248465E-02  .2344E+04 -.1050E+03   .9814177  .1912043 -.0161305
T 1841  9 .8174852E+07   1248274E-02  .2248E+04 -.6644E+02   .9837217  .1796784 -.0027089
T 1842  9 .8168339E+07   1256464E-02  .2106E+04  .3179E+02   .9864579  .1639990  .0022458
T 1843  9 .8211473E+07   1253117E-02  .2265E+04  .2629E+02   .9842529  .1766934  .0050667
T 1844  9 .8097021E+07   1248085E-02  .2210E+04 -.3482E+02   .9844948  .1753934 -.0026706
T 1845  9 .8138062E+07   1252257E-02  .2198E+04  .5632E+02   .9848041  .1736081  .0046010
T 1846  9 .8167636E+07   1252817E-02  .2239E+04 -.6812E+02   .9822029  .1876530 -.0079853
T 1847  9 .8209347E+07   1249783E-02  .2295E+04  .9197E+02   .9824948  .1860581  .0092922
T 1848  9 .8143952E+07   1254115E-02  .2254E+04 -.6055E+02   .9838786  .1787102 -.0067476
T 1849  9 .8122012E+07   1253089E-02  .2318E+04  .6578E+02   .9816001  .1905743  .0119454
T 1850  9 .8127858E+07   1249551E-02  .2222E+04 -.5143E+02   .9835979  .1803191 -.0044867
T 1851  9 .8097946E+07   1250485E-02  .2202E+04  .1049E+02   .9845683  .1749781  .0028168
T 1852  9 .8163280E+07   1250004E-02  .2181E+04 -.9944E+01   .9849592  .1727871 -.0000829
T 1853  9 .8164470E+07   1253887E-02  .2290E+04 -.4213E+02   .9842493  .1767786  .0016491
T 1854  9 .8105229E+07   1249321E-02  .2207E+04  .7023E+02   .9844896  .1749244  .0134795
T 1855  9 .8132994E+07   1249976E-02  .2302E+04 -.1612E+02   .9841037  .1774281 -.0076909
T 1856  9 .8164423E+07   1256351E-02  .2190E+04 -.1239E+03   .9842504  .1755526 -.0207939
T 1857  9 .8131729E+07   1252782E-02  .2224E+04  .8489E+02   .9845600  .1750165  .0033049
T 1858  9 .8148569E+07   1251853E-02  .2205E+04 -.1836E+02   .9840940  .1776121 -.0035950
T 1859  9 .8180916E+07   1249792E-02  .2209E+04 -.3702E+02   .9850064  .1724237  .0057011
T 1860  9 .8176552E+07   1253435E-02  .2241E+04  .4178E+02   .9850644  .1721753  .0019336
T 1861  9 .8172084E+07   1248001E-02  .2226E+04  .2836E+02   .9842520  .1767674  .0011612
T 1862  9 .8057866E+07   1247669E-02  .2115E+04  .3981E+03   .9848754  .1679497  .0425826
T 1863  9 .8076850E+07   1247378E-02  .2204E+04 -.8824E+02   .9858654  .1672714 -.0094671
T 1864  9 .8134067E+07   1253075E-02  .2233E+04 -.3437E+02   .9833117  .1818908 -.0037261
T 1865  9 .8135741E+07   1256731E-02  .2247E+04 -.2684E+02   .9852882  .1708912 -.0018410
T 1866  9 .8133702E+07   1251230E-02  .2230E+04 -.5230E+02   .9825787  .1858153 -.0034332
T 1867  9 .8136975E+07   1252764E-02  .2136E+04 -.3301E+02   .9855427  .1693869 -.0037052
T 1868  9 .8196697E+07   1251381E-02  .2208E+04  .8590E+01   .9854327  .1700633  .0009403
T 1869  9 .8188486E+07   1249225E-02  .2250E+04  .2658E+02   .9857909  .1676628  .0102727
T 1870  9 .8099936E+07   1250172E-02  .2272E+04  .2273E+02   .9841053  .1774237  .0075946
T 1871  9 .8087040E+07   1252789E-02  .2213E+04 -.1229E+03   .9849014  .1724474 -.0152014
T 1872  9 .8151274E+07   1248670E-02  .2193E+04  .4211E-01   .9862874  .1649554  .0051892
T 1873  9 .8145241E+07   1252619E-02  .2454E+04  .1417E+03   .9825824  .1857602  .0049957
T 1874  9 .8140986E+07   1252193E-02  .2212E+04  .3481E+02   .9829524  .1834315  .0125478
T 1875  9 .8116443E+07   1249386E-02  .2152E+04 -.6430E+02   .9860865  .1660280 -.0082514
T 1876  9 .8124727E+07   1247611E-02  .2262E+04 -.2548E+02   .9833150  .1816036 -.0105746
T 1877  9 .8172540E+07   1253620E-02  .2262E+04 -.8616E+02   .9837896  .1784699 -.0175084
T 1878  9 .8161883E+07   1253287E-02  .2185E+04  .2798E+02   .9852816  .1707231  .0085912
T 1879  9 .8183399E+07   1253538E-02  .2165E+04 -.1073E+02   .9867242  .1624050 -.0000764
T 1880  9 .8085298E+07   1249279E-02  .2230E+04 -.1106E+03   .9842992  .1763892 -.0064826
T 1881  9 .8082018E+07   1255233E-02  .2179E+04 -.4870E+02   .9863646  .1642695 -.0100160
T 1882  9 .8138181E+07   1252557E-02  .2170E+04 -.3842E+02   .9852203  .1712013 -.0055777
T 1883  9 .8112299E+07   1249852E-02  .2229E+04  .4482E+02   .9861896  .1652567  .0109690
T 1884  9 .8088990E+07   1252568E-02  .2177E+04 -.8915E+02   .9858452  .1671365 -.0132182
T 1885  9 .8201307E+07   1251700E-02  .2238E+04  .2177E+02   .9838446  .1789572  .0049035
T 1886  9 .8144939E+07   1249495E-02  .2243E+04  .6924E+02   .9842717  .1762849  .0115276
T 1887  9 .8155679E+07   1250219E-02  .1887E+04 -.7703E+02   .9922613  .1234423 -.0133941
T 1888  9 .8151958E+07   1248989E-02  .2178E+04  .1793E+02   .9858709  .1674553  .0041559
T 1889  9 .8223298E+07   1255952E-02  .2121E+04 -.3744E+02   .9868387  .1616352 -.0048516
T 1890  9 .8171735E+07   1252664E-02  .2271E+04 -.7794E+02   .9842319  .1766287 -.0094784
T 1891  9 .8167591E+07   1251842E-02  .2078E+04  .3834E+02   .9855110  .1687823  .0167528
T 1892  9 .8044651E+07   1252909E-02  .1769E+04 -.6121E+03   .9900732  .1140942 -.0820828
T 1893  9 .8159754E+07   1248074E-02  .2256E+04 -.2071E+03   .9834226  .1803258 -.0190419
T 1894  9 .8133287E+07   1256140E-02  .2192E+04  .4974E+02   .9884769  .1501267  .0193777
T 1895  9 .8174970E+07   1251774E-02  .2220E+04 -.3918E+02   .9839349  .1779096 -.0148430
T 1896  9 .8218167E+07   1252033E-02  .2234E+04 -.6841E+02   .9841786  .1768184 -.0112994
T 1897  9 .8155373E+07   1252627E-02  .2163E+04 -.4065E+02   .9864304  .1641783  .0006976
T 1898  9 .8193285E+07   1251015E-02  .2169E+04 -.2829E+02   .9868868  .1613925 -.0026390
T 1899  9 .8120302E+07   1252137E-02  .2231E+04  .6832E+02   .9835224  .1803148  .0130465
T 1900  9 .8154716E+07   1251498E-02  .2186E+04 -.3251E+02   .9853218  .1706495  .0044394
T 1901  9 .8086045E+07   1248441E-02  .2137E+04 -.1338E+02   .9882241  .1529483  .0044623
T 1902  9 .8135214E+07   1255330E-02  .2269E+04  .9008E+02   .9840930  .1775327  .0065630
T 1903  9 .8093600E+07   1250106E-02  .2194E+04 -.3157E+02   .9860227  .1653398 -.0205422
T 1904  9 .8141489E+07   1252977E-02  .2206E+04  .5311E+01   .9855909  .1691465  .0003846
T 1905  9 .8100916E+07   1249166E-02  .2158E+04 -.7695E+02   .9850142  .1722585 -.0086024
T 1906  9 .8133803E+07   1250892E-02  .2058E+04  .1424E+02   .9921919  .1217495  .0270592
T 1907  9 .8140022E+07   1252562E-02  .2239E+04  .8671E+02   .9847865  .1737092  .0045508
T 1908  9 .8203531E+07   1253375E-02  .2196E+04  .3248E+02   .9850487  .1722520  .0028786
T 1909  9 .8102012E+07   1248841E-02  .2127E+04 -.1005E+03   .9858102  .1675180 -.0107718
T 1910  9 .8162330E+07   1249855E-02  .2189E+04 -.1089E+03   .9854954  .1689700 -.0157469
T 1911  9 .8156204E+07   1250125E-02  .2212E+04  .2629E+02   .9853692  .1704146  .0025096
T 1912  9 .8171021E+07   1254170E-02  .2191E+04 -.8174E+01   .9857997  .1678369 -.0054438
T 1913  9 .8143537E+07   1249717E-02  .2193E+04  .4965E+02   .9842591  .1767100  .0027628
T 1914  9 .8079626E+07   1247275E-02  .2166E+04 -.4967E+02   .9855365  .1691762 -.0098574
T 1915  9 .8146278E+07   1254970E-02  .2264E+04 -.6607E+01   .9824614  .1864529  .0022359
T 1916  9 .8173687E+07   1247622E-02  .2162E+04  .7378E+02   .9831070  .1829709  .0047230
T 1917  9 .8093245E+07   1247064E-02  .2272E+04  .3228E+02   .9829975  .1834052  .0088522
T 1918  9 .8073390E+07   1248623E-02  .2207E+04 -.1017E+02   .9840217  .1779818 -.0048800
T 1919  9 .8138271E+07   1256588E-02  .2186E+04  .8591E+02   .9860031  .1661667  .0136538
T 1920  9 .8157006E+07   1253197E-02  .2216E+04 -.5388E+01   .9834357  .1812468 -.0019492
T 1921  9 .8119149E+07   1250222E-02  .2164E+04  .2319E+02   .9857748  .1680433  .0030898
T 1922  9 .8164295E+07   1255645E-02  .2187E+04  .6934E+02   .9860035  .1663643  .0109527
T 1923  9 .8153503E+07   1247233E-02  .2375E+04  .3591E+02   .9799009  .1994849 -.0000576
T 1924  9 .8152466E+07   1251549E-02  .2202E+04 -.8617E+02   .9833015  .1817725 -.0087719
T 1925  9 .8092673E+07   1251692E-02  .2178E+04 -.8596E+00   .9865998  .1628599 -.0098688
T 1926  9 .8117922E+07   1250121E-02  .2250E+04 -.1117E+03   .9828951  .1840005 -.0078086
T 1927  9 .8155033E+07   1249069E-02  .2195E+04 -.7644E+02   .9847034  .1738032 -.0123181
T 1928  9 .8080340E+07   1250757E-02  .2205E+04  .3044E+02   .9840423  .1778746  .0046219
T 1929  9 .8185043E+07   1253236E-02  .2237E+04  .2293E+02   .9847973  .1736626 -.0039563
T 1930  9 .8223147E+07   1249451E-02  .2202E+04 -.1535E+02   .9855603  .1692930 -.0032707
T 1931  9 .8113155E+07   1253981E-02  .2203E+04  .1086E+01   .9846893  .1742486  .0049359
T 1932  9 .8111651E+07   1252112E-02  .2251E+04  .1214E+03   .9795791  .1991283  .0277993
T 1933  9 .8126988E+07   1252866E-02  .2297E+04 -.4964E+02   .9823231  .1869929 -.0086598
T 1934  9 .8121257E+07   1252828E-02  .2288E+04  .1365E+03   .9837200  .1795549  .0074200
T 1935  9 .8108512E+07   1253822E-02  .2111E+04 -.4229E+02   .9873746  .1578438 -.0132957
T 1936  9 .8229627E+07   1249712E-02  .2258E+04  .5109E+02   .9824757  .1858850  .0137216
T 1937  9 .8232244E+07   1252647E-02  .2178E+04 -.8383E+02   .9864111  .1635194 -.0159561
T 1938  9 .8236343E+07   1250681E-02  .2105E+04 -.1800E+02   .9870528  .1603935  .0007793
T 1939  9 .8154592E+07   1252962E-02  .2275E+04  .1482E+02   .9836535  .1800680  .0011683
T 1940  9 .8229339E+07   1256151E-02  .2257E+04 -.9138E+02   .9847566  .1737698 -.0076528
T 1941  9 .8234782E+07   1252526E-02  .2172E+04  .2770E+02   .9863407  .1647108  .0015459
T 1942  9 .8099948E+07   1252861E-02  .2216E+04 -.2341E+02   .9863072  .1649050  .0021099
T 1943  9 .8134963E+07   1252093E-02  .2160E+04  .1775E+02   .9854819  .1697739 -.0015259
T 1944  9 .8178383E+07   1249049E-02  .2207E+04  .4368E+02   .9856338  .1683948  .0130044
T 1945  9 .8089582E+07   1250409E-02  .2209E+04 -.5980E+02   .9846598  .1742604 -.0088500
T 1946  9 .8162880E+07   1256745E-02  .2144E+04  .1883E+02   .9865477  .1622869  .0196642
T 1947  9 .8136526E+07   1250454E-02  .2236E+04 -.6161E+02   .9846287  .1740332 -.0147882
T 1948  9 .8175949E+07   1252755E-02  .2171E+04  .5784E+02   .9854402  .1700209  .0006895
T 1949  9 .8141261E+07   1256706E-02  .2164E+04  .1658E+02   .9857697  .1680596  .0037554
T 1950  9 .8099713E+07   1250286E-02  .2176E+04  .1061E+02   .9865233  .1635377  .0052101
T 1951  9 .8143725E+07   1250022E-02  .2184E+04 -.6887E+02   .9847812  .1737153 -.0053866
T 1952  9 .8140605E+07   1254716E-02  .2137E+04 -.8787E+02   .9864974  .1634839 -.0097921
T 1953  9 .8203049E+07   1250171E-02  .2492E+04  .1456E+03   .9798506  .1991526  .0152005
T 1954  9 .8125058E+07   1252780E-02  .2072E+04  .4842E+02   .9873744  .1583810  .0026992
T 1955  9 .8149087E+07   1252136E-02  .2342E+04 -.2887E+02   .9822259  .1877006  .0009014
T 1956  9 .8236004E+07   1252938E-02  .2226E+04 -.6045E+02   .9833289  .1817429 -.0058092
T 1957  9 .8121174E+07   1251883E-02  .2256E+04 -.5467E+01   .9845282  .1751907  .0035385
T 1958  9 .8194952E+07   1249973E-02  .2140E+04  .4557E+02   .9875817  .1570969  .0017212
T 1959  9 .8141956E+07   1252238E-02  .2228E+04  .2064E+02   .9838332  .1790737  .0021988
T 1960  9 .8104930E+07   1247465E-02  .2181E+04 -.4586E+02   .9854664  .1696797 -.0080459
T 1961  9 .8117366E+07   1249632E-02  .2275E+04  .2689E+02   .9794116  .2018707  .0010967
T 1962  9 .8119129E+07   1254241E-02  .2234E+04  .8099E+02   .9843694  .1760326  .0054259
T 1963  9 .8140583E+07   1253818E-02  .2098E+04  .7859E+01   .9877637  .1559570  .0006244
T 1964  9 .8191935E+07   1252458E-02  .2214E+04 -.8084E+02   .9854636  .1696836 -.0083018
T 1965  9 .8091875E+07   1250491E-02  .2249E+04  .4036E+02   .9832640  .1821269  .0046652
T 1966  9 .8173708E+07   1251099E-02  .2141E+04 -.1951E+03   .9871805  .1567430 -.0301037
T 1967  9 .8116324E+07   1247095E-02  .2515E+04 -.1978E+03   .9781582  .2063297 -.0251909
T 1968  9 .8150473E+07   1252405E-02  .2222E+04  .2272E+02   .9843516  .1760319  .0080477
T 1969  9 .8142118E+07   1251792E-02  .2184E+04  .2982E+01   .9842430  .1768211  .0000189
T 1970  9 .8172807E+07   1255465E-02  .2158E+04  .3585E+02   .9848998  .1731231  .0008439
T 1971  9 .8143446E+07   1250039E-02  .2166E+04  .4722E+02   .9857741  .1680426  .0033208
T 1972  9 .8171361E+07   1250135E-02  .2237E+04 -.1861E+02   .9834671  .1810699 -.0024812
T 1973  9 .8216163E+07   1251090E-02  .2150E+04  .7127E+01   .9847825  .1737103  .0053143
T 1974  9 .8158075E+07   1249771E-02  .2096E+04 -.8972E+02   .9872378  .1587376 -.0128010
T 1975  9 .8163654E+07   1256347E-02  .2274E+04 -.1203E+02   .9826376  .1855302 -.0013758
T 1976  9 .8089124E+07   1249091E-02  .2443E+04  .2714E+03   .9767833  .2141899 -.0041313
T 1977  9 .8142902E+07   1254291E-02  .2251E+04  .1663E+02   .9830982  .1830710 -.0016914
T 1978  9 .8155030E+07   1250055E-02  .2149E+04 -.1580E+03   .9858161  .1660001 -.0247082
T 1979  9 .8159063E+07   1250230E-02  .2212E+04 -.2577E+02   .9839962  .1781360 -.0043652
T 1980  9 .8132016E+07   1251422E-02  .2190E+04  .8075E+01   .9852821  .1709359  .0001435
T 1981  9 .8187616E+07   1252129E-02  .2189E+04  .7515E+00   .9856993  .1684352  .0051365
T 1982  9 .8240395E+07   1249559E-02  .2204E+04 -.1607E+03   .9833996  .1806288 -.0172758
T 1983  9 .8142884E+07   1256664E-02  .2154E+04 -.9703E+01   .9882368  .1523478  .0133496
T 1984  9 .8232789E+07   1252574E-02  .2152E+04 -.4072E+02   .9875392  .1572802 -.0054170
T 1985  9 .8145518E+07   1248530E-02  .2232E+04  .5115E+02   .9890081  .1473215 -.0126246
T 1986  9 .8212979E+07   1250464E-02  .2198E+04  .2912E+02   .9859124  .1670262  .0088912
T 1987  9 .8181728E+07   1249290E-02  .2114E+04  .1036E+02   .9882336  .1526445  .0096932
T 1988  9 .8134939E+07   1253564E-02  .2192E+04 -.3513E+02   .9850534  .1721246 -.0065527
T 1989  9 .8147432E+07   1249706E-02  .2250E+04  .5580E+02   .9864619  .1634939  .0127514
T 1990  9 .8097707E+07   1251515E-02  .2129E+04  .4178E+02   .9873864  .1582682  .0044001
T 1991  9 .8169088E+07   1251891E-02  .2332E+04  .2095E+02   .9780265  .2082060  .0106992
T 1992  9 .8119300E+07   1252660E-02  .2163E+04  .2626E+01   .9867685  .1620966  .0035566
T 1993  9 .8235473E+07   1249402E-02  .2208E+04 -.2986E+02   .9845852  .1748892 -.0024090
T 1994  9 .8162600E+07   1256613E-02  .2202E+04 -.1094E+02   .9846472  .1745286  .0031162
T 1995  9 .8118829E+07   1255117E-02  .2206E+04  .3618E+02   .9850857  .1720591 -.0013443
T 1996  9 .8089706E+07   1250099E-02  .2212E+04 -.6779E+02   .9845919  .1747366 -.0067694
T 1997  9 .8122215E+07   1254079E-02  .2198E+04 -.8637E+01   .9852836  .1708279  .0058313
T 1998  9 .8151183E+07   1250620E-02  .2126E+04 -.4392E+02   .9863051  .1649208 -.0018402
T 1999  9 .8102708E+07   1248912E-02  .2428E+04  .1331E+03   .9828488  .1843894 -.0029561
T 2000  9 .8196891E+07   1249386E-02  .2206E+04  .8697E+01   .9862392  .1651837 -.0068315
T 2001  9 .8133202E+07   1253732E-02  .2211E+04  .2740E+02   .9841084  .1775452  .0028881
T 2002  9 .8070326E+07   1246978E-02  .2193E+04  .9649E+01   .9849923  .1725886  .0018169
T 2003  9 .8091774E+07   1248107E-02  .2230E+04  .1898E+02   .9834838  .1809946  .0007426
T 2004  9 .8120945E+07   1251932E-02  .2242E+04  .2818E+02   .9840485  .1778733  .0031129
T 2005  9 .8100026E+07   1249190E-02  .2171E+04  .5406E+02   .9849860  .1723378  .0101111
T 2006  9 .8092959E+07   1249218E-02  .2206E+04  .8743E+02   .9841755  .1767085  .0131425
T 2007  9 .8192941E+07   1251438E-02  .2243E+04 -.1926E+02   .9836296  .1800946 -.0062206
T 2008  9 .8131304E+07   1248678E-02  .2189E+04  .6568E+02   .9851264  .1717681  .0046615
T 2009  9 .8083348E+07   1253908E-02  .2212E+04 -.8802E+02   .9839319  .1779293 -.0148063
T 2010  9 .8112441E+07   1252360E-02  .2220E+04 -.5326E+02   .9852497  .1708985 -.0087598
T 2011  9 .8155278E+07   1251174E-02  .2190E+04  .4489E+02   .9855446  .1693675  .0040490
T 2012  9 .8141484E+07   1254660E-02  .2302E+04 -.3450E+01   .9814867  .1915283 -.0008103
T 2013  9 .8122144E+07   1249154E-02  .2219E+04 -.1147E+02   .9858700  .1675066 -.0013992
T 2014  9 .8105342E+07   1251110E-02  .2091E+04 -.4231E+02   .9887659  .1494611 -.0018549
T 2015  9 .8161369E+07   1250697E-02  .2175E+04 -.2905E+02   .9856129  .1690161 -.0008879
T 2016  9 .8143040E+07   1250532E-02  .2229E+04 -.2852E+02   .9851092  .1712666 -.0150897
T 2017  9 .8135079E+07   1250692E-02  .2276E+04  .7401E+02   .9832964  .1817749  .0092739
T 2018  9 .8100773E+07   1253286E-02  .2096E+04 -.3163E+03   .9863615  .1599041 -.0390085
T 2019  9 .8133539E+07   1251017E-02  .2172E+04  .7568E+02   .9870100  .1605540  .0058122
T 2020  9 .8136615E+07   1248066E-02  .2114E+04 -.2633E+02   .9857166  .1683593 -.0042439
T 2021  9 .8152500E+07   1250522E-02  .2294E+04  .1455E+03   .9821098  .1877945  .0139135
T 2022  9 .8115714E+07   1249678E-02  .2260E+04 -.6603E+02   .9813771  .1920569  .0036330
T 2023  9 .8192519E+07   1256647E-02  .2212E+04  .5000E+02   .9844128  .1757147  .0074744
T 2024  9 .8147819E+07   1248991E-02  .2159E+04 -.1273E+03   .9864469  .1626685 -.0214816
T 2025  9 .8112396E+07   1249517E-02  .2121E+04 -.3185E+02   .9873363  .1581650 -.0122866
T 2026  9 .8173402E+07   1250888E-02  .2261E+04 -.9549E+02   .9823239  .1868886 -.0106009
T 2027  9 .8186099E+07   1252318E-02  .2158E+04  .4878E+02   .9872443  .1592112 -.0007306
T 2028  9 .8086516E+07   1249223E-02  .2232E+04 -.4501E+02   .9836556  .1800098 -.0042457
T 2029  9 .8158114E+07   1253788E-02  .2282E+04  .1826E+02   .9814415  .1915262 -.0095062
T 2030  9 .8178818E+07   1252362E-02  .2229E+04  .3055E+01   .9855570  .1693435 -.0003371
T 2031  9 .8137197E+07   1246906E-02  .2479E+04 -.3158E+03   .9772350  .2072957 -.0451690
T 2032  9 .8124708E+07   1252533E-02  .2184E+04 -.3501E+02   .9861319  .1654523 -.0130178
T 2033  9 .8136474E+07   1249571E-02  .2191E+04  .2098E+02   .9852164  .1713002  .0021958
T 2034  9 .8207497E+07   1253214E-02  .2258E+04 -.9621E+01   .9843384  .1760988 -.0081896
T 2035  9 .8180186E+07   1254404E-02  .2184E+04  .4204E+02   .9849103  .1726365  .0121804
T 2036  9 .8163964E+07   1250326E-02  .2172E+04  .3077E+02   .9862315  .1653467  .0028120
T 2037  9 .8131571E+07   1249201E-02  .2197E+04 -.6205E+02   .9839720  .1779008 -.0122631
T 2038  9 .8134308E+07   1255203E-02  .2213E+04  .1707E+03   .9857506  .1669656  .0204497
T 2039  9 .8132742E+07   1250226E-02  .2367E+04 -.7964E+02   .9810616  .1932403 -.0132777
T 2040  9 .8192261E+07   1252582E-02  .2313E+04 -.5578E+02   .9833093  .1818268 -.0064632
