============================== SRIM-2003.26 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.  NOTE: Use hotkey  C  for details.=
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  F(11.4 MeV) ==> Layer 1( 1.24 um) ========================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T 1036  9 .8125889E+07   1246657E-02  .6265E+02  .5355E+02   .9998870  .0118827  .0092089
T 1037  9 .8082448E+07   1241993E-02  .3564E+02  .1262E+02   .9999972  .0023317  .0002547
T 1038  9 .8146400E+07   1247602E-02  .8087E+01 -.2327E+02   .9999259  .0090810 -.0081121
T 1039  9 .8123537E+07   1242389E-02  .1207E+03  .2271E+03   .9996290  .0073093  .0262370
T 1040  9 .8132849E+07   1249716E-02  .1065E+01  .2897E+02   .9999556 -.0020040  .0092116
T 1041  9 .8051244E+07   1243040E-02 -.1692E+02 -.1711E+02   .9998006 -.0029180 -.0197560
T 1042  9 .8033873E+07   1249309E-02 -.1040E+03  .5435E+02   .9999063 -.0068095  .0118764
T 1043  9 .8078629E+07   1250897E-02  .2034E+02 -.1405E+02   .9999882  .0043317  .0021889
T 1044  9 .8150559E+07   1249115E-02  .3156E+02  .1614E+02   .9999524  .0083193  .0050920
T 1045  9 .8058255E+07   1242355E-02  .3800E+02 -.1161E+02   .9999758  .0058958 -.0036918
T 1046  9 .8060019E+07   1244607E-02  .5992E+00  .6474E+01   .9999938 -.0007283  .0034505
T 1047  9 .8109138E+07   1244564E-02 -.1632E+02  .9648E+02   .9998693  .0000344  .0161666
T 1048  9 .8109195E+07   1247821E-02  .1919E+03 -.1235E+03   .9996762  .0222379 -.0123671
T 1049  9 .8026292E+07   1241423E-02  .8757E+01 -.2332E+02   .9999574  .0073933 -.0055241
T 1050  9 .8155393E+07   1240161E-02 -.1025E+03  .1372E+02   .9999023 -.0122373  .0067500
T 1051  9 .8166848E+07   1240303E-02  .4475E+02 -.2834E+02   .9998496  .0155025 -.0077777
T 1052  9 .8166661E+07   1243813E-02  .3019E+01 -.1417E+02   .9999911  .0031992 -.0027333
T 1053  9 .8055431E+07   1244929E-02  .1021E+03 -.1305E+03   .9994609  .0208443 -.0253658
T 1054  9 .8143109E+07   1243990E-02 -.3592E+03 -.1041E+02   .9993600 -.0356808  .0025516
T 1055  9 .8094011E+07   1248130E-02 -.1491E+02 -.1895E+02   .9999905 -.0031278 -.0030247
T 1056  9 .8113543E+07   1243234E-02 -.1006E+03 -.4082E+02   .9998628 -.0154121 -.0060661
T 1057  9 .8100417E+07   1243710E-02 -.1858E+03  .8588E+02   .9990832 -.0359472  .0232488
T 1058  9 .8080748E+07   1240165E-02  .3061E+02  .6730E+02   .9999676  .0019470  .0078114
T 1059  9 .8173630E+07   1240888E-02 -.1358E+03 -.1898E+02   .9999131 -.0109932 -.0072724
T 1060  9 .8148276E+07   1243998E-02 -.4657E+01  .2193E+02   .9999917 -.0020998  .0034968
T 1061  9 .8030831E+07   1249386E-02  .7969E+01  .3001E+03   .9994003 -.0028010  .0345137
T 1062  9 .8134458E+07   1246355E-02  .1120E+03  .5087E+01   .9999225  .0124504 -.0000699
T 1063  9 .8071998E+07   1249229E-02  .7136E+02  .5735E+02   .9999621  .0086307 -.0011648
T 1064  9 .8139750E+07   1242144E-02  .2640E+02 -.5253E+01   .9999959  .0025782  .0012228
T 1065  9 .8093739E+07   1245820E-02  .1246E+03  .7719E+02   .9998567  .0090806  .0142859
T 1066  9 .8066495E+07   1243599E-02 -.2041E+02 -.2640E+02   .9999846 -.0054715  .0009662
T 1067  9 .8105209E+07   1244722E-02  .1614E+03  .1366E+03   .9998461  .0104825  .0140683
T 1068  9 .8111556E+07   1240050E-02 -.6922E+02 -.9532E+01   .9999734 -.0071191 -.0015755
T 1069  9 .8131324E+07   1246098E-02  .1864E+02 -.8414E+02   .9999301  .0030898 -.0114086
T 1070  9 .8105301E+07   1241619E-02 -.2585E+02 -.3362E+02   .9999503 -.0076475 -.0063924
T 1071  9 .8156939E+07   1241584E-02 -.5972E+02 -.1140E+03   .9998722 -.0110295 -.0115766
T 1072  9 .8070812E+07   1245631E-02  .6925E+01  .5119E+02   .9998633 -.0021336  .0163940
T 1073  9 .8141649E+07   1249639E-02 -.2922E+02 -.2138E+02   .9999904 -.0040602 -.0016313
T 1074  9 .8056471E+07   1241733E-02 -.4137E+01 -.4295E+02   .9999896 -.0017158 -.0042363
T 1075  9 .8119029E+07   1241706E-02 -.3703E+02  .8378E+02   .9999411 -.0067111  .0085326
T 1076  9 .8114702E+07   1249979E-02  .7735E+02 -.4522E+02   .9998265  .0015570 -.0185621
T 1077  9 .8126565E+07   1240623E-02 -.2849E+02  .5364E+02   .9999499 -.0088760  .0046261
T 1078  9 .8097075E+07   1248736E-02  .1160E+02  .3176E+02   .9999728  .0032780  .0066039
T 1079  9 .8119348E+07   1245405E-02  .2028E+02  .1861E+02   .9999936  .0024686 -.0026041
T 1080  9 .8130244E+07   1244208E-02  .1027E+03  .6522E+02   .9998906  .0141052  .0044442
T 1081  9 .8125098E+07   1244577E-02 -.1354E+03  .6517E+01   .9998788 -.0151909 -.0034185
T 1082  9 .8146106E+07   1246084E-02 -.2376E+02 -.1210E+02   .9999610 -.0081660 -.0033529
T 1083  9 .8132735E+07   1242834E-02  .1183E+03 -.2006E+02   .9999759  .0069255  .0003980
T 1084  9 .8115460E+07   1244888E-02  .1125E+03  .4736E+02   .9997719  .0183157  .0109842
T 1085  9 .8048594E+07   1247979E-02  .5057E+01 -.1342E+02   .9999644  .0037281 -.0075762
T 1086  9 .8186161E+07   1240217E-02  .2620E+02  .1933E+02   .9999753  .0007257  .0069866
T 1087  9 .8046561E+07   1242308E-02  .3464E+02 -.3061E+02   .9999690  .0033020 -.0071541
T 1088  9 .8098934E+07   1241493E-02  .9884E+02  .8085E+01   .9999764  .0063173 -.0026993
T 1089  9 .8134669E+07   1240444E-02 -.1854E+02 -.8374E+02   .9999693 -.0000878 -.0078354
T 1090  9 .8096892E+07   1245640E-02  .9207E+02  .5696E+02   .9996090  .0247648  .0129809
T 1091  9 .8087376E+07   1249392E-02  .1287E+02  .9267E+00   .9999832  .0050938 -.0027743
T 1092  9 .8107873E+07   1244766E-02  .1003E+03  .1182E+01   .9998124  .0176037  .0080801
T 1093  9 .8103119E+07   1242816E-02 -.1163E+02  .2864E+02   .9999824 -.0040792  .0043151
T 1094  9 .8008502E+07   1250479E-02 -.7677E+02  .3251E+02   .9999985 -.0016481 -.0005273
T 1095  9 .8066450E+07   1246337E-02 -.7696E+01  .6519E+02   .9999795 -.0016316  .0061960
T 1096  9 .8098065E+07   1240892E-02  .9672E+02 -.3153E+02   .9998675  .0130342 -.0097542
T 1097  9 .8125134E+07   1246983E-02 -.1351E+03 -.9099E+02   .9997395 -.0161659 -.0161102
T 1098  9 .8083550E+07   1250034E-02 -.1929E+02 -.2760E+02   .9999861 -.0048503  .0020442
T 1099  9 .8211970E+07   1241094E-02 -.1073E+03  .3407E+02   .9998107 -.0192109  .0030860
T 1100  9 .8082858E+07   1243007E-02  .2116E+01 -.2672E+02   .9999876 -.0011008 -.0048603
T 1101  9 .8057145E+07   1243232E-02  .6699E+02  .1869E+02   .9999735  .0066229  .0030224
T 1102  9 .8129474E+07   1251315E-02  .3899E+02 -.4781E+02   .9999696  .0054844 -.0055400
T 1103  9 .8062515E+07   1248482E-02  .1285E+03 -.6856E+02   .9997005  .0239540 -.0050170
T 1104  9 .8137189E+07   1249554E-02 -.2669E+02  .6336E+02   .9999470 -.0048505  .0090780
T 1105  9 .8089226E+07   1250144E-02  .8428E+02  .4663E+02   .9997846 -.0123419  .0166865
T 1106  9 .8127825E+07   1244722E-02 -.5701E+02  .3416E+02   .9999927 -.0018133  .0033579
T 1107  9 .8132587E+07   1251459E-02 -.2258E+02 -.1636E+02   .9997765  .0012571  .0211048
T 1108  9 .7348973E+07   1244205E-02  .1091E+04  .1267E+04   .9793725  .1331847  .1519583
T 1109  9 .8139843E+07   1244754E-02  .1570E+02 -.3239E+02   .9999995  .0001098 -.0010322
T 1110  9 .8115851E+07   1241961E-02 -.1247E+03  .5800E+02   .9999169 -.0121271  .0043806
T 1111  9 .8086919E+07   1245629E-02  .7996E+02 -.2620E+02   .9999742  .0057721 -.0042717
T 1112  9 .8155344E+07   1246005E-02 -.9926E+01  .2174E+02   .9999798 -.0055058  .0031762
T 1113  9 .8081241E+07   1241839E-02 -.5079E+01  .5692E+02   .9999716  .0010558  .0074574
T 1114  9 .8102461E+07   1240424E-02 -.2898E+02 -.4310E+02   .9999971 -.0011735 -.0021142
T 1115  9 .8125439E+07   1245853E-02 -.8810E+02  .3842E+01   .9999156 -.0127252  .0026325
T 1116  9 .8162902E+07   1240621E-02 -.1900E+02 -.6136E+02   .9999391  .0010066 -.0109906
T 1117  9 .8055557E+07   1241235E-02  .2053E+03  .3182E+03   .9994406  .0217797  .0253785
T 1118  9 .8109654E+07   1243987E-02  .4178E+02 -.1437E+02   .9998897  .0119638 -.0087953
T 1119  9 .8131325E+07   1244099E-02 -.2109E+03  .3385E+02   .9996652 -.0258457 -.0011879
T 1120  9 .8186175E+07   1240043E-02 -.1757E+02 -.7878E+01   .9999646  .0001592 -.0084143
T 1121  9 .8143046E+07   1242658E-02  .9541E+02 -.4359E+02   .9998351  .0158846 -.0087959
T 1122  9 .8082072E+07   1247507E-02  .4791E+02 -.4777E+02   .9998487 -.0108282  .0136125
T 1123  9 .8080652E+07   1249584E-02 -.2047E+02 -.6229E+02   .9999396 -.0036986 -.0103462
T 1124  9 .8060018E+07   1241516E-02  .1143E+03 -.1487E+03   .9994050  .0238109 -.0249528
T 1125  9 .8049325E+07   1241407E-02 -.2119E+02  .1152E+03   .9993949 -.0308509  .0160656
T 1126  9 .8093427E+07   1245809E-02  .1390E+02 -.7074E+02   .9999850 -.0051961 -.0017032
T 1127  9 .8103172E+07   1242422E-02 -.6706E+02 -.8489E+02   .9998295 -.0114032 -.0145215
T 1128  9 .8106905E+07   1244711E-02  .1196E+02  .1219E+02   .9999595  .0024464  .0086656
T 1129  9 .8038341E+07   1245440E-02  .7759E+02 -.6441E+02   .9999662  .0079902 -.0019608
T 1130  9 .8054692E+07   1247536E-02 -.5325E+02 -.4030E+02   .9999878  .0040485 -.0028134
T 1131  9 .8152313E+07   1247829E-02  .2156E+02 -.9420E+02   .9999986 -.0014865 -.0007419
T 1132  9 .8143195E+07   1242359E-02 -.5478E+02 -.1261E+01   .9999604 -.0053425  .0071228
T 1133  9 .8126656E+07   1250476E-02  .5737E+02  .1832E+03   .9996386  .0090563  .0253094
T 1134  9 .7983392E+07   1240669E-02 -.5351E+01 -.4436E+03   .9980819 -.0014964 -.0618888
T 1135  9 .8155996E+07   1246612E-02  .1996E+02  .5286E+02   .9999852  .0051138  .0018347
T 1136  9 .8058422E+07   1244430E-02 -.5141E+02  .5121E+02   .9998862 -.0079659  .0128078
T 1137  9 .8133335E+07   1249941E-02  .1712E+02  .8466E+02   .9999015  .0050859  .0130821
T 1138  9 .8116195E+07   1241227E-02  .6484E+02  .4553E+01   .9999524  .0096636 -.0013130
T 1139  9 .8139454E+07   1245039E-02  .7469E+01  .2308E+02   .9999690 -.0050437  .0060392
T 1140  9 .8068806E+07   1245953E-02 -.2642E+02 -.1563E+02   .9999526 -.0097289 -.0002706
T 1141  9 .8174115E+07   1244835E-02  .1961E+02 -.5982E+02   .9999654  .0015471 -.0081764
T 1142  9 .8147059E+07   1242980E-02  .3569E+02 -.2479E+01   .9999969 -.0024721 -.0000321
T 1143  9 .8023507E+07   1243422E-02  .5729E+02 -.2466E+02   .9999834  .0053927 -.0020507
T 1144  9 .8056903E+07   1244491E-02 -.3972E+02  .2550E+02   .9999071 -.0128534  .0045399
T 1145  9 .8122478E+07   1243838E-02  .1807E+02 -.9769E+02   .9998812  .0080531 -.0131431
T 1146  9 .8091716E+07   1245235E-02 -.3718E+02 -.8847E+02   .9999496 -.0030894 -.0095493
T 1147  9 .8005998E+07   1240169E-02  .2272E+03  .2050E+02   .9970905  .0758158 -.0079008
T 1148  9 .8248542E+07   1244796E-02  .5167E+02  .8287E+02   .9999694  .0067454  .0039707
T 1149  9 .8070882E+07   1244467E-02  .3676E+02 -.4101E+02   .9999606  .0087393 -.0015653
T 1150  9 .8007469E+07   1247625E-02  .9970E+02 -.4028E+02   .9998083  .0190400 -.0045571
T 1151  9 .8073031E+07   1242628E-02  .1285E+02 -.2684E+02   .9999876 -.0003707 -.0049701
T 1152  9 .8093220E+07   1244955E-02 -.1091E+03  .2512E+02   .9996917 -.0246190 -.0032277
T 1153  9 .8058655E+07   1243910E-02  .3454E+02 -.9546E+01   .9999554  .0085383 -.0040308
T 1154  9 .8243839E+07   1240927E-02 -.4927E+01 -.3053E+02   .9998689 -.0109118 -.0119626
T 1155  9 .8084947E+07   1245504E-02  .2124E+02  .2428E+02   .9999749  .0069220  .0015219
T 1156  9 .8006574E+07   1249099E-02  .5371E+02 -.6045E+02   .9999357  .0099082 -.0055070
T 1157  9 .8121162E+07   1246196E-02 -.1602E+02 -.1024E+02   .9999746 -.0061015  .0036895
T 1158  9 .8123336E+07   1241661E-02 -.4074E+01  .6100E+02   .9999839 -.0033057  .0046222
T 1159  9 .8061956E+07   1245343E-02  .6068E+02  .2530E+02   .9999568  .0075618  .0054100
T 1160  9 .8105896E+07   1245429E-02  .5240E+02 -.4715E+02   .9998836  .0109264 -.0106459
T 1161  9 .8150451E+07   1248204E-02  .3766E+02  .8352E+02   .9999568 -.0012425  .0092101
T 1162  9 .8101407E+07   1245777E-02  .5860E+02  .1668E+02   .9999683  .0077560  .0017744
T 1163  9 .8099698E+07   1243928E-02 -.3379E+02 -.2611E+02   .9999895 -.0041455  .0019386
T 1164  9 .8119461E+07   1241905E-02 -.9243E+02  .4159E+01   .9999435 -.0105104 -.0015766
T 1165  9 .8088246E+07   1240681E-02  .2121E+02 -.3311E+02   .9999906  .0020033 -.0038354
T 1166  9 .8147873E+07   1243047E-02  .1019E+03  .1406E+03   .9997957  .0142835  .0143033
T 1167  9 .8074647E+07   1241722E-02 -.8964E+02 -.6346E+02   .9999054 -.0132909 -.0035433
T 1168  9 .8174668E+07   1244715E-02  .8560E+02 -.3368E+02   .9998991  .0103434 -.0097374
T 1169  9 .8101178E+07   1244286E-02  .5953E+02 -.8749E+02   .9999560  .0065791 -.0066877
T 1170  9 .8152535E+07   1242235E-02 -.3324E+02  .9575E+02   .9999617 -.0025938  .0083573
T 1171  9 .8094677E+07   1243507E-02 -.7980E+02 -.1156E+02   .9999370 -.0112106  .0006110
T 1172  9 .8131472E+07   1244871E-02 -.4985E+01 -.7511E+02   .9999318 -.0007764 -.0116559
T 1173  9 .8063963E+07   1241223E-02 -.2169E+01 -.3287E+02   .9999926  .0004552 -.0038157
T 1174  9 .8149518E+07   1251056E-02 -.6221E+02 -.1631E+02   .9999577 -.0090874  .0014004
T 1175  9 .8065474E+07   1241469E-02 -.5187E+02 -.2336E+02   .9998917 -.0143790 -.0031322
T 1176  9 .8041904E+07   1250326E-02  .8524E+02  .2061E+03   .9996529  .0113013  .0237997
T 1177  9 .8071108E+07   1248648E-02 -.2734E+02 -.5096E+01   .9999802 -.0061457  .0013443
T 1178  9 .8052888E+07   1250284E-02  .7880E+02 -.3185E+02   .9999594  .0086630 -.0024769
T 1179  9 .8099917E+07   1250551E-02  .5465E+02 -.5364E+02   .9999122  .0124028 -.0046720
T 1180  9 .8161565E+07   1241988E-02  .2860E+01  .1892E+02   .9999989 -.0014158  .0004238
T 1181  9 .8085660E+07   1241020E-02  .3573E+02  .4664E+01   .9999989  .0015138 -.0000280
T 1182  9 .8117612E+07   1241812E-02  .4250E+02  .9056E+02   .9998839  .0076557  .0131738
T 1183  9 .8179503E+07   1244182E-02 -.1111E+02 -.1743E+00   .9999966  .0010394  .0024047
T 1184  9 .8077126E+07   1250599E-02  .1425E+02  .4754E+02   .9999974  .0022269  .0004792
T 1185  9 .8159931E+07   1241504E-02 -.3522E+02 -.4024E+02   .9999890 -.0042120 -.0020578
T 1186  9 .8164023E+07   1240410E-02  .8852E+00 -.2752E+02   .9999979 -.0016438  .0012011
T 1187  9 .8106996E+07   1240974E-02 -.8475E+02 -.2179E+02   .9999614 -.0087281 -.0009665
T 1188  9 .8174726E+07   1242084E-02  .3942E+02 -.1512E+03   .9998014  .0097553 -.0173787
T 1189  9 .8076891E+07   1246236E-02  .3423E+02 -.2010E+03   .9991436  .0090800 -.0403683
T 1190  9 .8107363E+07   1244629E-02  .7562E+01 -.5153E+01   .9999987  .0016248 -.0002148
T 1191  9 .8220253E+07   1243838E-02 -.6806E+02 -.2811E+01   .9999487 -.0095262  .0034500
T 1192  9 .8112105E+07   1241137E-02 -.7016E+02 -.7085E+02   .9999750 -.0065129 -.0027392
T 1193  9 .8109462E+07   1241793E-02 -.5472E+02  .5935E+02   .9999111 -.0102767  .0084975
T 1194  9 .8087855E+07   1240100E-02 -.1765E+02 -.1286E+03   .9998963 -.0017761 -.0142891
T 1195  9 .8084822E+07   1250846E-02  .2789E+02  .1422E+02   .9999849  .0046987  .0028503
T 1196  9 .8108169E+07   1247026E-02  .1423E+02  .3644E+02   .9999820  .0054658  .0024793
T 1197  9 .8060584E+07   1245872E-02 -.1638E+02 -.2125E+02   .9999924  .0034606  .0018206
T 1198  9 .8119043E+07   1243800E-02  .1758E+01 -.1101E+02   .9999633  .0085288  .0008154
T 1199  9 .8173141E+07   1243648E-02  .1454E+03 -.3315E+02   .9998275  .0182326 -.0035281
T 1200  9 .8077835E+07   1243610E-02 -.1079E+02 -.3617E+02   .9998449 -.0155502 -.0082726
T 1201  9 .8074338E+07   1245649E-02 -.1328E+03  .1402E+03   .9998615 -.0108122  .0126526
T 1202  9 .8122235E+07   1250466E-02 -.2475E+01  .2601E+02   .9999806 -.0027396  .0056012
T 1203  9 .8086931E+07   1241444E-02 -.1023E+02  .3019E+01   .9999927  .0036053 -.0013007
T 1204  9 .8172132E+07   1244103E-02 -.2482E+02 -.3365E+02   .9998967 -.0037566 -.0138751
T 1205  9 .8123830E+07   1241184E-02 -.7237E+02 -.1975E+01   .9999011 -.0122715 -.0068637
T 1206  9 .8117232E+07   1247540E-02 -.2183E+02  .5903E+01   .9999964 -.0017349  .0020385
T 1207  9 .8121336E+07   1241512E-02 -.5162E+01  .1522E+02   .9999875 -.0049460  .0007956
T 1208  9 .8153951E+07   1240856E-02 -.2540E+02  .7733E+02   .9999741  .0011402  .0071008
T 1209  9 .8148521E+07   1241552E-02 -.4171E+02  .3132E+02   .9999471 -.0001556  .0102835
T 1210  9 .8058949E+07   1248217E-02 -.1868E+03  .5680E+02   .9996996 -.0220405  .0107206
T 1211  9 .8055638E+07   1240810E-02  .3507E+02 -.6372E+01   .9999469  .0082380 -.0061889
T 1212  9 .8077210E+07   1248500E-02  .1084E+03  .9565E+02   .9998348  .0082916  .0161740
T 1213  9 .8106092E+07   1244426E-02 -.2047E+02 -.3954E+02   .9999636 -.0061491 -.0059152
T 1214  9 .8135820E+07   1244390E-02  .3004E+02 -.5110E+02   .9999448  .0031844 -.0100090
T 1215  9 .8126438E+07   1250435E-02  .4703E+02 -.5450E+02   .9999257  .0074573 -.0096441
T 1216  9 .8082925E+07   1245156E-02 -.1005E+03 -.4317E+02   .9998678 -.0160141 -.0028059
T 1217  9 .8083058E+07   1243551E-02  .1122E+03  .4272E+02   .9998079  .0176290  .0085614
T 1218  9 .8111462E+07   1243427E-02 -.4737E+02 -.5565E+02   .9999010 -.0102837 -.0096036
T 1219  9 .7932973E+07   1249710E-02  .1645E+03  .2628E+02   .9972227  .0520135 -.0533061
T 1220  9 .8171330E+07   1245877E-02  .3233E+02  .3908E+02   .9999867  .0012897  .0050022
T 1221  9 .8123375E+07   1244744E-02 -.3848E+02 -.2219E+01   .9999796 -.0063493  .0006367
T 1222  9 .8158476E+07   1244370E-02  .5830E+02  .5062E+02   .9999718  .0073291  .0016183
T 1223  9 .8036315E+07   1245995E-02  .2852E+02  .4793E+02   .9999349  .0011196  .0113596
T 1224  9 .8150081E+07   1241302E-02 -.7804E+01  .1225E+02   .9999927 -.0023447  .0030185
T 1225  9 .8136999E+07   1240378E-02  .9749E+01  .9183E+02   .9998659 -.0027082  .0161494
T 1226  9 .8057621E+07   1241998E-02  .3900E+02 -.9547E+01   .9999882  .0007865 -.0047953
T 1227  9 .8133229E+07   1241167E-02 -.1519E+02 -.1449E+02   .9999324 -.0096095 -.0065525
T 1228  9 .8105313E+07   1251966E-02 -.3035E+02 -.7870E+01   .9999948 -.0030948 -.0009292
T 1229  9 .8145080E+07   1247100E-02 -.2632E+02  .8430E+02   .9999459 -.0041119  .0095556
T 1230  9 .8089801E+07   1243017E-02  .4743E+02 -.2702E+02   .9999231  .0078858 -.0095662
T 1231  9 .8065285E+07   1248590E-02  .2604E+02 -.3314E+02   .9999415  .0091183 -.0058222
T 1232  9 .8224055E+07   1240751E-02  .2654E+02  .2915E+02   .9999993  .0001420  .0012057
T 1233  9 .8141905E+07   1242383E-02 -.1547E+02 -.8380E+02   .9998848  .0064198 -.0137504
T 1234  9 .8087798E+07   1241823E-02  .5691E+02  .1466E+02   .9999996 -.0003975  .0008592
T 1235  9 .8130104E+07   1242512E-02  .1141E+02 -.4389E+02   .9999526  .0006784 -.0097123
T 1236  9 .8085359E+07   1240802E-02 -.1875E+02  .9037E+01   .9999886 -.0023989  .0041255
T 1237  9 .8118942E+07   1250317E-02 -.1141E+03  .5179E+02   .9998783 -.0151014  .0039195
T 1238  9 .8142124E+07   1243133E-02  .1058E+02 -.2352E+02   .9999740 -.0025351 -.0067520
T 1239  9 .8055735E+07   1242274E-02 -.1647E+02 -.2427E+01   .9999998  .0003457 -.0004711
T 1240  9 .8137322E+07   1242841E-02  .8632E+02  .1949E+02   .9999664  .0076427  .0029501
T 1241  9 .8022297E+07   1247939E-02 -.1461E+03 -.6366E+02   .9993999 -.0326639 -.0115276
T 1242  9 .8124010E+07   1242519E-02  .5237E+02 -.5274E+02   .9999521  .0058985 -.0078067
T 1243  9 .8099372E+07   1240501E-02  .8936E+02 -.8829E+00   .9999309  .0109283  .0043370
T 1244  9 .8046884E+07   1247904E-02 -.1415E+02 -.3674E+02   .9999800 -.0045718 -.0043684
T 1245  9 .8092271E+07   1240358E-02  .3911E+02 -.3827E+02   .9998140  .0191091 -.0025935
T 1246  9 .8019733E+07   1241601E-02  .6487E+01  .5950E+01   .9999946 -.0003462 -.0032643
T 1247  9 .8120630E+07   1251517E-02 -.3612E+02 -.1911E+02   .9999958 -.0018755 -.0022259
T 1248  9 .8084378E+07   1250952E-02 -.1795E+02  .7801E+02   .9999015 -.0059957  .0126895
T 1249  9 .8097517E+07   1248891E-02  .2198E+02  .9366E+02   .9998947  .0054246  .0134608
T 1250  9 .8110891E+07   1244082E-02  .2308E+02 -.2381E+02   .9999933 -.0035431  .0008675
T 1251  9 .8062310E+07   1241588E-02 -.2073E+02 -.8625E+02   .9998994 -.0057287 -.0129725
T 1252  9 .8103453E+07   1243992E-02 -.2927E+02  .6946E+02   .9999509 -.0053410  .0083458
T 1253  9 .8125114E+07   1248168E-02  .4233E+02 -.4778E+02   .9999929  .0035289 -.0013067
T 1254  9 .8136524E+07   1244193E-02  .8787E+02  .5521E+02   .9998989  .0111298  .0088451
T 1255  9 .8163314E+07   1240567E-02 -.3093E+02  .1371E+02   .9999989 -.0013604  .0006151
T 1256  9 .8078475E+07   1245645E-02 -.4910E+02  .1328E+02   .9999950 -.0030521  .0007790
T 1257  9 .8042253E+07   1247099E-02 -.3706E+02  .7754E+00   .9999965 -.0013680 -.0022595
T 1258  9 .8093099E+07   1245390E-02 -.2188E+02 -.1782E+02   .9999730 -.0067980  .0027950
T 1259  9 .8075947E+07   1244510E-02 -.4234E+02 -.2199E+01   .9999369 -.0111769  .0011104
T 1260  9 .8128671E+07   1242068E-02 -.8694E+02 -.4477E+02   .9991689 -.0282085 -.0294240
T 1261  9 .8098538E+07   1241892E-02 -.4114E+02 -.8764E+01   .9999827 -.0052910  .0025860
T 1262  9 .8096849E+07   1247001E-02  .3292E+02  .3200E+02   .9999685  .0045040  .0065284
T 1263  9 .8119283E+07   1248565E-02 -.8071E+01  .2706E+02   .9999660 -.0066580  .0048593
T 1264  9 .8132635E+07   1248462E-02  .5498E+02  .2179E+02   .9999451  .0082400  .0064777
T 1265  9 .8085922E+07   1244827E-02  .4239E+02  .5181E+02   .9999762  .0056475  .0039565
T 1266  9 .8079649E+07   1245058E-02  .3661E+02  .4040E+02   .9999244  .0090584  .0083129
T 1267  9 .8205485E+07   1242158E-02  .3914E+02 -.4800E+02   .9999951  .0031344  .0001550
T 1268  9 .8120622E+07   1247991E-02 -.2120E+02  .7900E+02   .9994321 -.0033470  .0335299
T 1269  9 .8081454E+07   1247899E-02 -.9552E+02  .1266E+03   .9997134 -.0144271  .0191023
T 1270  9 .8053369E+07   1245522E-02  .9316E+01  .3224E+02   .9999094 -.0086038 -.0103479
T 1271  9 .8152906E+07   1240287E-02 -.1391E+02  .1009E+03   .9998804  .0018587  .0153516
T 1272  9 .8075986E+07   1242268E-02 -.8420E+02  .1058E+03   .9999423 -.0061127  .0088336
T 1273  9 .8021537E+07   1244190E-02 -.8518E+02  .4324E+02   .9998569 -.0135025  .0101953
T 1274  9 .8103286E+07   1240645E-02 -.1392E+03  .6616E+02   .9996495 -.0229524  .0131964
T 1275  9 .8071173E+07   1240927E-02 -.4153E+02 -.1018E+03   .9996983 -.0151650 -.0193212
T 1276  9 .8100185E+07   1243705E-02 -.1970E+02 -.4943E+02   .9999555 -.0053660 -.0077649
T 1277  9 .8159614E+07   1247249E-02  .2420E+02  .1708E+02   .9999996 -.0000586  .0008959
T 1278  9 .8219551E+07   1245970E-02  .9243E+02  .2593E+02   .9998676  .0157708  .0040186
T 1279  9 .8060719E+07   1244617E-02  .3798E+02  .2706E+02   .9999781  .0046046  .0047531
T 1280  9 .8111546E+07   1242547E-02 -.6784E+02 -.6460E+01   .9999144 -.0129675  .0017331
T 1281  9 .8059122E+07   1243396E-02 -.1190E+02  .5537E+02   .9999733 -.0022499  .0069563
T 1282  9 .8094580E+07   1242219E-02  .1576E+02  .6097E+02   .9999687  .0042376  .0066815
T 1283  9 .8122478E+07   1241630E-02 -.9489E+02  .1496E+02   .9996090 -.0261038  .0100240
T 1284  9 .8081666E+07   1240947E-02  .4473E+02 -.3427E+02   .9999828  .0031288 -.0049681
T 1285  9 .8061553E+07   1245270E-02  .2141E+03  .1641E+03   .9993426  .0342107  .0119968
T 1286  9 .8077547E+07   1241279E-02 -.7308E+02  .9946E+02   .9999140 -.0109015  .0072897
T 1287  9 .8153905E+07   1240839E-02  .5402E+02 -.2639E+02   .9999354  .0108189  .0034768
T 1288  9 .8097421E+07   1242913E-02  .1077E+03  .2554E+03   .9996993  .0107522  .0220368
T 1289  9 .8156046E+07   1248819E-02 -.2517E+02  .5641E+02   .9998812 -.0022778  .0152442
T 1290  9 .8084242E+07   1248730E-02  .5850E+01 -.3616E+02   .9999768  .0000775 -.0068184
T 1291  9 .8036684E+07   1241644E-02 -.1787E+02 -.6594E+01   .9999997 -.0007046 -.0004164
