============================== SRIM-2003.26 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.  NOTE: Use hotkey  C  for details.=
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  F(13.7 MeV) ==> Layer 1( 2.13 um) ========================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T  213  9 .8145158E+07   2145899E-02 -.3233E+02  .6043E+02   .9999981  .0019643  .0000091
T  214  9 .8159876E+07   2149030E-02  .3267E+02  .6594E+01   .9999799 -.0038832 -.0050071
T  215  9 .8141388E+07   2141329E-02 -.8966E+02 -.1423E+03   .9998847 -.0123299 -.0088631
T  216  9 .8258941E+07   2136571E-02  .7894E+02 -.5146E+02   .9999656  .0060674 -.0056597
T  217  9 .8027563E+07   2140938E-02 -.1054E+03 -.9944E+02   .9997788 -.0206809 -.0038330
T  218  9 .8087899E+07   2135085E-02 -.1172E+03  .1295E+03   .9996438 -.0160731  .0213034
T  219  9 .8220332E+07   2138376E-02 -.5494E+02  .7020E+02   .9999333 -.0084275  .0078926
T  220  9 .8105543E+07   2140423E-02 -.9912E+02  .8058E+02   .9999509 -.0057829  .0080497
T  221  9 .8222094E+07   2130791E-02 -.5518E+02 -.7915E+02   .9999744 -.0032842 -.0063549
T  222  9 .7977473E+07   2143196E-02 -.8501E+03 -.9348E+03   .9979274 -.0375447 -.0522609
T  223  9 .8238562E+07   2130681E-02 -.7105E+01  .5603E+02   .9999659  .0076499  .0031027
T  224  9 .8071973E+07   2133750E-02 -.2023E+03 -.1270E+03   .9990105 -.0409731 -.0172961
T  225  9 .8086830E+07   2148179E-02 -.7853E+02 -.3330E+03   .9997006 -.0049069 -.0239704
T  226  9 .8151778E+07   2149851E-02 -.5810E+02 -.2138E+00   .9999993  .0004652  .0011063
T  227  9 .8195135E+07   2135752E-02  .3675E+02 -.8943E+02   .9999440  .0011206 -.0105192
T  228  9 .8254338E+07   2135056E-02 -.6182E+02  .1513E+03   .9999331 -.0006965  .0115500
T  229  9 .8087763E+07   2144490E-02 -.8125E+02  .2152E+03   .9998236 -.0085069  .0167455
T  230  9 .8194929E+07   2139525E-02 -.1691E+03  .1205E+03   .9999793 -.0050975  .0039303
T  231  9 .8142838E+07   2144526E-02  .7315E+02  .6870E+02   .9998101 -.0188723  .0048619
T  232  9 .8025114E+07   2142621E-02 -.5952E+02  .5795E+01   .9999687 -.0078986 -.0005544
T  233  9 .8040803E+07   2133184E-02 -.2387E+03 -.4409E+01   .9998556 -.0159946 -.0057387
T  234  9 .8269077E+07   2138579E-02  .6085E-01 -.1472E+03   .9999455 -.0032176 -.0099320
T  235  9 .8227595E+07   2135312E-02 -.8741E+02 -.7226E+02   .9998405 -.0160544 -.0078306
T  236  9 .8083288E+07   2137068E-02  .1640E+03  .4707E+03   .9977086  .0217349  .0640720
T  237  9 .8196132E+07   2140383E-02  .9499E+02  .1227E+03   .9998180  .0105629  .0158848
T  238  9 .8177756E+07   2130001E-02  .1197E+03 -.6664E+01   .9999784  .0063609 -.0016409
T  239  9 .8191215E+07   2139447E-02 -.3148E+02 -.1005E+03   .9999135  .0028686 -.0128370
T  240  9 .8252298E+07   2137985E-02 -.1437E+03 -.6882E+02   .9999653 -.0070457 -.0044391
T  241  9 .8160516E+07   2135743E-02  .8391E+01 -.9172E+02   .9998959 -.0023971 -.0142278
T  242  9 .8138640E+07   2149687E-02 -.1143E+03  .1306E+03   .9999759 -.0039589  .0057071
T  243  9 .8146794E+07   2146576E-02 -.8322E+02  .4093E+02   .9999395 -.0102996  .0038717
T  244  9 .8135461E+07   2141675E-02  .8796E+01  .4988E+02   .9999580  .0041629  .0081646
T  245  9 .8113997E+07   2139619E-02 -.4699E+02 -.6495E+02   .9999391 -.0091831 -.0061146
T  246  9 .8207503E+07   2140478E-02 -.1275E+03  .1060E+03   .9999276 -.0074382  .0094611
T  247  9 .8090132E+07   2130191E-02  .2152E+01 -.4709E+02   .9999834  .0017976 -.0054750
T  248  9 .8262135E+07   2133335E-02 -.7769E+02  .1968E+03   .9999201  .0098094  .0079786
T  249  9 .8166705E+07   2130723E-02 -.2470E+02 -.6179E+02   .9999903  .0008009 -.0043420
T  250  9 .8156066E+07   2133347E-02  .1400E+03  .4267E+02   .9998383  .0119065  .0134798
T  251  9 .8062261E+07   2136220E-02 -.1232E+03 -.2202E+02   .9998839 -.0136521 -.0067729
T  252  9 .8187606E+07   2130030E-02  .7604E+02  .3777E+02   .9998812  .0122746 -.0093261
T  253  9 .8209751E+07   2136896E-02 -.2130E+01 -.2339E+02   .9999735 -.0027930 -.0067277
T  254  9 .8086527E+07   2138276E-02 -.6442E+02  .6375E+02   .9998784 -.0117955  .0101970
T  255  9 .8202836E+07   2147112E-02 -.7772E+02 -.4207E+02   .9999867  .0008647 -.0050774
T  256  9 .8071059E+07   2147317E-02  .1770E+03 -.6528E+03   .9988528  .0088956 -.0470520
T  257  9 .8140568E+07   2132711E-02  .9159E+02 -.1005E+03   .9999165 -.0014821 -.0128348
T  258  9 .8102854E+07   2141464E-02  .6259E+02  .1460E+03   .9996049  .0210291  .0186477
T  259  9 .8160099E+07   2144567E-02 -.3183E+03 -.1895E+03   .9998777 -.0112597 -.0108518
T  260  9 .8197978E+07   2131889E-02 -.2087E+02  .5097E+02   .9999624  .0068730  .0052901
T  261  9 .8211482E+07   2131977E-02  .7536E+02  .5104E+02   .9999806 -.0061409  .0010152
T  262  9 .8140237E+07   2133882E-02 -.2197E+03  .1518E+03   .9997840 -.0166368  .0124552
T  263  9 .8194632E+07   2142811E-02 -.6030E+02 -.7884E+02   .9999820 -.0044033  .0040791
T  264  9 .8199423E+07   2138556E-02 -.6750E+02  .1851E+02   .9999873  .0022185  .0045223
T  265  9 .8129869E+07   2131213E-02  .6787E+02  .1865E+03   .9997115  .0093084  .0221407
T  266  9 .8151189E+07   2135544E-02 -.5391E+02 -.3776E+02   .9999889 -.0041059 -.0023078
T  267  9 .8103676E+07   2139364E-02  .1935E+03 -.4763E+02   .9997912  .0202211 -.0029587
T  268  9 .8090681E+07   2138417E-02  .1470E+03 -.1558E+03   .9997682  .0206036 -.0062438
T  269  9 .8147896E+07   2140595E-02 -.1452E+02 -.1643E+02   .9999120 -.0025605 -.0130157
T  270  9 .8217067E+07   2135390E-02  .3159E+01  .6203E+01   .9999931  .0035157 -.0012322
T  271  9 .8236404E+07   2138453E-02  .1202E+03  .2705E+03   .9997503  .0194607  .0109794
T  272  9 .8142618E+07   2133521E-02  .8810E+02 -.9209E+02   .9998510  .0115156 -.0128576
T  273  9 .8116107E+07   2145556E-02 -.8513E+02 -.3360E+03   .9995633 -.0036638 -.0293223
T  274  9 .8146516E+07   2130867E-02 -.1507E+02  .2067E+03   .9998111 -.0016396  .0193669
T  275  9 .8191289E+07   2134284E-02  .2963E+03 -.2279E+02   .9996124  .0246742 -.0128895
T  276  9 .8155901E+07   2147061E-02  .3732E+02 -.6475E+02   .9999598  .0072249 -.0053071
T  277  9 .8127519E+07   2133272E-02 -.2817E+03  .2226E+03   .9997511 -.0185857  .0123398
T  278  9 .8171550E+07   2136147E-02 -.8557E+02 -.4660E+02   .9999786 -.0065243 -.0005549
T  279  9 .8220515E+07   2132239E-02 -.5611E+02 -.1788E+03   .9998340 -.0046099 -.0176250
T  280  9 .8242533E+07   2141767E-02  .1043E+03  .9303E+02   .9998697  .0133101  .0091337
T  281  9 .8082245E+07   2138755E-02 -.3915E+02  .1813E+03   .9999670 -.0045138  .0067543
T  282  9 .8150079E+07   2134282E-02  .1964E+03 -.1923E+03   .9998649  .0151207 -.0064414
T  283  9 .8223844E+07   2137626E-02 -.1521E+02 -.5303E+02   .9999656  .0050669 -.0065745
T  284  9 .8218340E+07   2133446E-02  .1433E+03 -.1207E+03   .9999494  .0091723 -.0041197
T  285  9 .8160508E+07   2144473E-02  .5276E+02  .1381E+02   .9996062 -.0132362  .0247433
T  286  9 .8142487E+07   2130243E-02 -.6882E+02  .3588E+02   .9998651 -.0152835  .0060240
T  287  9 .8101753E+07   2137644E-02  .6558E+02 -.4622E+02   .9999848 -.0038442 -.0039632
T  288  9 .8072317E+07   2137983E-02  .6545E+02  .7234E+02   .9999047  .0080456  .0112179
T  289  9 .8032609E+07   2145512E-02  .1113E+03  .2452E+03   .9999325  .0020728  .0114306
T  290  9 .8114083E+07   2132141E-02  .2034E+03 -.2043E+03   .9997517  .0148418 -.0166196
T  291  9 .8201736E+07   2130581E-02 -.1100E+03 -.6791E+02   .9999700 -.0072329  .0027748
T  292  9 .8138063E+07   2133164E-02  .7241E+02  .5875E+02   .9999042  .0087885  .0106930
T  293  9 .8234761E+07   2132366E-02 -.1766E+03  .1995E+02   .9999736 -.0070902  .0016066
T  294  9 .8273924E+07   2135855E-02 -.1353E+03 -.4572E+02   .9999339 -.0114360 -.0011774
T  295  9 .8278525E+07   2131450E-02  .2381E+03  .3540E+02   .9998464  .0175208  .0004133
T  296  9 .8186631E+07   2130151E-02 -.5565E+02  .1151E+02   .9999583 -.0077986  .0047481
T  297  9 .8162763E+07   2133256E-02  .3855E+03 -.1118E+03   .9994123  .0322748 -.0115500
T  298  9 .8146286E+07   2134152E-02 -.9766E+02  .4759E+02   .9997186 -.0156228  .0178535
T  299  9 .8183983E+07   2139772E-02 -.1319E+02  .1535E+02   .9999184 -.0076752  .0102087
T  300  9 .8165176E+07   2134081E-02 -.2721E+02  .4698E+02   .9999924 -.0035097 -.0017137
T  301  9 .8183878E+07   2138683E-02 -.5963E+02 -.2372E+03   .9999349  .0047284 -.0103805
T  302  9 .8136780E+07   2131884E-02 -.1122E+03 -.2013E+02   .9998099 -.0180013 -.0074954
T  303  9 .7992018E+07   2142674E-02 -.2607E+03 -.3194E+03   .9992912 -.0205767 -.0315223
T  304  9 .8075055E+07   2139954E-02  .1990E+02 -.1034E+03   .9999685 -.0067843 -.0041081
T  305  9 .8245941E+07   2139436E-02 -.8211E+02  .9211E+02   .9999196  .0062987  .0110065
T  306  9 .8191343E+07   2135944E-02  .7858E+02 -.4784E+01   .9999218  .0116387 -.0045775
T  307  9 .8281693E+07   2130129E-02  .1096E+03 -.3264E+02   .9999284  .0111250 -.0044124
T  308  9 .8152646E+07   2142799E-02 -.8451E+02 -.2797E+02   .9999157 -.0128484 -.0018511
T  309  9 .8175611E+07   2139653E-02 -.2540E+02 -.3438E+02   .9999840 -.0042512 -.0037318
T  310  9 .8123840E+07   2133733E-02  .7429E+02 -.4772E+02   .9999526  .0070116 -.0067583
T  311  9 .7975747E+07   2143346E-02  .8133E+03  .2194E+03   .9975331  .0674948  .0192909
T  312  9 .8185826E+07   2134705E-02  .1107E+03 -.9816E+02   .9999597  .0084877 -.0029298
T  313  9 .8176921E+07   2136480E-02 -.3671E+02  .7161E+02   .9999953  .0003973  .0030453
T  314  9 .8114036E+07   2136666E-02 -.1849E+03 -.1068E+03   .9998369 -.0162530 -.0078793
T  315  9 .8236331E+07   2135656E-02 -.1351E+02 -.5804E+02   .9999976 -.0012435  .0018308
T  316  9 .8161570E+07   2136458E-02  .7371E+02 -.2237E+03   .9999757 -.0038754 -.0057894
T  317  9 .8158834E+07   2130421E-02  .1919E+02 -.5701E+02   .9999861 -.0043711 -.0029519
T  318  9 .8142568E+07   2142083E-02  .2060E+03 -.1807E+03   .9997023  .0140069 -.0199760
T  319  9 .8167674E+07   2131656E-02 -.1303E+03 -.2268E+02   .9992475 -.0377265 -.0090043
T  320  9 .8275420E+07   2131368E-02 -.9924E+02 -.3403E+02   .9999995  .0009961 -.0003247
T  321  9 .8114497E+07   2140352E-02 -.1091E+03  .3276E+02   .9998953 -.0139326  .0038983
T  322  9 .8187676E+07   2146680E-02 -.6383E+03  .1351E+03   .9977906 -.0647554  .0148530
T  323  9 .8139156E+07   2140267E-02  .1206E+03  .6250E+02   .9998599  .0163238  .0037054
T  324  9 .8156926E+07   2139100E-02  .2364E+03 -.1818E+03   .9997115  .0104846 -.0216088
T  325  9 .8165981E+07   2138194E-02  .5678E+02  .4829E+02   .9998728  .0119796  .0105305
T  326  9 .8117298E+07   2133385E-02 -.4027E+02  .5212E+02   .9999714 -.0020750  .0072676
T  327  9 .8217664E+07   2133262E-02 -.8085E+02 -.7179E+02   .9999981 -.0016536 -.0010353
T  328  9 .8267521E+07   2132687E-02 -.5098E+02  .1134E+03   .9999768 -.0055219  .0039894
T  329  9 .8067666E+07   2133245E-02  .1647E+03  .1868E+02   .9999671  .0047368  .0065866
T  330  9 .8024341E+07   2135978E-02  .4586E+02 -.1518E+03   .9999815 -.0038346 -.0047164
T  331  9 .8220298E+07   2132406E-02  .1868E+03 -.6197E+02   .9999429  .0105019 -.0019646
T  332  9 .8113321E+07   2141380E-02  .1341E+02  .6906E+02   .9999606  .0033931  .0082069
T  333  9 .8128088E+07   2130301E-02 -.7306E+02 -.6431E+02   .9999220 -.0104640 -.0068238
T  334  9 .8145225E+07   2141718E-02 -.2499E+02  .1254E+03   .9999426  .0041609  .0098707
T  335  9 .8066870E+07   2133665E-02  .4195E+03 -.4002E+03   .9990449  .0371421 -.0230157
T  336  9 .8201209E+07   2130817E-02  .6908E+02 -.1242E+02   .9999573  .0080271 -.0045722
T  337  9 .8274860E+07   2139918E-02  .9665E+02 -.8191E+02   .9999180  .0106653 -.0070856
T  338  9 .8060225E+07   2141699E-02  .7300E+02  .1213E+03   .9999193  .0105101  .0071333
T  339  9 .8092424E+07   2146837E-02 -.1290E+03  .5128E+02   .9999760 -.0058179 -.0037583
T  340  9 .8238204E+07   2130537E-02 -.5374E+02 -.2060E+02   .9999997 -.0003604  .0006133
T  341  9 .8159909E+07   2149120E-02 -.5845E+01  .9118E+02   .9997710 -.0035948  .0210962
T  342  9 .8191734E+07   2139087E-02 -.1002E+02  .3669E+02   .9999562 -.0034557  .0086950
T  343  9 .8120363E+07   2134218E-02 -.1634E+02 -.3737E+02   .9999977  .0002473 -.0021490
T  344  9 .8201039E+07   2141050E-02 -.2722E+03  .2036E+02   .9998123 -.0179918 -.0071935
T  345  9 .8117952E+07   2130784E-02 -.8262E+02 -.1931E+02   .9999372 -.0112026  .0003336
T  346  9 .8169806E+07   2131709E-02  .5873E+02 -.5710E+02   .9995911  .0120052 -.0259534
T  347  9 .8177661E+07   2140400E-02 -.1528E+03 -.3044E+03   .9996799 -.0073176 -.0242172
T  348  9 .8152256E+07   2136933E-02 -.7097E+02  .1572E+02   .9999561  .0012172  .0092897
T  349  9 .8168074E+07   2136763E-02  .5048E+02 -.3431E+02   .9999798 -.0022115  .0059543
T  350  9 .8131757E+07   2137545E-02  .6621E+02 -.1201E+03   .9999887 -.0035892 -.0031295
T  351  9 .8190844E+07   2131069E-02  .4283E+02 -.1423E+03   .9998849  .0044150 -.0145164
T  352  9 .8193687E+07   2145630E-02  .1430E+03 -.1179E+03   .9998771  .0106674 -.0114879
T  353  9 .8198414E+07   2143748E-02 -.1572E+02 -.2355E+02   .9990403  .0151580  .0410936
T  354  9 .8031300E+07   2142623E-02 -.1114E+03 -.4395E+01   .9998688 -.0158878 -.0031585
T  355  9 .8164316E+07   2133478E-02 -.2254E+03 -.9641E+02   .9997751 -.0155795 -.0143895
T  356  9 .8168127E+07   2130381E-02  .3377E+02 -.6027E+02   .9999930  .0025840 -.0026932
T  357  9 .8123346E+07   2140167E-02 -.1079E+00  .3998E+02   .9999456 -.0019419  .0102472
T  358  9 .8134851E+07   2140577E-02 -.7326E+02  .9492E+02   .9999826 -.0005936  .0058620
T  359  9 .8190179E+07   2149200E-02 -.8477E+02  .8701E+02   .9998909 -.0144860 -.0028914
T  360  9 .8181735E+07   2143643E-02  .1191E+03  .2413E+02   .9997418  .0150536  .0170185
T  361  9 .8183675E+07   2136571E-02  .1048E+03 -.1340E+03   .9993103  .0138866 -.0344406
T  362  9 .8100773E+07   2133382E-02  .5205E+02 -.4848E+02   .9999730  .0073503  .0000516
T  363  9 .8081425E+07   2138287E-02 -.2178E+03  .1712E+03   .9995523 -.0237565  .0181903
T  364  9 .8038356E+07   2137787E-02  .2737E+02  .1332E+03   .9999024  .0093912  .0103459
T  365  9 .8096244E+07   2137630E-02  .1115E+03 -.1262E+03   .9999347  .0062038 -.0095948
T  366  9 .8190731E+07   2138860E-02 -.1442E+02  .2053E+03   .9998735  .0104105  .0120222
T  367  9 .8171913E+07   2141351E-02 -.2916E+02 -.1358E+03   .9991327 -.0218246 -.0354617
T  368  9 .8213458E+07   2132382E-02 -.1851E+03  .2592E+03   .9999470 -.0100640 -.0021595
T  369  9 .8254446E+07   2132356E-02  .8254E+02  .2313E+02   .9999986 -.0016434  .0003231
T  370  9 .8187882E+07   2132768E-02 -.1263E+03  .5777E+02   .9998895 -.0124950  .0080525
T  371  9 .8119801E+07   2143986E-02 -.2522E+03  .4452E+03   .9994681 -.0115397  .0305024
T  372  9 .8182473E+07   2139038E-02  .1219E+03 -.1032E+03   .9998293  .0177607 -.0050914
T  373  9 .8085660E+07   2132699E-02  .1414E+03 -.7524E+02   .9998493  .0166030 -.0050684
T  374  9 .8193618E+07   2133183E-02 -.7534E+02  .4647E+03   .9993166 -.0009166  .0369537
T  375  9 .8164596E+07   2136640E-02  .8202E+02 -.1424E+03   .9998987  .0079399 -.0118127
T  376  9 .7993451E+07   2136448E-02 -.2802E+02  .1174E+03   .9941104  .0229939  .1059044
T  377  9 .8152469E+07   2139357E-02 -.5659E+02 -.5704E+02   .9999517 -.0045893 -.0086917
T  378  9 .8161111E+07   2145621E-02  .4394E+02  .8345E+02   .9998862  .0144065  .0044803
T  379  9 .8226109E+07   2134250E-02 -.3625E+02  .1179E+03   .9999559 -.0048923  .0080135
T  380  9 .8299099E+07   2142714E-02  .3030E+02  .9428E+02   .9998139 -.0086809  .0172300
T  381  9 .8199788E+07   2140019E-02  .3159E+02  .1645E+03   .9997415  .0129803  .0186674
T  382  9 .8107822E+07   2139912E-02  .4600E+02 -.2860E+02   .9999208  .0111008  .0059385
T  383  9 .8194909E+07   2133723E-02  .1674E+02  .1165E+03   .9999583  .0010431  .0090716
T  384  9 .8173541E+07   2132585E-02 -.8383E+01 -.2003E+02   .9999425  .0044065  .0097718
T  385  9 .8110256E+07   2132134E-02 -.1385E+03  .4344E+02   .9997099 -.0222764  .0091561
T  386  9 .8117253E+07   2150736E-02 -.8375E+02  .1815E+01   .9999965  .0009748 -.0024733
T  387  9 .8204667E+07   2133128E-02 -.3541E+01 -.9123E+02   .9999388 -.0044343 -.0101383
T  388  9 .8148321E+07   2136272E-02  .1727E+03  .2119E+02   .9999181  .0078722 -.0100948
T  389  9 .8094561E+07   2135581E-02  .1069E+03  .8289E+02   .9998025  .0128892  .0151240
T  390  9 .7914211E+07   2135201E-02  .7433E+03 -.1072E+04   .9932272  .0636665 -.0971920
T  391  9 .8085677E+07   2147747E-02  .8063E+02 -.1283E+03   .9998817  .0087215 -.0126727
T  392  9 .8186684E+07   2144532E-02  .1892E+03  .8903E+02   .9998284  .0173526  .0064897
T  393  9 .8185618E+07   2132849E-02  .2904E+02  .2253E+02   .9999991 -.0008727  .0009800
T  394  9 .8247308E+07   2130043E-02 -.2061E+02  .1504E+02   .9999213 -.0116276  .0047022
T  395  9 .8163090E+07   2135951E-02 -.1213E+01  .7556E+02   .9999976 -.0007625  .0020326
T  396  9 .8183642E+07   2138880E-02 -.2319E+03  .4493E+02   .9998952 -.0138630  .0041817
T  397  9 .8154224E+07   2130747E-02  .7619E+02  .5232E+02   .9999568  .0044556  .0081541
T  398  9 .8089763E+07   2141181E-02 -.1001E+03  .3254E+02   .9998813 -.0154033 -.0002822
T  399  9 .8132352E+07   2130636E-02  .1173E+03 -.6227E+01   .9998108  .0193002  .0024138
T  400  9 .8151877E+07   2138143E-02 -.6372E+02 -.6176E+02   .9999554 -.0005210 -.0094271
T  401  9 .8181262E+07   2140473E-02 -.1361E+03  .2266E+03   .9999304 -.0074702  .0091363
T  402  9 .8240502E+07   2130456E-02  .3020E+03 -.1146E+03   .9999722  .0074372  .0005038
T  403  9 .8132314E+07   2139728E-02  .1353E+03 -.4992E+02   .9998575  .0156772 -.0062692
T  404  9 .8209924E+07   2130889E-02 -.1164E+03 -.6219E+02   .9999154 -.0125209 -.0035190
T  405  9 .8078699E+07   2134765E-02  .5962E+02  .5791E+02   .9995135  .0168716  .0262309
T  406  9 .8131749E+07   2136385E-02  .1386E+03  .1232E+03   .9998811  .0132627  .0078729
T  407  9 .8170370E+07   2134978E-02  .1057E+03  .2052E+03   .9998221  .0065404  .0176906
T  408  9 .8175050E+07   2142561E-02 -.2202E+03 -.4364E+02   .9997270 -.0232918 -.0018349
T  409  9 .8120795E+07   2131171E-02 -.1160E+03  .7068E+02   .9999283 -.0079681  .0089405
T  410  9 .8226637E+07   2140619E-02 -.6574E+02  .1806E+03   .9998945 -.0021498  .0143680
T  411  9 .8184660E+07   2133329E-02 -.1776E+03 -.1765E+03   .9998969 -.0127408 -.0066188
T  412  9 .8249521E+07   2130989E-02  .9569E+02 -.1872E+02   .9999719  .0068014 -.0031659
T  413  9 .8273029E+07   2141042E-02  .2854E+02 -.1540E+02   .9999662  .0082129  .0002995
T  414  9 .8199379E+07   2142390E-02  .8906E+02  .5367E+01   .9998692  .0135453 -.0088359
T  415  9 .8113523E+07   2141061E-02 -.4894E+02  .6332E+02   .9999501 -.0099690 -.0005807
T  416  9 .8236888E+07   2146632E-02 -.2928E+01  .1049E+03   .9999365  .0034734  .0107162
T  417  9 .8111755E+07   2138971E-02  .1227E+03  .8778E+01   .9999660  .0060727 -.0055770
T  418  9 .8119427E+07   2132301E-02 -.2440E+03  .9816E+02   .9997818 -.0162600  .0131133
T  419  9 .8169032E+07   2134417E-02  .1357E+01 -.6192E+02   .9999801  .0045237 -.0043871
T  420  9 .8107127E+07   2143404E-02  .9211E+02  .8660E+02   .9996321  .0201699  .0181321
T  421  9 .8171580E+07   2131238E-02 -.1589E+02 -.1957E+03   .9996956 -.0075881 -.0234759
T  422  9 .8176136E+07   2138317E-02 -.5600E+03  .2070E+03   .9996676 -.0227013  .0122213
T  423  9 .8203629E+07   2130069E-02 -.1394E+03 -.1509E+02   .9998770 -.0143289 -.0063785
T  424  9 .8246049E+07   2131730E-02  .1431E+02  .2172E+02   .9999927  .0030846 -.0022435
T  425  9 .8150784E+07   2150009E-02 -.2852E+02  .5747E+02   .9999894 -.0025696  .0038273
T  426  9 .8135987E+07   2137632E-02 -.5101E+01  .1698E+03   .9999706 -.0055333  .0053155
T  427  9 .8258389E+07   2132955E-02 -.1927E+03 -.1986E+02   .9999412 -.0083180 -.0069538
T  428  9 .8146195E+07   2133116E-02  .6566E+01 -.5209E+02   .9999953 -.0019247 -.0024073
T  429  9 .8189644E+07   2133774E-02  .6187E+02 -.5457E+02   .9999924  .0031779 -.0022416
T  430  9 .8094367E+07   2133018E-02  .1214E+03 -.7607E+02   .9999639  .0081927 -.0022531
T  431  9 .8232263E+07   2147248E-02  .2457E+03 -.4892E+02   .9997914  .0201051 -.0036101
T  432  9 .8094841E+07   2140702E-02  .3299E+02 -.1215E+03   .9999484 -.0013298 -.0100697
T  433  9 .8142398E+07   2135380E-02 -.2356E+03  .1243E+03   .9996465 -.0257756  .0065138
T  434  9 .8203761E+07   2136924E-02 -.1213E+03  .2542E+03   .9995636 -.0112784  .0273021
T  435  9 .8078380E+07   2134494E-02 -.1458E+02 -.5710E+02   .9999990 -.0004618 -.0013398
T  436  9 .8089208E+07   2145951E-02 -.4128E+02 -.4168E+02   .9998778 -.0156088 -.0008548
T  437  9 .8080875E+07   2144881E-02  .2040E+03  .8664E+02   .9997371  .0228191  .0022295
T  438  9 .8146886E+07   2137898E-02  .1433E+03 -.1472E+03   .9998543  .0116268 -.0124990
T  439  9 .8075497E+07   2135805E-02 -.2606E+02  .4045E+03   .9995630  .0034861  .0293546
T  440  9 .8202434E+07   2132801E-02 -.5059E+02 -.1586E+03   .9998799 -.0073352 -.0136485
T  441  9 .8177657E+07   2131402E-02 -.2317E+03  .1683E+03   .9998665 -.0125478  .0104685
T  442  9 .8214124E+07   2133048E-02 -.1149E+03  .2554E+02   .9999929 -.0035086 -.0013806
T  443  9 .8054970E+07   2140590E-02 -.6795E+02  .1808E+02   .9999569 -.0052245 -.0076737
T  444  9 .8102322E+07   2135588E-02  .1184E+03 -.1749E+01   .9998157  .0176939  .0074558
T  445  9 .8148799E+07   2136739E-02 -.2471E+03 -.2817E+03   .9998037 -.0166303 -.0107741
T  446  9 .8126920E+07   2135369E-02 -.1057E+03 -.3348E+02   .9998326 -.0156105 -.0095490
T  447  9 .8079985E+07   2139974E-02 -.3538E+02 -.2215E+02   .9999332 -.0064132  .0096202
T  448  9 .8204554E+07   2137039E-02 -.2306E+03 -.1700E+02   .9999184 -.0119880  .0044068
T  449  9 .8103574E+07   2132349E-02 -.1496E+03  .1456E+03   .9999035 -.0121973  .0066457
T  450  9 .8174834E+07   2132074E-02  .1503E+03  .3045E+03   .9999269  .0067189  .0100486
T  451  9 .8209003E+07   2140730E-02 -.3022E+02 -.6507E+02   .9999329 -.0031637 -.0111403
T  452  9 .8084152E+07   2134810E-02 -.1322E+03  .1163E+03   .9998730 -.0159318  .0003628
T  453  9 .8156795E+07   2145132E-02  .4004E+02 -.1226E+03   .9998537  .0171022  .0002656
T  454  9 .8253836E+07   2148947E-02 -.2219E+03 -.9488E+02   .9997264 -.0214267 -.0093852
T  455  9 .8137400E+07   2139269E-02  .5823E+03  .9871E+03   .9960646  .0420082  .0780419
T  456  9 .8158909E+07   2144767E-02  .1873E+02 -.5011E+02   .9999467 -.0070452  .0075427
T  457  9 .8110889E+07   2134853E-02  .4076E+02  .2322E+03   .9998692  .0047855  .0154499
T  458  9 .8140054E+07   2134328E-02 -.3689E+02 -.2415E+02   .9999996 -.0005923 -.0006677
T  459  9 .8107376E+07   2136703E-02 -.1415E+03  .1468E+02   .9999026 -.0093052  .0104013
T  460  9 .8185556E+07   2147955E-02 -.2694E+02  .1863E+02   .9999740 -.0029758  .0065693
T  461  9 .8252862E+07   2138257E-02  .2767E+03  .4135E+02   .9998455  .0168548 -.0049796
T  462  9 .8165566E+07   2130477E-02 -.1303E+03  .2383E+02   .9998275 -.0179938  .0046071
T  463  9 .8186557E+07   2139066E-02 -.3402E+02 -.1079E+02   .9999769 -.0029883 -.0061114
T  464  9 .8234062E+07   2133583E-02  .1225E+03 -.2627E+02   .9999735 -.0036686 -.0062891
T  465  9 .8098454E+07   2138157E-02 -.6200E+01  .1267E+03   .9999813  .0020723 -.0057575
T  466  9 .8093984E+07   2136210E-02 -.1110E+03  .1366E+03   .9998346 -.0070588  .0167619
T  467  9 .8109713E+07   2148679E-02  .2054E+02 -.3216E+03   .9998398 -.0034415 -.0175648
T  468  9 .8155941E+07   2136408E-02 -.1073E+03 -.9636E+02   .9998362 -.0179729  .0021393
T  469  9 .8248058E+07   2142637E-02  .2525E+03 -.1136E+03   .9997275  .0216685 -.0086840
T  470  9 .8235159E+07   2133930E-02  .5544E+02 -.1833E+03   .9998735 -.0015843 -.0158292
T  471  9 .8167409E+07   2134291E-02  .1654E+03 -.3672E+02   .9998580  .0167188 -.0021130
T  472  9 .8122463E+07   2140638E-02  .1955E+03 -.6123E+02   .9996507  .0222077 -.0143277
