============================== SRIM-2003.26 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom. B= Backscattered Ion. T= Transmitted Ion.   =
=  Col.#2: Ion Number. Col.#3: Z of atom leaving. Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target. Y.Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.  NOTE: Use hotkey  C  for details.=
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  F(13.7 MeV) ==> Graphite (carbon)( 2.13 um) ==============
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T  218  9 .8217618E+07   2145894E-02  .1899E+04 -.3484E+02   .9970819  .0759996 -.0071972
T  219  9 .8308638E+07   2145062E-02  .1899E+04  .7286E+01   .9959545  .0898561 -.0006571
T  220  9 .8286705E+07   2137878E-02  .1792E+04 -.1634E+02   .9972161  .0745650 -.0001525
T  221  9 .8299517E+07   2142343E-02  .1702E+04 -.8165E+02   .9972045  .0746088 -.0040792
T  222  9 .8270825E+07   2139642E-02  .1953E+04 -.3314E+02   .9955421  .0924127 -.0188606
T  223  9 .8268199E+07   2144753E-02  .1932E+04 -.1931E+02   .9963260  .0856116  .0022600
T  224  9 .8279618E+07   2141115E-02  .1680E+04  .7772E+02   .9972216  .0744398  .0027984
T  225  9 .8274954E+07   2141030E-02  .1835E+04 -.1030E+03   .9954419  .0953062 -.0034901
T  226  9 .8323356E+07   2142245E-02  .1848E+04 -.5338E+02   .9962091  .0869735 -.0017708
T  227  9 .8330363E+07   2139968E-02  .1742E+04  .2211E+03   .9964654  .0832853  .0109639
T  228  9 .8174321E+07   2137952E-02  .1951E+04  .1732E+03   .9957226  .0910656  .0156039
T  229  9 .8222068E+07   2145285E-02  .1836E+04  .6975E+02   .9970458  .0768085 -.0003145
T  230  9 .8278138E+07   2145696E-02  .1890E+04 -.6433E+02   .9959513  .0893489 -.0098893
T  231  9 .8229881E+07   2146447E-02  .1798E+04  .5227E+02   .9966627  .0814691  .0051222
T  232  9 .8246620E+07   2138011E-02  .1952E+04 -.2041E+03   .9950945  .0987017 -.0066955
T  233  9 .8157750E+07   2142476E-02  .1721E+04  .1908E+03   .9962641  .0826368  .0250780
T  234  9 .8238179E+07   2150581E-02  .1980E+04 -.1562E+03   .9957311  .0917026 -.0105028
T  235  9 .8266332E+07   2141217E-02  .1897E+04  .1392E+03   .9963398  .0852912  .0056852
T  236  9 .8246014E+07   2144361E-02  .1904E+04 -.3682E+02   .9957702  .0914390 -.0089832
T  237  9 .8163628E+07   2138444E-02  .1756E+04 -.1255E+03   .9967254  .0807919 -.0033386
T  238  9 .8128407E+07   2145368E-02  .2021E+04 -.2913E+03   .9958378  .0910430 -.0042786
T  239  9 .8281906E+07   2137874E-02  .1900E+04  .3285E+02   .9959658  .0896362  .0041787
T  240  9 .8290454E+07   2138505E-02  .1695E+04  .4951E+02   .9966902  .0812361  .0030600
T  241  9 .8284629E+07   2141471E-02  .2023E+04 -.8451E+02   .9954640  .0950090 -.0049693
T  242  9 .8280338E+07   2143038E-02  .1886E+04 -.1532E+02   .9966816  .0813738  .0020263
T  243  9 .8431356E+07   2138808E-02  .2022E+04  .6431E+02   .9949870  .0999588  .0030328
T  244  9 .8094346E+07   2149129E-02  .1890E+04 -.5295E+02   .9967129  .0809827 -.0022621
T  245  9 .8303339E+07   2143936E-02  .1774E+04  .1152E+03   .9965476  .0827081  .0072330
T  246  9 .8357626E+07   2137993E-02  .1737E+04 -.1946E+03   .9970418  .0761411 -.0104929
T  247  9 .8236169E+07   2146939E-02  .1811E+04 -.7764E+02   .9958313  .0908297 -.0083601
T  248  9 .8259649E+07   2144698E-02  .1867E+04  .1019E+03   .9961482  .0876768  .0012175
T  249  9 .8141450E+07   2135412E-02  .2026E+04  .1111E+02   .9947319  .1025100  .0002311
T  250  9 .8251556E+07   2145445E-02  .1872E+04 -.1049E+03   .9960906  .0867127 -.0168655
T  251  9 .8229428E+07   2151665E-02  .1914E+04 -.1921E+03   .9960703  .0867687 -.0177547
T  252  9 .8397073E+07   2141602E-02  .1680E+04  .3562E+02   .9972331  .0727370  .0153461
T  253  9 .8164585E+07   2136368E-02  .1999E+04 -.8909E+02   .9921017  .1240811 -.0183897
T  254  9 .8289238E+07   2144149E-02  .1882E+04  .1954E+02   .9953854  .0959573  .0003914
T  255  9 .8235973E+07   2145602E-02  .1879E+04 -.1955E+03   .9959089  .0903532 -.0013331
T  256  9 .8290064E+07   2141803E-02  .1953E+04  .7926E+02   .9960632  .0884667  .0056392
T  257  9 .8204484E+07   2138103E-02  .1882E+04  .7670E+01   .9963860  .0849386 -.0005183
T  258  9 .8259396E+07   2152376E-02  .1896E+04 -.9864E+02   .9954156  .0952846 -.0082806
T  259  9 .8359405E+07   2146025E-02  .1452E+04  .6125E+03   .9967632  .0702161  .0391521
T  260  9 .8371690E+07   2137851E-02  .1735E+04 -.2524E+02   .9969203  .0783170 -.0040557
T  261  9 .8274555E+07   2140981E-02  .1644E+04  .5171E+02   .9971945  .0745792  .0064093
T  262  9 .8303088E+07   2144425E-02  .1652E+04 -.6619E+02   .9979995  .0627092 -.0080370
T  263  9 .8225468E+07   2144023E-02  .2115E+04 -.1245E+03   .9947542  .1008401 -.0171866
T  264  9 .8274027E+07   2141501E-02  .1905E+04  .9762E+01   .9964179  .0842914 -.0068128
T  265  9 .8210370E+07   2135859E-02  .1937E+04 -.3228E+02   .9949646  .1002224  .0010062
T  266  9 .8239859E+07   2136481E-02  .1958E+04  .8558E+02   .9954041  .0953347  .0090574
T  267  9 .8184363E+07   2150735E-02  .2050E+04  .6567E+01   .9946539  .1031779  .0042423
T  268  9 .8261703E+07   2147782E-02  .1815E+04 -.4730E+02   .9963653  .0838093 -.0152401
T  269  9 .8275754E+07   2138029E-02  .1780E+04 -.6593E+02   .9966603  .0815553 -.0041305
T  270  9 .8333938E+07   2141015E-02  .1982E+04 -.2849E+01   .9961360  .0877506 -.0035933
T  271  9 .8326262E+07   2133245E-02  .1937E+04  .8721E+02   .9954513  .0946780  .0106190
T  272  9 .8266102E+07   2136899E-02  .1811E+04  .4650E+01   .9971481  .0751421  .0070194
T  273  9 .8245921E+07   2146213E-02  .1891E+04 -.1136E+03   .9954867  .0948635 -.0026919
T  274  9 .8267048E+07   2137400E-02  .1419E+04  .2356E+03   .9976539  .0675058  .0113911
T  275  9 .8268310E+07   2137074E-02  .1752E+04  .5460E+02   .9968609  .0782103  .0123121
T  276  9 .8288403E+07   2139372E-02  .1770E+04 -.1388E+03   .9967647  .0768849 -.0234279
T  277  9 .8358256E+07   2147705E-02  .1687E+04  .8744E+02   .9971256  .0753130  .0082726
T  278  9 .8369949E+07   2133852E-02  .1953E+04  .6004E+02   .9961727  .0874062 -.0003657
T  279  9 .8244000E+07   2143986E-02  .1858E+04 -.1458E+03   .9965368  .0823240 -.0117085
T  280  9 .8169127E+07   2146592E-02  .1749E+04  .3251E+02   .9971284  .0755628 -.0050129
T  281  9 .8215768E+07   2145333E-02  .1875E+04 -.9396E+02   .9959981  .0885901 -.0118122
T  282  9 .8267437E+07   2142716E-02  .1825E+04  .6885E+02   .9965560  .0825856  .0074616
T  283  9 .8225914E+07   2138036E-02  .1945E+04 -.9211E+02   .9954498  .0950478 -.0067609
T  284  9 .8314704E+07   2141591E-02  .1850E+04  .7465E+02   .9968886  .0786283  .0055409
T  285  9 .8261755E+07   2137753E-02  .1675E+04  .4440E+02   .9976603  .0682238  .0044202
T  286  9 .8186794E+07   2148407E-02  .1942E+04 -.9651E+02   .9952272  .0938882 -.0266039
T  287  9 .8222326E+07   2138109E-02  .1436E+04 -.1740E+03   .9990737  .0397255 -.0165444
T  288  9 .8331624E+07   2142609E-02  .1953E+04 -.9065E+02   .9953879  .0953314 -.0107199
T  289  9 .8189082E+07   2145411E-02  .1931E+04 -.1187E+02   .9959093  .0903301 -.0022631
T  290  9 .8197020E+07   2140064E-02  .1657E+04 -.1500E+03   .9965184  .0831324 -.0063243
T  291  9 .8297253E+07   2137100E-02  .1648E+04 -.1483E+03   .9968600  .0781396 -.0128228
T  292  9 .8307573E+07   2137859E-02  .1783E+04 -.1194E+03   .9960972  .0811515 -.0347107
T  293  9 .8278155E+07   2142191E-02  .2153E+04  .3673E+02   .9932760  .1155115  .0077322
T  294  9 .8331115E+07   2142091E-02  .1912E+04 -.7206E+02   .9963742  .0850704  .0012265
T  295  9 .8263859E+07   2146320E-02  .1669E+04 -.1051E+02   .9964686  .0838974  .0033963
T  296  9 .8232476E+07   2130307E-02  .1819E+04  .1918E+03   .9955678  .0916748  .0209881
T  297  9 .8280014E+07   2147142E-02  .1956E+04  .1944E+03   .9947057  .1007562  .0202154
T  298  9 .8301539E+07   2146074E-02  .1877E+04  .1717E+03   .9963823  .0830607  .0179810
T  299  9 .8280353E+07   2140032E-02  .2007E+04  .5186E+02   .9957129  .0920444  .0091489
T  300  9 .8253407E+07   2142977E-02  .1860E+04 -.8758E+02   .9973263  .0729276 -.0046626
T  301  9 .8249694E+07   2136532E-02  .1862E+04  .9755E+02   .9960757  .0873734  .0141101
T  302  9 .8165457E+07   2148047E-02  .1953E+04  .2192E+03   .9960482  .0883569  .0090048
T  303  9 .8281825E+07   2148362E-02  .1882E+04 -.5430E+02   .9959822  .0888017 -.0115607
T  304  9 .8326423E+07   2139083E-02  .2024E+04  .5257E+02   .9948331  .1013954  .0050993
T  305  9 .8278906E+07   2142835E-02  .1897E+04  .1182E+03   .9965143  .0832104  .0059409
T  306  9 .8347088E+07   2139936E-02  .1755E+04  .8102E+02   .9968821  .0787376  .0051456
T  307  9 .8294781E+07   2140815E-02  .1919E+04  .2645E+03   .9950782  .0921649  .0364009
T  308  9 .8159086E+07   2144556E-02  .7498E+03 -.7466E+03   .9988398  .0276592 -.0394198
T  309  9 .8259300E+07   2138908E-02  .1824E+04  .9384E+02   .9965271  .0832556 -.0015078
T  310  9 .8337589E+07   2138622E-02  .1771E+04 -.3795E+02   .9966037  .0823050 -.0026220
T  311  9 .8295916E+07   2149497E-02  .1855E+04  .4659E+02   .9971064  .0729548  .0213659
T  312  9 .8176113E+07   2141991E-02  .2001E+04  .1052E+03   .9954085  .0955448  .0057493
T  313  9 .8175813E+07   2140546E-02  .1637E+04 -.5044E+00   .9991273  .0416999 -.0023978
T  314  9 .8269643E+07   2151227E-02  .1839E+04 -.9387E+02   .9959962  .0870197 -.0204722
T  315  9 .8208209E+07   2137142E-02  .1801E+04 -.1895E+03   .9967420  .0791116 -.0157093
T  316  9 .8348131E+07   2146163E-02  .2053E+04  .9258E+02   .9946730  .1019305  .0153565
T  317  9 .8349667E+07   2139107E-02  .1759E+04  .7912E+02   .9973266  .0717764  .0137057
T  318  9 .8229391E+07   2143659E-02  .1829E+04  .1801E+02   .9965436  .0830636 -.0011324
T  319  9 .8242198E+07   2143920E-02  .1997E+04  .3131E+03   .9948338  .0986227  .0240665
T  320  9 .8270483E+07   2144857E-02  .1951E+04  .8492E+02   .9943748  .1047260  .0158477
T  321  9 .8264398E+07   2148027E-02  .1786E+04  .1716E+03   .9967744  .0788928  .0147191
T  322  9 .8257264E+07   2137873E-02  .1962E+04 -.1343E+02   .9958480  .0909049  .0048063
T  323  9 .8270721E+07   2148508E-02  .1781E+04 -.4887E+02   .9968841  .0787325 -.0048191
T  324  9 .8300269E+07   2145777E-02  .1806E+04 -.2408E+01   .9965549  .0829345 -.0004660
T  325  9 .8302888E+07   2143130E-02  .1584E+04 -.1655E+03   .9980699  .0615685 -.0081099
T  326  9 .8123575E+07   2136933E-02  .1924E+04  .3298E+03   .9952939  .0923387  .0293861
T  327  9 .8206019E+07   2146804E-02  .1843E+04 -.9907E+02   .9959582  .0884811 -.0154399
T  328  9 .8311674E+07   2139729E-02  .1883E+04  .2584E+02   .9964479  .0841682 -.0027117
T  329  9 .8154295E+07   2140440E-02  .1805E+04  .1276E+03   .9964617  .0840345  .0015291
T  330  9 .8252063E+07   2141445E-02  .1861E+04 -.5773E+03   .9943871  .0879400 -.0588287
T  331  9 .8245922E+07   2144230E-02  .1880E+04  .5869E+02   .9965675  .0826565  .0045906
T  332  9 .8188848E+07   2139734E-02  .1743E+04  .1739E+01   .9966590  .0816450  .0022213
T  333  9 .8176851E+07   2141045E-02  .1854E+04  .1193E+03   .9964606  .0837760  .0069178
T  334  9 .8252361E+07   2139933E-02  .1886E+04 -.8565E+02   .9958650  .0899674 -.0126043
T  335  9 .8278734E+07   2141186E-02  .1824E+04  .5175E+02   .9967374  .0805613  .0049360
T  336  9 .8265702E+07   2136609E-02  .1984E+04 -.1876E+02   .9954787  .0947304 -.0069482
T  337  9 .8140602E+07   2151196E-02  .1744E+04 -.7441E+02   .9965791  .0823510 -.0069553
T  338  9 .8263283E+07   2144856E-02  .2017E+04 -.8284E+02   .9948927  .1003876 -.0105324
T  339  9 .8159328E+07   2148492E-02  .1544E+04 -.7886E+02   .9975444  .0699773 -.0028884
T  340  9 .8329094E+07   2139830E-02  .1788E+04 -.4641E+02   .9960787  .0884225  .0029510
T  341  9 .8307365E+07   2141884E-02  .1922E+04  .9305E+02   .9961340  .0877232  .0046593
T  342  9 .8157387E+07   2139382E-02  .1877E+04 -.1605E+03   .9954592  .0935469 -.0176059
T  343  9 .8243697E+07   2149336E-02  .1831E+04  .1347E+03   .9961536  .0875710  .0030573
T  344  9 .8301634E+07   2141182E-02  .1745E+04  .6115E+02   .9973557  .0721887  .0083903
T  345  9 .8197016E+07   2137863E-02  .1931E+04  .4096E+02   .9968715  .0774729  .0156592
T  346  9 .8297126E+07   2140797E-02  .1811E+04 -.6885E+02   .9967703  .0801838 -.0044110
T  347  9 .8453917E+07   2138479E-02  .1987E+04 -.4734E+02   .9938470  .1105659 -.0065761
T  348  9 .8283336E+07   2138084E-02  .1851E+04 -.6984E+01   .9959901  .0891255  .0077748
T  349  9 .8370422E+07   2143747E-02  .1946E+04  .3300E+02   .9951478  .0983889  .0006362
T  350  9 .8231300E+07   2137683E-02  .1907E+04  .8802E+02   .9961631  .0871818  .0076466
T  351  9 .8294839E+07   2138881E-02  .2010E+04  .1935E+02   .9948304  .1015491  .0005924
T  352  9 .8171757E+07   2152124E-02  .1982E+04  .9464E+02   .9958593  .0908122  .0041703
T  353  9 .8221091E+07   2139339E-02  .1768E+04 -.6323E+02   .9974299  .0714764 -.0049626
T  354  9 .8225707E+07   2141789E-02  .1620E+04  .1228E+03   .9973378  .0715833  .0138977
T  355  9 .8116168E+07   2143241E-02  .2158E+04  .2276E+02   .9922154  .1242703 -.0080969
T  356  9 .8247050E+07   2136341E-02  .1892E+04 -.4846E+02   .9947160  .1025716 -.0043763
T  357  9 .8188325E+07   2142469E-02  .2250E+04 -.1089E+03   .9940827  .1079047 -.0124995
T  358  9 .8248074E+07   2141261E-02  .1918E+04 -.2166E+02   .9960539  .0885237  .0063361
T  359  9 .8172849E+07   2149968E-02  .2047E+04 -.3205E+02   .9945859  .1038058 -.0048261
T  360  9 .8294913E+07   2138074E-02  .2136E+04 -.1403E+03   .9934287  .1143632 -.0045307
T  361  9 .8367137E+07   2140523E-02  .1880E+04 -.1233E+02   .9961559  .0875865 -.0014295
T  362  9 .8207880E+07   2141225E-02  .1669E+04 -.5520E+02   .9973958  .0719726 -.0046333
T  363  9 .8285076E+07   2136939E-02  .1875E+04 -.6432E+02   .9973727  .0722208 -.0056380
T  364  9 .8336630E+07   2140732E-02  .1804E+04  .1820E+03   .9962757  .0822457  .0258911
T  365  9 .8300655E+07   2149295E-02  .1856E+04  .5002E+02   .9964743  .0838971  .0005376
T  366  9 .8188777E+07   2143389E-02  .1866E+04  .1242E+03   .9962482  .0863040  .0064150
T  367  9 .8214711E+07   2141505E-02  .1722E+04 -.5991E+02   .9970470  .0676212 -.0363957
T  368  9 .8338423E+07   2144015E-02  .1849E+04 -.1824E+03   .9960572  .0882590 -.0089623
T  369  9 .8265764E+07   2138433E-02  .1976E+04  .1988E+03   .9955557  .0924316  .0180336
T  370  9 .8311540E+07   2143537E-02  .1770E+04  .9418E+02   .9968503  .0786907  .0098653
T  371  9 .8201672E+07   2148598E-02  .1860E+04 -.1539E+02   .9964595  .0840270  .0028277
T  372  9 .8155329E+07   2143915E-02  .1998E+04 -.8999E+02   .9961790  .0872701  .0033780
T  373  9 .8230986E+07   2147023E-02  .1598E+04  .9848E+01   .9982435  .0579335  .0123908
T  374  9 .8212355E+07   2146879E-02  .1795E+04  .6279E+02   .9963158  .0843763 -.0153459
T  375  9 .8332370E+07   2150110E-02  .1750E+04 -.2482E+03   .9965553  .0778986 -.0284481
T  376  9 .8250701E+07   2145645E-02  .1656E+04 -.1046E+03   .9965567  .0785706 -.0264834
T  377  9 .8236588E+07   2142326E-02  .1784E+04 -.2020E+02   .9969008  .0782367 -.0082305
T  378  9 .8362325E+07   2148737E-02  .1999E+04  .1149E+01   .9955144  .0944379 -.0057106
T  379  9 .8310896E+07   2144866E-02  .1568E+04  .2857E+03   .9977106  .0654507  .0170207
T  380  9 .7930290E+07   2140325E-02 -.3846E+02 -.1247E+04   .9960038 -.0239233 -.0860470
T  381  9 .8235463E+07   2148429E-02  .1789E+04  .3114E+02   .9967576  .0804454  .0016955
T  382  9 .8366029E+07   2139570E-02  .1608E+04 -.1294E+03   .9976152  .0684499 -.0088582
T  383  9 .8302675E+07   2138800E-02  .1818E+04 -.1035E+03   .9967926  .0790888 -.0122230
T  384  9 .8311435E+07   2138522E-02  .1938E+04 -.9461E+01   .9958506  .0909968 -.0011189
T  385  9 .8324442E+07   2145247E-02  .1830E+04 -.3525E+02   .9964769  .0838499 -.0017355
T  386  9 .7932342E+07   2135346E-02  .2445E+04  .6603E+02   .9781626  .2057112  .0296787
T  387  9 .8234454E+07   2140832E-02  .1893E+04  .3629E+02   .9964549  .0839743  .0050947
T  388  9 .8233219E+07   2147395E-02  .1859E+04 -.2108E+02   .9959500  .0885689 -.0154663
T  389  9 .8445449E+07   2131620E-02  .1888E+04  .5171E+01   .9955975  .0929363 -.0121818
T  390  9 .8204395E+07   2145133E-02  .1786E+04 -.9322E+02   .9961372  .0876790 -.0048004
T  391  9 .8256639E+07   2145300E-02  .1761E+04 -.1023E+03   .9976130  .0690502  .0006695
T  392  9 .8465971E+07   2133396E-02  .1732E+04  .5350E+02   .9969285  .0781032  .0057885
T  393  9 .8303286E+07   2130608E-02  .2044E+04 -.1471E+03   .9951791  .0978482 -.0066502
T  394  9 .8148194E+07   2148276E-02  .1879E+04 -.8862E+02   .9964522  .0837139 -.0086624
T  395  9 .8338763E+07   2143988E-02  .1999E+04 -.2024E+02   .9957066  .0914231 -.0144993
T  396  9 .8173290E+07   2147411E-02  .1784E+04  .1307E+03   .9965927  .0819493  .0093397
T  397  9 .8133399E+07   2139364E-02  .1939E+04  .1727E+03   .9959126  .0884612  .0182411
T  398  9 .8229672E+07   2139885E-02  .1870E+04 -.1139E+03   .9952459  .0968384 -.0103857
T  399  9 .8278985E+07   2139115E-02  .1769E+04 -.4154E+02   .9970257  .0767988 -.0064619
T  400  9 .8309670E+07   2149484E-02  .1777E+04  .3941E+01   .9962996  .0859259 -.0019424
T  401  9 .8171484E+07   2151459E-02  .1801E+04 -.1229E+03   .9982574  .0556368 -.0196648
T  402  9 .8260711E+07   2139058E-02  .1909E+04  .1622E+03   .9956143  .0924877  .0140762
T  403  9 .8236790E+07   2146195E-02  .2009E+04 -.1623E+02   .9961860  .0872499  .0009636
T  404  9 .8292464E+07   2137660E-02  .1859E+04 -.1657E+03   .9955734  .0930656 -.0131294
T  405  9 .8239534E+07   2144607E-02  .2222E+04 -.1775E+03   .9926033  .1210445 -.0093180
T  406  9 .8333585E+07   2151560E-02  .2049E+04 -.2881E+02   .9954952  .0947678 -.0029055
T  407  9 .8321462E+07   2145749E-02  .1849E+04  .5240E+02   .9968843  .0787360  .0047182
T  408  9 .8255769E+07   2138483E-02  .2060E+04 -.2533E+03   .9950105  .0984123 -.0164027
T  409  9 .8194964E+07   2150163E-02  .1412E+04  .1269E+03   .9981888  .0598949  .0056340
T  410  9 .8297423E+07   2146846E-02  .2066E+04  .4308E+02   .9944255  .1049796  .0098622
T  411  9 .8247204E+07   2141594E-02  .1716E+04  .1491E+03   .9979896  .0576108  .0264133
T  412  9 .8248536E+07   2141743E-02  .1826E+04 -.1551E+03   .9961551  .0857119 -.0181253
T  413  9 .8164826E+07   2140661E-02  .2025E+04  .1326E+03   .9937508  .1078515  .0287651
T  414  9 .8266902E+07   2141574E-02  .2009E+04 -.7026E+03   .9945911  .0965981 -.0381745
T  415  9 .8236719E+07   2146977E-02  .1946E+04 -.4701E+02   .9956827  .0928195 -.0007704
T  416  9 .8226809E+07   2140427E-02  .1825E+04 -.3863E+03   .9957259  .0903638 -.0190853
T  417  9 .8246528E+07   2148759E-02  .1974E+04 -.4293E+02   .9927471  .1190168 -.0169760
T  418  9 .8212096E+07   2147966E-02  .1859E+04  .1129E+03   .9973068  .0731018  .0059426
T  419  9 .8316134E+07   2142178E-02  .1786E+04 -.2486E+02   .9976720  .0680933 -.0037200
T  420  9 .8193301E+07   2148875E-02  .1933E+04 -.5992E+02   .9960832  .0878767 -.0097967
T  421  9 .8213549E+07   2148269E-02  .1906E+04  .1880E+03   .9963976  .0833565  .0156022
T  422  9 .8237681E+07   2140739E-02  .1843E+04  .2760E+02   .9971574  .0753014  .0026147
T  423  9 .8308516E+07   2142142E-02  .1880E+04  .2451E+03   .9960432  .0862809  .0212951
T  424  9 .8244008E+07   2138675E-02  .1773E+04 -.8975E+02   .9972174  .0742457 -.0067132
T  425  9 .8280016E+07   2141525E-02  .1857E+04  .1685E+03   .9963847  .0844202  .0095268
T  426  9 .8347549E+07   2141600E-02  .1819E+04  .5272E+02   .9968133  .0794101  .0075744
T  427  9 .8319102E+07   2139778E-02  .1899E+04 -.3788E+03   .9941525  .1014727 -.0369347
T  428  9 .8259030E+07   2141806E-02  .1837E+04  .9272E+02   .9955749  .0927905  .0148524
T  429  9 .8272293E+07   2138219E-02  .1753E+04 -.3499E+02   .9965607  .0827653  .0040767
T  430  9 .8291613E+07   2144463E-02  .1980E+04 -.7048E+02   .9953693  .0959628 -.0055797
T  431  9 .8232960E+07   2138201E-02  .1946E+04  .1316E+03   .9954488  .0945509  .0119072
T  432  9 .8253872E+07   2143900E-02  .1869E+04  .7374E+02   .9957990  .0910287  .0099049
T  433  9 .8250855E+07   2143992E-02  .2038E+04  .2681E+01   .9960963  .0882216 -.0030075
T  434  9 .8263022E+07   2140842E-02  .1806E+04  .1293E+02   .9963020  .0859017 -.0018042
T  435  9 .8191100E+07   2145179E-02  .2042E+04 -.1298E+03   .9948449  .1012576 -.0055234
T  436  9 .8201093E+07   2142211E-02  .2136E+04 -.2341E+03   .9943377  .1033175 -.0248593
T  437  9 .8233083E+07   2139546E-02  .1998E+04  .6682E+02   .9949853  .0997450  .0074324
T  438  9 .8274317E+07   2142578E-02  .1714E+04  .1364E+01   .9973982  .0719711 -.0041320
T  439  9 .8344235E+07   2144471E-02  .1875E+04 -.1747E+02   .9959925  .0891779 -.0067944
T  440  9 .8172496E+07   2148272E-02  .1960E+04  .3049E+03   .9958787  .0886447  .0191740
T  441  9 .8181944E+07   2150072E-02  .1761E+04 -.1510E+03   .9958305  .0887847 -.0209496
T  442  9 .8244505E+07   2139639E-02  .2057E+04 -.1974E+03   .9948883  .0995731 -.0168044
T  443  9 .8339772E+07   2141423E-02  .1807E+04 -.6716E+02   .9964059  .0833319 -.0152044
T  444  9 .8300749E+07   2145833E-02  .1918E+04 -.2120E+02   .9962954  .0859928  .0008375
T  445  9 .8253784E+07   2144807E-02  .2042E+04 -.4206E+02   .9922946  .1237463  .0061860
T  446  9 .8251346E+07   2146616E-02  .1933E+04  .4457E+02   .9956507  .0931393  .0021734
T  447  9 .8327295E+07   2137498E-02  .1958E+04 -.1949E+03   .9957920  .0903459 -.0153604
T  448  9 .8299590E+07   2138516E-02  .1785E+04  .1851E+03   .9965055  .0814085  .0186952
T  449  9 .8344531E+07   2139920E-02  .1604E+04  .7230E+02   .9970472  .0762203  .0093413
T  450  9 .8184082E+07   2140705E-02  .2498E+04 -.8884E+01   .9910317  .1334574 -.0067223
T  451  9 .8235946E+07   2130734E-02  .1852E+04  .2286E+02   .9966371  .0819078 -.0023549
T  452  9 .8256925E+07   2145100E-02  .1740E+04  .1505E+03   .9971038  .0745391  .0150975
T  453  9 .8228855E+07   2141267E-02  .2008E+04  .3324E+03   .9954434  .0926681  .0224752
T  454  9 .8237796E+07   2143074E-02  .1831E+04  .1216E+03   .9966721  .0815112  .0008401
T  455  9 .8176464E+07   2141334E-02  .1955E+04 -.1753E+03   .9950181  .0995391  .0055598
T  456  9 .8249733E+07   2144515E-02  .1852E+04 -.1042E+03   .9957630  .0914053 -.0100561
T  457  9 .8392599E+07   2131873E-02  .1899E+04 -.1115E+03   .9961986  .0865940 -.0094827
T  458  9 .8261470E+07   2138866E-02  .1907E+04 -.4162E+02   .9955155  .0940538 -.0101388
T  459  9 .8248900E+07   2140624E-02  .1803E+04 -.1531E+03   .9967429  .0803498 -.0068866
T  460  9 .8197572E+07   2144380E-02  .2083E+04 -.1216E+03   .9954374  .0950460 -.0084026
T  461  9 .8303184E+07   2138907E-02  .1916E+04  .1421E+03   .9960692  .0875902  .0131952
T  462  9 .8258595E+07   2136824E-02  .2119E+04  .1811E+03   .9918633  .1254384  .0217357
T  463  9 .8201737E+07   2147857E-02  .1758E+04  .6081E+02   .9974431  .0708672  .0092214
T  464  9 .8258619E+07   2130975E-02  .1798E+04 -.7841E+02   .9963108  .0857638 -.0030468
T  465  9 .8373330E+07   2137665E-02  .2024E+04 -.1179E+01   .9959928  .0890475 -.0082976
T  466  9 .8395548E+07   2150943E-02  .1661E+04  .3142E+03   .9971830  .0733419  .0157157
T  467  9 .8301382E+07   2139355E-02  .1859E+04 -.1587E+03   .9964177  .0834995 -.0133977
T  468  9 .8287819E+07   2141879E-02  .2102E+04 -.9489E+02   .9951916  .0977719 -.0058666
T  469  9 .8218720E+07   2139990E-02  .1799E+04 -.3581E+02   .9966375  .0815349 -.0081101
T  470  9 .8143853E+07   2142770E-02  .2097E+04  .2283E+03   .9946326  .1028491  .0113153
T  471  9 .8192515E+07   2145277E-02  .1953E+04 -.5360E+01   .9962873  .0860462 -.0027782
T  472  9 .8200558E+07   2135813E-02  .1963E+04  .1271E+03   .9959169  .0893032  .0132113
T  473  9 .8242816E+07   2147315E-02  .2036E+04  .2013E+03   .9954095  .0947778  .0133102
T  474  9 .8272015E+07   2138528E-02  .2117E+04  .2720E+02   .9931824  .1165692  .0005090
T  475  9 .8256617E+07   2149538E-02  .1806E+04 -.1757E+03   .9966192  .0790694 -.0223191
T  476  9 .8269634E+07   2136517E-02  .2143E+04 -.2074E+03   .9942924  .1062705 -.0094442
T  477  9 .8208093E+07   2143397E-02  .1905E+04  .1137E+03   .9963639  .0850751  .0046096
T  478  9 .8191461E+07   2149103E-02  .1902E+04 -.6330E+02   .9962077  .0866671 -.0076874
T  479  9 .8341118E+07   2145944E-02  .1726E+04 -.5485E+02   .9969152  .0783038 -.0053418
T  480  9 .8387001E+07   2139071E-02  .1969E+04 -.6472E+01   .9948208  .1003006 -.0164759
T  481  9 .8204048E+07   2150642E-02  .1886E+04 -.2078E+02   .9964878  .0836827  .0030501
T  482  9 .8227371E+07   2141622E-02  .2045E+04  .2029E+02   .9952244  .0974441  .0057508
