============================== SRIM-2003.26 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom. B= Backscattered Ion. T= Transmitted Ion.   =
=  Col.#2: Ion Number. Col.#3: Z of atom leaving. Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target. Y.Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.  NOTE: Use hotkey  C  for details.=
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.= He(500 keV) ==> Layer 1(  271 A) ==========================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T  909  2 .4456407E+06   2710202E-04  .6231E+03 -.6816E+02   .3739456  .9207197 -.1115344
T  910  2 .4622508E+06   2723030E-04  .5139E+03  .7341E+01   .4624161  .8866343  .0071437
T  911  2 .4659584E+06   2722463E-04  .4703E+03 -.7137E+01   .5042842  .8631431 -.0261048
T  912  2 .4646911E+06   2716582E-04  .4677E+03 -.4192E+01   .5115489  .8589508 -.0228318
T  913  2 .4615794E+06   2722250E-04  .4870E+03 -.2164E+01   .4878382  .8729003 -.0076805
T  914  2 .4665037E+06   2710762E-04  .4965E+03 -.9337E+01   .4786986  .8779200 -.0102030
T  915  2 .4635729E+06   2719501E-04  .4070E+03  .3813E+01   .6286640  .7759023  .0525088
T  916  2 .4645173E+06   2720864E-04  .4513E+03  .1715E+02   .5253924  .8485209  .0630489
T  917  2 .4633020E+06   2723044E-04  .4845E+03  .3486E+01   .4714294  .8818998 -.0026734
T  918  2 .4609619E+06   2731960E-04  .4605E+03  .9870E+01   .5195792  .8532842  .0440850
T  919  2 .4690821E+06   2725932E-04  .4864E+03  .3038E+01   .5413706  .8404031  .0253069
T  920  2 .4693618E+06   2712262E-04  .4797E+03 -.8142E+00   .4643088  .8856580 -.0052289
T  921  2 .4620894E+06   2732145E-04  .4767E+03  .2252E+01   .5000279  .8659084  .0132163
T  922  2 .4657130E+06   2713240E-04  .4773E+03  .1258E+01   .5392346  .8418973 -.0208549
T  923  2 .4593469E+06   2711045E-04  .4815E+03 -.4084E+01   .4772805  .8785363 -.0194231
T  924  2 .4589589E+06   2710585E-04  .4216E+03  .9593E+01   .5339800  .8451709  .0234848
T  925  2 .4665518E+06   2720801E-04  .4719E+03  .5000E+01   .5087511  .8609136 -.0002243
T  926  2 .4659387E+06   2723128E-04  .4434E+03  .3402E+01   .5607109  .8278683  .0154055
T  927  2 .4641178E+06   2718950E-04  .4818E+03 -.3161E+01   .4994463  .8663322 -.0046832
T  928  2 .4623528E+06   2720115E-04  .4592E+03  .8361E+01   .5182028  .8549450  .0231268
T  929  2 .4678455E+06   2723017E-04  .4489E+03  .1070E+02   .5233866  .8516076  .0288259
T  930  2 .4653440E+06   2722598E-04  .4881E+03 -.7401E+01   .4482585  .8924318 -.0512815
T  931  2 .4678600E+06   2721917E-04  .4743E+03  .3645E+00   .5525774  .8290823 -.0853280
T  932  2 .4663160E+06   2732506E-04  .4971E+03 -.1209E+02   .4183633  .9068844 -.0503273
T  933  2 .4674390E+06   2710963E-04  .4720E+03 -.7630E+01   .4980699  .8664935 -.0333985
T  934  2 .4650332E+06   2724528E-04  .4940E+03  .9407E+00   .4438594  .8957421  .0251974
T  935  2 .4612849E+06   2721245E-04  .4621E+03 -.5228E+01   .5275810  .8483943 -.0434213
T  936  2 .4706636E+06   2719721E-04  .4775E+03 -.7460E+01   .4859773  .8737468 -.0198132
T  937  2 .4640448E+06   2721459E-04  .4604E+03 -.2213E+01   .5174334  .8557227  .0011689
T  938  2 .4601032E+06   2720752E-04  .4442E+03  .5603E+01   .5700414  .8204336  .0440635
T  939  2 .4657182E+06   2721270E-04  .4687E+03  .1855E+01   .4815642  .8764101  .0011507
T  940  2 .4698436E+06   2721497E-04  .4415E+03  .4133E+01   .5534069  .8323604  .0302828
T  941  2 .4561781E+06   2713732E-04  .4530E+03 -.1880E+02   .7706799  .5444137 -.3311588
T  942  2 .4638532E+06   2721912E-04  .4608E+03 -.6756E+01   .5216982  .8524557 -.0339154
T  943  2 .4661711E+06   2711078E-04  .4334E+03 -.6876E+00   .5787026  .8152135 -.0230292
T  944  2 .4635215E+06   2723878E-04  .4740E+03 -.3074E+02   .4976726  .8563358 -.1378804
T  945  2 .4620218E+06   2726129E-04  .4721E+03 -.5105E+01   .5303486  .8473356 -.0274341
T  946  2 .4667555E+06   2720693E-04  .4693E+03  .5279E+01   .4847970  .8746215 -.0030318
T  947  2 .4585083E+06   2715026E-04  .5521E+03  .4887E+00   .4283659  .9018856 -.0557222
T  948  2 .4630919E+06   2714487E-04  .5540E+03  .2007E+01   .4192816  .9078534  .0022774
T  949  2 .4708323E+06   2719258E-04  .4702E+03 -.2255E+01   .4988937  .8666377 -.0066477
T  950  2 .4597802E+06   2712069E-04  .4812E+03  .3922E+01   .4930442  .8699815 -.0062881
T  951  2 .4647186E+06   2730659E-04  .4718E+03  .1452E+02   .5049640  .8613159  .0560917
T  952  2 .4617064E+06   2710159E-04  .4779E+03 -.1224E+02   .4791850  .8770599 -.0338771
T  953  2 .4667685E+06   2712786E-04  .4535E+03  .5275E+01   .5374915  .8424113  .0380271
T  954  2 .4615644E+06   2715001E-04  .4508E+03 -.2276E+02   .4949784  .8666096 -.0631206
T  955  2 .4706620E+06   2725234E-04  .4461E+03 -.9419E+01   .6844260  .6644075 -.3002062
T  956  2 .4647782E+06   2710850E-04  .4634E+03  .5283E+01   .5093239  .8586371  .0577191
T  957  2 .4635744E+06   2722641E-04  .4850E+03 -.3838E+01   .4735776  .8805964 -.0165580
T  958  2 .4625258E+06   2719992E-04  .4469E+03 -.5028E+01   .5392547  .8406137 -.0507247
T  959  2 .4535473E+06   2720405E-04  .4789E+03 -.3794E+01   .4970883  .8674178 -.0221241
T  960  2 .4640598E+06   2730917E-04  .4700E+03 -.6264E+01   .5069905  .8619516 -.0000975
T  961  2 .4601026E+06   2711498E-04  .4695E+03  .1043E+02   .5162938  .8547309  .0536269
T  962  2 .4606208E+06   2716407E-04  .4724E+03  .7272E+01   .5021397  .8640054  .0367481
T  963  2 .4679303E+06   2713369E-04  .4517E+03  .6374E+01   .5369222  .8428912  .0353400
T  964  2 .4649377E+06   2729160E-04  .4800E+03 -.6212E+01   .5058901  .8621014 -.0292629
T  965  2 .4693597E+06   2731320E-04  .4828E+03 -.1935E+02   .4888626  .8670554 -.0960638
T  966  2 .4686169E+06   2715471E-04  .4716E+03  .1098E+02   .5151741  .8559751  .0436148
T  967  2 .4627571E+06   2718327E-04  .4800E+03  .5586E+01   .4736598  .8807031  .0029156
T  968  2 .4639970E+06   2730568E-04  .4617E+03 -.4474E+01   .5242309  .8513786 -.0183427
T  969  2 .4641279E+06   2727956E-04  .4818E+03 -.9496E+00   .4583584  .8887674  .0000402
T  970  2 .4537456E+06   2723745E-04  .4735E+03 -.4878E+00   .5186751  .8548057  .0168317
T  971  2 .4647835E+06   2713858E-04  .4859E+03  .2498E+02   .4457852  .8724797  .2001367
T  972  2 .4602992E+06   2718227E-04  .4592E+03 -.2034E+01   .4994664  .8654463 -.0391913
T  973  2 .4599981E+06   2726426E-04  .4878E+03 -.9503E+01   .4760787  .8794018  .0012636
T  974  2 .4730782E+06   2710347E-04  .4516E+03  .4767E+01   .4679093  .8665382  .1737021
T  975  2 .4640295E+06   2720643E-04  .4737E+03  .5327E+00   .5068649  .8615250  .0293699
T  976  2 .4720411E+06   2712797E-04  .4869E+03 -.1109E+02   .4922496  .8678458 -.0673356
T  977  2 .4702000E+06   2719936E-04  .4758E+03 -.3182E+01   .4879767  .8728549 -.0017674
T  978  2 .4668973E+06   2712293E-04  .4490E+03 -.1721E+02   .5428628  .8382756 -.0509312
T  979  2 .4638162E+06   2712296E-04  .4669E+03  .7720E+01   .5151035  .8564931  .0329836
T  980  2 .4676914E+06   2715047E-04  .4712E+03 -.5981E+01   .4384268  .8986585  .0139602
T  981  2 .4627707E+06   2725916E-04  .4962E+03 -.1353E+02   .4705987  .8799004 -.0656671
T  982  2 .4706871E+06   2719614E-04  .4591E+03 -.4161E+01   .5996374  .8002718  .0000823
T  983  2 .4746925E+06   2730266E-04  .4652E+03 -.5257E+01   .5393517  .8419591 -.0143023
T  984  2 .4749735E+06   2711743E-04  .4800E+03 -.1786E+00   .4301674  .9021654  .0324587
T  985  2 .4639597E+06   2721399E-04  .4894E+03  .4811E+01   .4798122  .8761644  .0460020
T  986  2 .4595281E+06   2730011E-04  .4598E+03 -.3314E+01   .5015381  .8644267 -.0350138
T  987  2 .4644829E+06   2719190E-04  .4709E+03 -.3492E+01   .6117411  .7862415  .0871615
T  988  2 .4664653E+06   2716910E-04  .4547E+03 -.3128E+00   .4922915  .8704303  .0003142
T  989  2 .4533450E+06   2723024E-04  .4767E+03  .3004E+01   .4794864  .8773697 -.0177527
T  990  2 .4606833E+06   2713425E-04  .4979E+03 -.2515E+02   .4441970  .8885037 -.1151091
T  991  2 .4642580E+06   2711561E-04  .4626E+03  .2992E+02   .4906334  .8647577  .1071118
T  992  2 .4640872E+06   2725849E-04  .4560E+03 -.3915E+00   .6325585  .7660499 -.1141807
T  993  2 .4725594E+06   2725869E-04  .4721E+03  .6559E+01   .4957101  .8684639 -.0064784
T  994  2 .4709829E+06   2718155E-04  .4772E+03  .6538E+01   .4905948  .8713002  .0123550
T  995  2 .4626849E+06   2722288E-04  .4714E+03 -.5173E+01   .4985488  .8665554 -.0230386
T  996  2 .4560354E+06   2715055E-04  .4800E+03  .2292E+02   .4915074  .8684719  .0646303
T  997  2 .4660663E+06   2717073E-04  .4612E+03 -.1149E+02   .5415140  .8402266 -.0279600
T  998  2 .4557960E+06   2714326E-04  .4876E+03  .6355E+01   .4725192  .8807973  .0303607
T  999  2 .4584276E+06   2713906E-04  .4399E+03 -.6400E+01   .7640074  .6325245  .1273010
T 1000  2 .4652293E+06   2722394E-04  .4789E+03  .6579E+01   .5066243  .8611435  .0419967
T 1001  2 .4703443E+06   2724595E-04  .4752E+03 -.2166E+02   .5144938  .8554246 -.0595386
T 1002  2 .4642939E+06   2717699E-04  .4901E+03  .3386E+01   .4431096  .8959829  .0294689
T 1003  2 .4688278E+06   2728717E-04  .4801E+03  .9032E+00   .4811025  .8765299  .0153542
T 1004  2 .4728484E+06   2728475E-04  .4204E+03 -.5952E+00   .6181835  .7860334 -.0008471
T 1005  2 .4614621E+06   2714536E-04  .4365E+03  .1722E+02   .5838402  .8106741  .0440237
T 1006  2 .4559418E+06   2711309E-04  .4703E+03  .6046E+01   .4793177  .8771021  .0307639
T 1007  2 .4599212E+06   2721327E-04  .4877E+03  .7736E+00   .4787570  .8779433 -.0027094
T 1008  2 .4645786E+06   2721750E-04  .4895E+03  .2597E+01   .4914899  .8707119 -.0172734
T 1009  2 .4664446E+06   2718748E-04  .4790E+03  .4086E+01   .5082397  .8606251  .0318875
T 1010  2 .4573305E+06   2722213E-04  .4746E+03 -.1494E+02   .4913467  .8699087 -.0428635
T 1011  2 .4699915E+06   2721307E-04  .4930E+03  .4852E+01   .4681894  .8835893  .0082858
T 1012  2 .4643894E+06   2713253E-04  .4680E+03 -.7476E+00   .5121657  .8588836  .0023062
T 1013  2 .4631195E+06   2711590E-04  .4902E+03  .4435E+01   .5103779  .8599363  .0048957
T 1014  2 .4689218E+06   2727702E-04  .4415E+03 -.1980E+02   .5620245  .8254299 -.0528574
T 1015  2 .4631670E+06   2730471E-04  .4820E+03  .8959E+01   .4595867  .8876333  .0297854
T 1016  2 .4763692E+06   2715563E-04  .4578E+03 -.1920E+01   .5277924  .8493340 -.0081811
T 1017  2 .4679707E+06   2716329E-04  .4652E+03 -.3033E+01   .5134301  .8580649  .0106872
T 1018  2 .4678700E+06   2714063E-04  .4900E+03 -.1093E+02   .4732875  .8800620 -.0385986
T 1019  2 .4672140E+06   2711506E-04  .4576E+03 -.1309E+02   .5172402  .8552972 -.0304824
T 1020  2 .4609333E+06   2716786E-04  .5091E+03 -.2233E+01   .2719534  .9609705  .0507641
T 1021  2 .4560908E+06   2716868E-04  .4445E+03 -.2494E+02   .5704589  .8064966 -.1553700
T 1022  2 .4727269E+06   2712675E-04  .4818E+03 -.8106E+01   .4866841  .8731372 -.0277477
T 1023  2 .4672026E+06   2713469E-04  .5018E+03 -.7048E+01   .4108061  .9105287 -.0466446
T 1024  2 .4517766E+06   2725266E-04  .5038E+03 -.2606E+02   .4487616  .8904480 -.0756002
T 1025  2 .4645755E+06   2727399E-04  .4775E+03  .1386E+01   .5090796  .8606884  .0073077
T 1026  2 .4624803E+06   2728723E-04  .4847E+03 -.2164E+02   .4765604  .8790874 -.0097757
T 1027  2 .4663341E+06   2724902E-04  .4584E+03 -.8928E+01   .5531893  .8324686 -.0312685
T 1028  2 .4598944E+06   2725035E-04  .4849E+03 -.3059E+01   .4827233  .8757611 -.0045476
T 1029  2 .4663342E+06   2716789E-04  .4639E+03  .6758E+01   .4987256  .8666842  .0114611
T 1030  2 .4671163E+06   2717494E-04  .4661E+03  .2124E+01   .5290501  .8481190  .0282859
T 1031  2 .4626067E+06   2721432E-04  .4825E+03  .2084E+00   .4712555  .8819962 -.0009662
T 1032  2 .4702161E+06   2711138E-04  .4776E+03 -.1543E+01   .5121078  .8576769  .0462174
T 1033  2 .4712286E+06   2711330E-04  .4797E+03 -.4436E+01   .4258319  .8833143 -.1960180
T 1034  2 .4656049E+06   2726971E-04  .4498E+03 -.1497E+02   .7255801  .6708232 -.1533937
T 1035  2 .4658695E+06   2711733E-04  .4539E+03  .5490E+01   .5371906  .8427325  .0350445
T 1036  2 .4696375E+06   2710994E-04  .4829E+03 -.9317E+01   .4702464  .8820844 -.0282035
T 1037  2 .4669601E+06   2729470E-04  .4639E+03  .2348E+01   .5074353  .8616045  .0121326
T 1038  2 .4573403E+06   2722070E-04  .4639E+03 -.3751E+01   .5135564  .8579634  .0125928
T 1039  2 .4619623E+06   2726063E-04  .5280E+03 -.1006E+02   .3597811  .9318872 -.0463010
T 1040  2 .4700190E+06   2730517E-04  .4802E+03  .1770E+01   .5236633  .8516820  .0203580
T 1041  2 .4551633E+06   2723809E-04  .4769E+03 -.1729E+01   .4971105  .8673880  .0227859
T 1042  2 .4671369E+06   2721061E-04  .4807E+03  .1045E+02   .4914796  .8706997  .0181590
T 1043  2 .4616128E+06   2729101E-04  .4406E+03 -.1565E+02   .5512523  .8309770 -.0748203
T 1044  2 .4566212E+06   2721540E-04  .4787E+03 -.1412E+01   .4730449  .8810137 -.0065899
T 1045  2 .4693776E+06   2716061E-04  .4593E+03  .1103E+01   .5334348  .8458407 -.0008785
T 1046  2 .4725063E+06   2722010E-04  .4428E+03  .1525E+02   .5429869  .8365844  .0727438
T 1047  2 .4595222E+06   2714328E-04  .4848E+03  .2569E+01   .4709576  .8820145  .0157916
T 1048  2 .4611328E+06   2723739E-04  .4863E+03 -.5691E+01   .4537370  .8911193 -.0054036
T 1049  2 .4595227E+06   2713908E-04  .4815E+03 -.7682E+01   .4660483  .8835031 -.0471310
T 1050  2 .4606907E+06   2731221E-04  .4623E+03 -.2437E+01   .5220477  .8526866 -.0197918
T 1051  2 .4656383E+06   2710467E-04  .4324E+03  .2836E+01   .5488110  .8358679  .0114648
T 1052  2 .4687596E+06   2719237E-04  .4365E+03 -.5263E+01   .5447920  .8383606 -.0187913
T 1053  2 .4603136E+06   2715462E-04  .4132E+03  .8200E+01   .6316404  .7743915  .0367179
T 1054  2 .4560180E+06   2718766E-04  .5017E+03  .1205E+02   .4441396  .8957397  .0197600
T 1055  2 .4665598E+06   2711720E-04  .4641E+03 -.5767E+01   .4994709  .8663141 -.0053533
T 1056  2 .4626346E+06   2722477E-04  .4623E+03 -.2321E+01   .5184279  .8550603 -.0102217
T 1057  2 .4665882E+06   2714086E-04  .4863E+03  .5269E+01   .4996785  .8659205 -.0224290
T 1058  2 .4624531E+06   2724638E-04  .5160E+03 -.6572E+01   .4275809  .9038508 -.0151094
T 1059  2 .4636963E+06   2713394E-04  .4700E+03 -.2425E+01   .5121327  .8584758 -.0271914
T 1060  2 .4664725E+06   2718625E-04  .4674E+03 -.6497E+01   .5162457  .8550647 -.0485250
T 1061  2 .4629629E+06   2723176E-04  .4626E+03  .3438E+01   .5146091  .8573703  .0096784
T 1062  2 .4693535E+06   2717106E-04  .4924E+03  .3732E+01   .4454272  .8938775  .0507711
T 1063  2 .4586901E+06   2712984E-04  .4853E+03  .2123E+01   .4652466  .8851747  .0033647
T 1064  2 .4585603E+06   2713345E-04  .4747E+03  .5866E+01   .4922821  .8702706  .0169527
T 1065  2 .4669794E+06   2726568E-04  .4560E+03  .2545E+02   .5187361  .8488519  .1017999
T 1066  2 .4658333E+06   2712903E-04  .4760E+03 -.3727E+01   .5005584  .8655982 -.0134581
T 1067  2 .4734436E+06   2714628E-04  .4647E+03 -.7925E+01   .5366949  .8433863 -.0256535
T 1068  2 .4055628E+06   2725869E-04  .4470E+03 -.1039E+04   .1993446  .3678659 -.9082601
T 1069  2 .4706637E+06   2720576E-04  .4795E+03  .3118E+01   .5040134  .8635882  .0136327
T 1071  2 .4552511E+06   2729854E-04  .4714E+03 -.4414E+01   .5156131  .8567227 -.0130096
T 1072  2 .4603824E+06   2727265E-04  .4617E+03 -.1564E+01   .5445666  .8384826  .0198528
T 1073  2 .4649714E+06   2714795E-04  .4773E+03 -.5472E+01   .4862417  .8737726 -.0095130
T 1074  2 .4611346E+06   2729448E-04  .4532E+03 -.5419E+00   .7682884  .6209396  .1554574
T 1075  2 .4675139E+06   2720787E-04  .4778E+03 -.7352E+01   .4733613  .8804075 -.0284911
T 1076  2 .4656744E+06   2713166E-04  .4662E+03  .6856E+01   .5459239  .8375682  .0211315
T 1077  2 .4648456E+06   2711355E-04  .4828E+03  .1414E+02   .5437488  .8331632  .1008773
T 1078  2 .4653548E+06   2714311E-04  .4611E+03  .4804E+01   .5451222  .8383298  .0067044
T 1079  2 .4627752E+06   2720279E-04  .4524E+03  .2336E+01   .5339962  .8452631  .0194484
T 1080  2 .4630715E+06   2733782E-04  .4703E+03  .4643E+01   .4983833  .8649655  .0587256
T 1081  2 .4759564E+06   2715823E-04  .4654E+03 -.9823E+01   .5024660  .8599688 -.0893395
T 1082  2 .4675093E+06   2718132E-04  .4460E+03 -.1606E+02   .5333940  .8414724 -.0861101
T 1083  2 .4676740E+06   2712941E-04  .3774E+03  .2542E+02   .6991195  .7075484  .1029914
T 1084  2 .4665711E+06   2711541E-04  .4873E+03 -.1153E+02   .4498871  .8914299 -.0543534
T 1085  2 .4578848E+06   2715319E-04  .5205E+03  .1379E+01   .4155130  .9094627 -.0150516
T 1086  2 .4693766E+06   2730877E-04  .4870E+03  .1143E+02   .4203231  .9039321  .0789637
T 1087  2 .4615145E+06   2712751E-04  .4495E+03 -.1076E+00   .5384516  .8426564  .0003011
T 1088  2 .4643223E+06   2717388E-04  .4862E+03  .5635E+01   .4845671  .8746908  .0105195
T 1089  2 .4640840E+06   2725001E-04  .4898E+03 -.3043E+02   .4751228  .8784463 -.0508959
T 1090  2 .4669096E+06   2718573E-04  .4546E+03  .2593E+02   .5496152  .8151399  .1829481
T 1091  2 .4649683E+06   2716753E-04  .4679E+03 -.6961E+01   .5057191  .8623521 -.0244339
T 1092  2 .4694427E+06   2714342E-04  .4669E+03  .5307E+01   .4541389  .8883267  .0680701
T 1093  2 .4649281E+06   2716192E-04  .4978E+03  .1026E+02   .4528794  .8905819  .0420017
T 1094  2 .4650650E+06   2725439E-04  .4891E+03  .1093E+02   .4825945  .8740451  .0561049
T 1095  2 .4584642E+06   2713100E-04  .4326E+03 -.1532E+02   .5516503  .8297667 -.0846711
T 1096  2 .4652404E+06   2725677E-04  .4656E+03 -.3466E+02   .4947019  .8599966 -.1252036
T 1097  2 .4710029E+06   2712921E-04  .4987E+03  .4758E+01   .4569971  .8865801  .0716193
T 1098  2 .4675707E+06   2728113E-04  .4619E+03  .9017E+01   .5306695  .8426311  .0914485
T 1099  2 .4547123E+06   2715998E-04  .4707E+03 -.6647E+01   .5021283  .8646632 -.0149926
T 1100  2 .4640290E+06   2717109E-04  .4500E+03  .9552E+01   .5485147  .8353399  .0365912
T 1101  2 .4630627E+06   2721193E-04  .4952E+03 -.5190E+01   .4747505  .8795752  .0309731
T 1102  2 .4670324E+06   2720405E-04  .4737E+03  .1458E+00   .4730342  .8810261  .0056316
T 1103  2 .4593774E+06   2721157E-04  .4724E+03 -.1019E+01   .5005273  .8646109 -.0438231
T 1104  2 .4614866E+06   2722419E-04  .4738E+03  .5156E+01   .4992917  .8658570  .0316131
T 1105  2 .4650518E+06   2711610E-04  .5216E+03 -.1369E+03   .4019019  .8690920 -.2883643
T 1106  2 .4643640E+06   2716481E-04  .4380E+03 -.8685E+01   .5540576  .8318700 -.0318214
T 1107  2 .4622624E+06   2718410E-04  .4695E+03 -.3794E+00   .5074640  .8616328 -.0083205
T 1108  2 .4351575E+06   2717463E-04  .1062E+04  .1096E+03   .1168275  .9779170  .1732909
T 1109  2 .4632071E+06   2722455E-04  .4705E+03  .1140E+00   .4768946  .8789586 -.0018448
T 1110  2 .4691631E+06   2721981E-04  .4476E+03  .1127E+01   .5505239  .8347156 -.0131643
T 1111  2 .4710466E+06   2721566E-04  .4500E+03  .1382E+02   .5237278  .8497495  .0602906
T 1112  2 .4534373E+06   2712219E-04  .5106E+03  .7637E+00   .3255265  .9453949 -.0161570
T 1113  2 .4647767E+06   2718169E-04  .4742E+03 -.4065E+01   .5032139  .8638323 -.0238638
T 1114  2 .4622387E+06   2712304E-04  .5030E+03 -.4708E+02   .4363428  .8938992 -.1027090
T 1115  2 .4591064E+06   2712117E-04  .4965E+03 -.1706E+02   .3335620  .9258728 -.1774710
T 1116  2 .4651744E+06   2718995E-04  .5294E+03  .7915E+01   .3915368  .9196786 -.0298379
T 1117  2 .4583468E+06   2733748E-04  .4989E+03  .3577E+02   .4963077  .8633215  .0914044
T 1118  2 .4741606E+06   2711489E-04  .4696E+03 -.1505E+02   .5255080  .8470630 -.0795338
T 1119  2 .4610369E+06   2719469E-04  .4883E+03  .6152E+01   .4641002  .8853123  .0288628
T 1120  2 .4538144E+06   2727279E-04  .4830E+03  .3163E+02   .4367163  .8730488  .2169440
T 1121  2 .4704688E+06   2715157E-04  .5233E+03 -.4388E+01   .4124171  .9104663 -.0310371
T 1122  2 .4703896E+06   2722161E-04  .4588E+03  .2126E+01   .5288651  .8486542  .0093651
T 1123  2 .4654406E+06   2722477E-04  .4449E+03  .3154E+00   .6072321  .7945211  .0023267
T 1124  2 .4624636E+06   2717312E-04  .5062E+03  .1884E+01   .4603434  .8876853 -.0099425
T 1125  2 .4691786E+06   2711288E-04  .4713E+03 -.8220E+01   .5169524  .8509222 -.0932291
T 1126  2 .4685951E+06   2717614E-04  .4888E+03 -.4321E+01   .4554151  .8894151 -.0392163
T 1127  2 .4687104E+06   2722802E-04  .4638E+03  .8966E+00   .5104899  .8591099 -.0364731
T 1128  2 .4677831E+06   2722272E-04  .4674E+03  .6237E+01   .4957753  .8675627  .0392669
T 1129  2 .4663907E+06   2715359E-04  .4866E+03  .4028E+01   .4950309  .8680740  .0373095
T 1130  2 .4653232E+06   2723629E-04  .4536E+03  .1683E+01   .5388541  .8423478  .0092965
T 1131  2 .4653729E+06   2721067E-04  .4762E+03  .4603E+01   .4884210  .8725012  .0136621
T 1132  2 .4594106E+06   2721160E-04  .4630E+03 -.1767E+01   .4646290  .8850790  .0274776
T 1133  2 .4681894E+06   2717241E-04  .5159E+03  .1678E+02   .4164841  .9085498  .0328371
T 1134  2 .4612362E+06   2720414E-04  .4720E+03  .1575E+01   .4937889  .8695482 -.0076503
T 1135  2 .4522278E+06   2726845E-04  .5035E+03  .2228E+02   .4396099  .8949056  .0767273
T 1136  2 .4662036E+06   2726709E-04  .4745E+03  .6365E+01   .5157822  .8565747  .0157675
T 1137  2 .4616426E+06   2712358E-04  .4731E+03  .3459E+01   .4814532  .8759675  .0297292
T 1138  2 .4728152E+06   2713078E-04  .4928E+03 -.6735E+01   .4536299  .8908179 -.0257549
