============================== SRIM-2003.26 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom. B= Backscattered Ion. T= Transmitted Ion.   =
=  Col.#2: Ion Number. Col.#3: Z of atom leaving. Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target. Y.Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.  NOTE: Use hotkey  C  for details.=
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.= He(500 keV) ==> Layer 1( 1846 A) ==========================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T  240  2 .3971604E+06   1855459E-03  .9000E+02 -.4638E+02   .9914758  .0935886 -.0906473
T  241  2 .3879959E+06   1851511E-03 -.2355E+02  .5554E+02   .9894815 -.0645423  .1294633
T  242  2 .3889255E+06   1849138E-03 -.1188E+02  .1591E+03   .9932552  .0309442  .1117431
T  243  2 .3796283E+06   1846549E-03  .1081E+02 -.1127E+03   .9904715 -.0089515 -.1374266
T  244  2 .3882769E+06   1854802E-03 -.7142E+02  .2163E+02   .9888012 -.1488576  .0106563
T  245  2 .3814177E+06   1849039E-03  .4870E+02  .1292E+03   .9612667  .1175059  .2493165
T  246  2 .3678373E+06   1847811E-03 -.4687E+02  .5703E+02   .9962250 -.0422298  .0758445
T  247  2 .3945329E+06   1852532E-03 -.1170E+03 -.3928E+02   .9946148 -.1034793 -.0057872
T  248  2 .3903079E+06   1852861E-03  .1966E+02  .4917E+02   .9980665  .0621249 -.0019545
T  249  2 .3835225E+06   1853793E-03 -.2272E+02 -.1635E+02   .9895375 -.0250360 -.1420871
T  250  2 .3787263E+06   1846349E-03 -.2444E+02  .1142E+03   .8545294 -.3525752  .3814055
T  251  2 .3828132E+06   1853518E-03  .7999E+02  .6815E+02   .9943271  .0884568  .0590684
T  252  2 .3997369E+06   1850713E-03  .2628E+02  .1342E+03   .9924843  .0221933  .1203429
T  253  2 .4112168E+06   1847595E-03 -.2880E+02 -.8347E+02   .9957163 -.0791853 -.0477360
T  254  2 .3834042E+06   1848629E-03 -.2203E+02 -.9619E+01   .9990392 -.0406953  .0162685
T  255  2 .3979415E+06   1852093E-03  .3307E+01 -.2807E+02   .9977150 -.0225792  .0636782
T  256  2 .3939994E+06   1847047E-03 -.2027E+03 -.7949E+02   .9727412 -.2313040 -.0165235
T  257  2 .3751245E+06   1847200E-03  .1985E+03 -.4224E+03   .7474063  .2951732 -.5951946
T  258  2 .3859206E+06   1852424E-03  .4733E+02 -.5421E+02   .9987835  .0310971 -.0382678
T  259  2 .3871672E+06   1857279E-03  .1364E+03 -.6226E+02   .9974144  .0652051 -.0302125
T  260  2 .3854694E+06   1858635E-03 -.1103E+03 -.3013E+02   .9822679 -.1849724 -.0305775
T  261  2 .3751061E+06   1846429E-03 -.4944E+02 -.1156E+02   .9800082 -.1806526 -.0833577
T  262  2 .3664413E+06   1846472E-03 -.2301E+02 -.7756E+02   .9866663 -.0115455 -.1623464
T  263  2 .3840149E+06   1847809E-03  .1322E+03 -.1363E+03   .9911471  .1228265 -.0504101
T  264  2 .3917542E+06   1851950E-03  .1723E+03  .7308E+02   .9827179  .1824862  .0310520
T  265  2 .3897956E+06   1853639E-03 -.5319E+02 -.5016E+02   .9945752 -.0977350 -.0356096
T  266  2 .3829169E+06   1848461E-03 -.1625E+02  .1426E+03   .9903208 -.0024772  .1387753
T  267  2 .3748914E+06   1859357E-03 -.2308E+03  .5473E+03   .9413121 -.2529786  .2234576
T  268  2 .3919359E+06   1849638E-03 -.4682E+01 -.2079E+03   .9551713  .0463605 -.2924012
T  269  2 .3936306E+06   1846494E-03  .3739E+02 -.2583E+01   .9989542 -.0407593 -.0207185
T  270  2 .3787920E+06   1849916E-03  .4517E+03  .7091E+02   .8793849  .4642159  .1057633
T  271  2 .3828969E+06   1856879E-03 -.1547E+02  .5728E+02   .9996628 -.0189062  .0177980
T  272  2 .3810379E+06   1849439E-03 -.8963E+02  .2314E+02   .9926508 -.1206704 -.0091149
T  273  2 .4044449E+06   1855001E-03 -.1069E+03  .5472E+02   .9982024 -.0404440  .0442290
T  274  2 .3704248E+06   1855073E-03  .6959E+02 -.2164E+03   .9931738  .0252293 -.1138825
T  275  2 .3816252E+06   1849961E-03  .1504E+02  .4023E+02   .9936292 -.0587383  .0961809
T  276  2 .3690687E+06   1857301E-03 -.1695E+03 -.1291E+03   .6191282  .2434378 -.7466045
T  277  2 .3654872E+06   1851805E-03  .4681E+02 -.1168E+02   .9938686  .1050105 -.0346133
T  278  2 .3988327E+06   1853286E-03 -.3981E+02 -.4843E+02   .9990866 -.0004442 -.0427293
T  279  2 .3788222E+06   1851563E-03 -.9529E+01 -.6856E+02   .9804180 -.0497576 -.1905379
T  280  2 .3907177E+06   1846110E-03 -.3379E+02  .6717E+02   .9954907 -.0076594  .0945493
T  281  2 .3753181E+06   1854028E-03 -.5328E+02  .1532E+03   .9930515  .0150679  .1167118
T  282  2 .3749092E+06   1848596E-03  .1462E+02 -.8514E+02   .9983562  .0144981 -.0554505
T  283  2 .3837482E+06   1850627E-03 -.2651E+02 -.6358E+02   .9851266 -.0980047 -.1411402
T  284  2 .3877801E+06   1850815E-03 -.4904E+03 -.4649E+02   .8854135 -.4525299  .1061116
T  285  2 .3587215E+06   1846063E-03 -.3471E+02 -.4933E+02   .9952725 -.0902636 -.0358494
T  286  2 .3833074E+06   1846038E-03 -.3982E+02 -.8348E+02   .9975578 -.0030200 -.0697799
T  287  2 .3842316E+06   1849976E-03 -.2458E+03  .6798E+02   .9925632 -.1159815 -.0369681
T  288  2 .3654308E+06   1850126E-03 -.2360E+02  .1042E+03   .9897331  .0462469  .1352390
T  289  2 .3768422E+06   1852796E-03 -.1918E+02  .5202E+03   .9101808  .1058432  .4004599
T  290  2 .3958060E+06   1855611E-03 -.3367E+03 -.8335E+02   .9653804 -.2538091 -.0601791
T  291  2 .3959544E+06   1847945E-03 -.5339E+02 -.6579E+02   .9978548 -.0436573 -.0487837
T  292  2 .3811842E+06   1852319E-03  .4680E+02  .2154E+02   .9990341  .0354793  .0259230
T  293  2 .3771259E+06   1848192E-03 -.1405E+03  .2443E+02   .9716197 -.2334098 -.0384062
T  294  2 .3752270E+06   1847122E-03 -.5824E+02  .9172E+02   .9914133 -.0849313  .0994305
T  295  2 .3754879E+06   1846746E-03 -.6790E+02  .1528E+03   .9564535 -.0687993  .2836605
T  296  2 .3690800E+06   1860013E-03 -.2769E+03 -.2525E+03   .9845429 -.1528619 -.0854892
T  297  2 .3727949E+06   1849110E-03  .1780E+03  .4332E+02   .9991930  .0395514 -.0070027
T  298  2 .3797843E+06   1856578E-03  .1304E+03 -.4575E+02   .9880265  .1481844 -.0429540
T  299  2 .3886281E+06   1855210E-03 -.1453E+01 -.2063E+02   .9921236 -.1055291  .0674854
T  300  2 .3886580E+06   1852800E-03  .1989E+02 -.3185E+02   .9951458 -.0143417 -.0973610
T  301  2 .3875508E+06   1862144E-03 -.4390E+02 -.2497E+01   .9954274 -.0903303  .0310609
T  302  2 .3960834E+06   1849211E-03  .9664E+02 -.1281E+03   .9734892  .0661583 -.2189564
T  303  2 .3932006E+06   1854706E-03  .2603E+02  .1225E+03   .9695589 -.0418598  .2412537
T  304  2 .3737670E+06   1847955E-03  .1174E+03  .7912E+02   .8839324  .4242488  .1966634
T  305  2 .3734046E+06   1849508E-03  .1414E+02  .6509E+02   .9974755  .0693753 -.0151588
T  306  2 .3885544E+06   1854330E-03 -.5479E+02  .1053E+03   .9974243 -.0219157  .0682965
T  307  2 .3789800E+06   1847561E-03  .1187E+03 -.6603E+02   .9776518  .1872037 -.0956645
T  308  2 .3921044E+06   1859342E-03 -.7576E+01  .9276E+02   .9979576 -.0130267  .0625377
T  309  2 .3893625E+06   1852914E-03 -.3117E+02 -.1828E+03   .9883257 -.0390205 -.1472744
T  310  2 .3893376E+06   1849070E-03  .1870E+02 -.3349E+02   .9995002 -.0127593 -.0289225
T  311  2 .3929833E+06   1850772E-03  .5979E+02  .3146E+01   .9971999  .0704051 -.0252081
T  312  2 .3750586E+06   1852780E-03  .3958E+01 -.1068E+03   .9984020  .0187774 -.0533002
T  313  2 .3822286E+06   1852992E-03  .1095E+03  .1564E+03   .9842342  .1750863  .0250557
T  314  2 .3754409E+06   1852659E-03  .2815E+03 -.2392E+03   .9544699  .2426134 -.1735685
T  315  2 .3735231E+06   1861746E-03 -.2275E+01 -.3203E+02   .9984961 -.0279636  .0471538
T  316  2 .3763835E+06   1851590E-03 -.9418E+02 -.1827E+03   .9885598 -.0136964 -.1502063
T  317  2 .3977772E+06   1856416E-03 -.5973E+01 -.8329E+02   .9955372 -.0004201 -.0943693
T  318  2 .3822327E+06   1846018E-03 -.9262E+02  .3471E+02   .9933154 -.0330255  .1106070
T  319  2 .3808777E+06   1848444E-03 -.5862E+02  .1455E+01   .9980577 -.0396041 -.0480859
T  320  2 .3749602E+06   1854364E-03 -.6627E+02  .6511E+02   .9978904 -.0203778  .0616407
T  321  2 .3829449E+06   1853366E-03  .4743E+02 -.5290E+02   .9615507  .0179755 -.2740385
T  322  2 .3681918E+06   1847921E-03  .3285E+02 -.3499E+03   .9631047 -.0148143 -.2687189
T  323  2 .3638755E+06   1853086E-03 -.1449E+03  .1144E+03   .9607914 -.2070309  .1844398
T  324  2 .3797918E+06   1849613E-03  .3415E+02 -.1115E+02   .9971173  .0623487 -.0432414
T  325  2 .3764483E+06   1846574E-03 -.2751E+03  .6400E+01   .9629430 -.2681897  .0285498
T  326  2 .3795011E+06   1852056E-03  .9779E+02  .3834E+02   .9902146  .1379310  .0212165
T  327  2 .3789884E+06   1847746E-03 -.2505E+02 -.5637E+02   .9965678 -.0706774  .0430962
T  328  2 .3765983E+06   1847187E-03  .9106E+02  .1823E+02   .9784449  .2034164 -.0356002
T  329  2 .3872680E+06   1854275E-03 -.9154E+02 -.1843E+03   .9812071 -.0624467 -.1825733
T  330  2 .3900860E+06   1849016E-03 -.2194E+02 -.1025E+03   .9940622  .0412237 -.1007023
T  331  2 .3729138E+06   1848185E-03  .1516E+03 -.4049E+03   .9614190  .0389083 -.2723226
T  332  2 .3781849E+06   1847825E-03 -.1470E+03 -.3326E+02   .9960055 -.0883490  .0129388
T  333  2 .3869774E+06   1847524E-03  .1155E+03 -.9381E+02   .9914895  .1069182 -.0742769
T  334  2 .3842820E+06   1849166E-03  .1449E+02  .1831E+02   .9981416  .0550586  .0261139
T  335  2 .3954743E+06   1857432E-03  .2698E+02  .7455E+02   .9957378 -.0097172  .0917155
T  336  2 .3662034E+06   1856245E-03  .2477E+03  .2579E+03   .9521034  .1893850  .2400677
T  337  2 .3855570E+06   1852072E-03  .1854E+03  .2328E+03   .9236214  .2289695  .3074028
T  338  2 .3723914E+06   1846320E-03 -.7341E+02  .6342E+02   .9943192 -.0503339  .0937863
T  339  2 .3669634E+06   1848202E-03  .2052E+03  .1738E+02   .9757768  .2126883  .0512189
T  340  2 .3886906E+06   1847177E-03  .2228E+02  .6340E+02   .9895434  .0111285  .1438057
T  341  2 .3923556E+06   1857078E-03 -.6407E+02  .2601E+02   .9340660 -.1679639  .3151332
T  342  2 .3732908E+06   1858073E-03 -.3802E+02 -.6286E+02   .9981402 -.0585746  .0168862
T  343  2 .3804675E+06   1849620E-03  .7278E+02 -.2072E+02   .9986306  .0226297 -.0471676
T  344  2 .3806494E+06   1855770E-03 -.8683E+02  .5177E+02   .9954597 -.0951149  .0036152
T  345  2 .3808749E+06   1853178E-03 -.1467E+03 -.1267E+03   .9624687 -.2234803 -.1539826
T  346  2 .3864366E+06   1848380E-03  .1383E+03 -.3444E+02   .9922851  .1122915  .0525434
T  347  2 .3681772E+06   1847165E-03 -.1452E+03  .7890E+02   .9956965 -.0917241 -.0132378
T  348  2 .3719622E+06   1846314E-03  .9568E+02 -.1274E+02   .9997183 -.0010420 -.0237119
T  349  2 .3817666E+06   1861617E-03 -.2067E+02 -.2868E+02   .9931227 -.0211706 -.1151482
T  350  2 .3657017E+06   1852106E-03  .3383E+03  .4195E+02   .9669456  .2471624  .0626648
T  352  2 .3797545E+06   1855808E-03 -.1210E+02  .7966E+01   .9846156 -.0641511  .1625325
T  353  2 .3749659E+06   1853065E-03 -.1152E+03  .2714E+02   .9831819 -.1783424  .0393354
T  354  2 .4056060E+06   1852827E-03  .1872E+01 -.3968E+02   .9976581 -.0670163  .0136764
T  355  2 .3962433E+06   1851189E-03  .1656E+02 -.2957E+02   .9970149  .0664595 -.0392983
T  356  2 .3841978E+06   1860106E-03 -.2455E+02  .1433E+03   .9995365  .0060323  .0298380
T  357  2 .3993743E+06   1850883E-03  .6893E+02 -.2813E+02   .9944329  .0808575 -.0675668
T  358  2 .3977058E+06   1851569E-03 -.5124E+02 -.3259E+00   .9887053 -.1480068 -.0235747
T  359  2 .3767022E+06   1851440E-03 -.9803E+02  .2479E+03   .9801000  .0186307  .1976283
T  360  2 .3881104E+06   1847343E-03  .2593E+02  .2701E+02   .9861398  .0630717  .1534609
T  361  2 .3864888E+06   1850423E-03 -.8437E+02  .1893E+03   .9813272 -.0998826  .1643789
T  362  2 .3913041E+06   1846422E-03 -.1527E+03  .7701E+01   .9947171 -.0848639 -.0577578
T  363  2 .3902871E+06   1850127E-03 -.7450E+02  .6950E+02   .9925530 -.0024129  .1217898
T  364  2 .3971111E+06   1853546E-03  .1986E+02  .1226E+02   .9979834  .0597802  .0213429
T  365  2 .3914932E+06   1847545E-03  .2147E+02  .6303E+02   .9963913  .0703275  .0475230
T  366  2 .3835088E+06   1856279E-03 -.1174E+03  .6701E+02   .9204031 -.1580830  .3575862
T  367  2 .3866977E+06   1847806E-03  .8962E+02  .8890E+00   .9762038  .0484940  .2113632
T  368  2 .3825747E+06   1855155E-03 -.4681E+02  .1681E+02   .9916913 -.0898188  .0920916
T  369  2 .3794365E+06   1847697E-03  .1431E+02  .8783E+02   .9980257  .0335077  .0531219
T  370  2 .3780740E+06   1847454E-03  .1448E+03 -.1776E+03   .9836603  .0810469 -.1607599
T  371  2 .3714226E+06   1863451E-03  .1549E+03 -.4300E+01   .9825984  .1829108  .0323107
T  372  2 .3762595E+06   1846973E-03  .1280E+03  .6101E+01   .9915335  .1207799  .0476822
T  373  2 .3894627E+06   1850673E-03  .9463E+02  .4370E+02   .9766323  .2123815  .0329144
T  374  2 .3682501E+06   1859364E-03 -.9888E+02 -.1477E+02   .9958253 -.0904187 -.0125083
T  375  2 .3833798E+06   1861394E-03 -.7696E+02 -.5438E+02   .9997974  .0200280 -.0020314
T  376  2 .3943450E+06   1850271E-03  .5580E+02  .7690E+02   .9936192 -.0196007  .1110705
T  377  2 .3934118E+06   1846468E-03  .1469E+03  .9222E+02   .9815724  .1389369  .1311954
T  378  2 .3693428E+06   1852266E-03  .1281E+02 -.1842E+03   .9782948  .0103872 -.2069576
T  379  2 .3707378E+06   1849094E-03 -.9796E+02 -.6842E+01   .9946644 -.1026405  .0103761
T  380  2 .3961502E+06   1860636E-03  .1141E+02  .5725E+02   .9894475  .0864607  .1162679
T  381  2 .3920647E+06   1858042E-03 -.1256E+03  .4024E+01   .9954505 -.0952513  .0023534
T  382  2 .3917875E+06   1847185E-03 -.6409E+03 -.2201E+03   .8752126 -.4766739 -.0823701
T  383  2 .3800912E+06   1847543E-03  .1490E+03  .9775E+02   .9711738  .2097268  .1132962
T  384  2 .3799971E+06   1846003E-03 -.3704E+03 -.1320E+03   .9507922 -.3043846 -.0578296
T  385  2 .3740401E+06   1846066E-03  .6609E+02  .6905E+02   .9997259  .0063118  .0225447
T  386  2 .3758032E+06   1852637E-03  .2294E+03 -.9530E+02   .9805804  .1564560 -.1182525
T  387  2 .3838108E+06   1850739E-03 -.1162E+03 -.3272E+03   .9669614 -.0220466 -.2539676
T  388  2 .3680090E+06   1848494E-03  .8988E+02  .3048E+03   .8761516  .2073571  .4351568
T  389  2 .3893963E+06   1851085E-03 -.1180E+03 -.1537E+03   .9834959 -.1262394 -.1296130
T  390  2 .3843719E+06   1846647E-03 -.8079E+02  .1386E+03   .9753093 -.1840155  .1221066
T  391  2 .3867423E+06   1847480E-03  .3323E+02  .1065E+02   .9995738  .0127586  .0262570
T  392  2 .3865504E+06   1848502E-03  .2156E+02 -.9466E+01   .9986304  .0180176 -.0491195
T  393  2 .3920300E+06   1846470E-03  .1544E+02  .2218E+03   .9566071  .0314437  .2896794
T  394  2 .3868330E+06   1851001E-03  .8386E+01  .2674E+02   .9908710 -.0089769  .1345146
T  395  2 .3989435E+06   1858664E-03 -.3455E+02  .1964E+02   .9965974 -.0781687  .0261410
T  396  2 .3794480E+06   1852911E-03  .4219E+01 -.1877E+03   .9740237  .0346800 -.2237746
T  397  2 .3766887E+06   1846637E-03 -.6743E+02 -.1323E+03   .9834359 -.1075820 -.1458765
T  398  2 .3784659E+06   1849490E-03 -.6421E+02 -.5608E+00   .9982291 -.0553983  .0216738
T  399  2 .4038750E+06   1848453E-03 -.9560E+01 -.4504E+02   .9999266 -.0003435 -.0121132
T  400  2 .3915375E+06   1847258E-03 -.5124E+02 -.2010E+02   .9958653 -.0653164 -.0631350
T  401  2 .3978263E+06   1852825E-03  .1598E+03 -.1747E+03   .9763806  .0025128 -.2160429
T  402  2 .3935530E+06   1846793E-03  .1103E+01  .4236E+02   .9897258  .1367807  .0416396
T  403  2 .3731955E+06   1846769E-03  .1201E+03  .9528E+02   .9904532  .1312466  .0421530
T  404  2 .3839909E+06   1854214E-03  .1293E+02 -.4031E+02   .9956521  .0919540 -.0148761
T  405  2 .3761895E+06   1848423E-03  .1103E+03 -.3553E+02   .9938816  .1104473  .0008929
T  406  2 .3879809E+06   1860957E-03  .1637E+03  .2206E+02   .9868329  .1617396 -.0010592
T  407  2 .3875264E+06   1850186E-03 -.6432E+02  .1169E+02   .9803423 -.1875992  .0611183
T  408  2 .3685869E+06   1846583E-03  .4718E+02  .2685E+02   .9994635  .0144300  .0294023
T  409  2 .3900214E+06   1849306E-03  .1562E+03 -.5627E+02   .9790453  .1892805 -.0751208
T  410  2 .3820891E+06   1848501E-03 -.8999E+02 -.4786E+02   .9909202 -.0326894 -.1304166
T  411  2 .3841757E+06   1854080E-03  .9058E+02 -.1950E+02   .9956936  .0925801  .0048197
T  412  2 .3658592E+06   1857526E-03 -.1659E+03  .5608E+03   .8785732 -.0306124  .4766257
T  413  2 .3813865E+06   1857373E-03  .1181E+03 -.3397E+02   .9817188  .1901937  .0073815
T  414  2 .3732563E+06   1846641E-03 -.1039E+03 -.6224E+02   .9815585 -.1351179 -.1352259
T  415  2 .3711655E+06   1851912E-03 -.1967E+03  .7378E+00   .9706632 -.2294842  .0717627
T  416  2 .3906344E+06   1847914E-03  .3333E+02  .2073E+03   .9825623  .0966111  .1588635
T  417  2 .3918998E+06   1853537E-03 -.5832E+02  .3907E+02   .9955477 -.0931304  .0145463
T  418  2 .3950338E+06   1846054E-03 -.5508E+02  .5554E+02   .9949366 -.0986410  .0192651
T  419  2 .3897263E+06   1851728E-03 -.1357E+03 -.2408E+02   .9958275 -.0796611 -.0445165
T  420  2 .3751762E+06   1852398E-03  .2317E+02  .5848E+02   .9988746 -.0021875  .0473787
T  421  2 .3940122E+06   1855109E-03  .2071E+02 -.1714E+02   .9961636 -.0754881 -.0442687
T  422  2 .3785604E+06   1853743E-03  .2008E+03 -.1530E+01   .9759753  .1707857 -.1352941
T  423  2 .3854257E+06   1853150E-03  .3329E+02  .6276E+02   .9917932 -.0504843  .1174635
T  424  2 .3818074E+06   1846037E-03 -.1481E+03  .4413E+03   .9570582 -.1076322  .2691745
T  425  2 .3845206E+06   1850942E-03 -.7759E+02 -.3573E+02   .9943341 -.0944747 -.0487257
T  426  2 .3894616E+06   1854086E-03  .5165E+02 -.2025E+02   .9898608  .0360132  .1373999
T  427  2 .3890335E+06   1863680E-03  .2032E+02 -.4192E+02   .9990082 -.0061356 -.0441026
T  428  2 .3699122E+06   1848274E-03  .1403E+03  .9085E+02   .9798099  .1996079 -.0113678
T  429  2 .3860350E+06   1847933E-03  .6765E+00 -.7758E+02   .9981896 -.0247396  .0548227
T  430  2 .3772172E+06   1850049E-03 -.4621E+02  .2006E+03   .9777478 -.0697178  .1978602
T  431  2 .3908478E+06   1855398E-03  .4553E+02 -.3096E+02   .9996959  .0120841 -.0214975
T  432  2 .3638490E+06   1855131E-03  .5888E+02 -.5726E+01   .9984669  .0352167 -.0427047
T  433  2 .3764606E+06   1853803E-03  .5768E+02 -.1885E+02   .9993782  .0157838 -.0315291
T  434  2 .3650805E+06   1851883E-03  .2527E+02 -.7969E+02   .9918616 -.0520641 -.1161893
T  435  2 .3703396E+06   1856005E-03 -.1337E+03  .7028E+02   .9758282 -.2069822  .0701265
T  436  2 .3743351E+06   1855406E-03 -.5011E+02 -.1088E+03   .9952552 -.0085464 -.0969231
T  437  2 .3922675E+06   1861569E-03  .1375E+02  .3406E+02   .9916500 -.0897269  .0926250
T  438  2 .3812100E+06   1848015E-03 -.1150E+03  .8450E+02   .9866006 -.1552026  .0503137
T  439  2 .3868452E+06   1852111E-03 -.3651E+02 -.4894E+02   .9987854 -.0463948  .0165888
T  440  2 .3984823E+06   1858301E-03  .9022E+01  .5623E+02   .9961048 -.0693543 -.0544546
T  441  2 .3704390E+06   1860142E-03  .1072E+02  .1034E+03   .9933543 -.0269554  .1118953
T  442  2 .3977664E+06   1849931E-03 -.5152E+02 -.6522E+02   .9873142 -.1564024 -.0273665
T  443  2 .3881288E+06   1860499E-03  .1129E+02  .2388E+02   .9998253  .0121206 -.0142268
T  444  2 .3996312E+06   1852288E-03  .3265E+01 -.8415E+02   .9953208  .0355106 -.0898643
T  445  2 .3396287E+06   1863095E-03  .2882E+03  .5046E+02   .2653914  .9625564 -.0552495
T  446  2 .3876546E+06   1847879E-03 -.6127E+02  .6371E+02   .9944136 -.0781650  .0709355
T  447  2 .3839040E+06   1848228E-03  .1071E+03 -.1923E+03   .9509297  .1479746 -.2717283
T  448  2 .3336412E+06   1854703E-03  .6547E+03  .1038E+04   .4357841  .7696073  .4666871
T  449  2 .3934523E+06   1850342E-03  .7385E+02 -.7030E+02   .9916072  .0403245 -.1228376
T  450  2 .3901696E+06   1851591E-03  .1326E+03 -.3001E+01   .9971937  .0602199 -.0444790
T  451  2 .3686369E+06   1846716E-03 -.7836E+02  .1295E+03   .9858344 -.0342138  .1641947
T  452  2 .3872224E+06   1856028E-03 -.5244E+02 -.2111E+03   .9826091 -.0329368 -.1827419
T  453  2 .3806763E+06   1853663E-03  .1641E+01 -.6997E+02   .9722629  .0413093 -.2302138
T  454  2 .3768225E+06   1853583E-03 -.3424E+02  .6560E+02   .9962053 -.0359440  .0792657
T  455  2 .3859134E+06   1853880E-03 -.1530E+03 -.9224E+02   .9340931 -.3287788 -.1391927
T  456  2 .3912046E+06   1848301E-03  .9608E+02 -.4117E+03   .9005361 -.0060963 -.4347385
T  457  2 .3787244E+06   1854288E-03  .1511E+02  .2561E+01   .9975786  .0229388 -.0656568
T  458  2 .3872404E+06   1857890E-03  .6351E+02  .5665E+01   .9956284  .0696206  .0622660
T  459  2 .3704586E+06   1848694E-03 -.8513E+02  .3531E+02   .9951774 -.0977362  .0083444
T  460  2 .3686839E+06   1855255E-03 -.5654E+02  .8314E+02   .9945855  .0414736  .0952865
T  461  2 .3938360E+06   1846325E-03 -.1296E+01  .1238E+03   .9944814 -.0026755  .1048790
T  462  2 .3885718E+06   1848274E-03  .2776E+01 -.6769E+02   .9983547 -.0365069  .0442177
T  463  2 .3894493E+06   1851925E-03  .1368E+03 -.3002E+02   .9875986  .1107395 -.1112913
T  464  2 .3755799E+06   1847862E-03 -.1421E+03  .1187E+03   .9930422 -.1060113 -.0512727
T  465  2 .3902917E+06   1859409E-03  .7136E+02  .1494E+03   .8666945 -.1977384  .4579739
T  466  2 .3846266E+06   1846647E-03  .1125E+03  .5267E+02   .9955767  .0933681  .0104628
T  467  2 .3778690E+06   1857384E-03 -.1517E+03  .7366E+02   .9809647 -.1909137  .0355003
T  468  2 .3837687E+06   1856664E-03 -.1829E+02  .3900E+02   .9983434 -.0152975  .0554649
T  469  2 .3691419E+06   1846436E-03  .1804E+03  .4495E+02   .9666701  .2443895  .0763068
T  470  2 .3791419E+06   1857366E-03  .2213E+03  .1345E+03   .9839795  .1664286  .0639207
T  471  2 .3955762E+06   1852346E-03  .3997E+03  .3258E+03   .9363808  .2735599  .2199001
T  472  2 .3855764E+06   1847218E-03 -.1430E+03  .2871E+02   .9953836 -.0921510 -.0268260
T  473  2 .3819489E+06   1848059E-03  .5046E+02  .2116E+02   .9998474 -.0169407 -.0042558
T  474  2 .3815753E+06   1852122E-03  .3249E+02 -.1064E+03   .9931464  .0525359 -.1044041
T  475  2 .3788838E+06   1848439E-03 -.9381E+02 -.1573E+02   .9955100 -.0943727 -.0073224
T  476  2 .3755301E+06   1852885E-03 -.1549E+02  .2594E+03   .9561507 -.0342749  .2908626
T  477  2 .3787992E+06   1847695E-03 -.1998E+03  .2539E+03   .9816258 -.1432782  .1260242
T  478  2 .3773648E+06   1862458E-03  .6730E+02  .1950E+02   .9846929  .1694789 -.0407044
T  479  2 .3970352E+06   1853151E-03  .7181E+02 -.2337E+03   .9820161  .0784787 -.1717133
T  480  2 .3748039E+06   1851206E-03 -.6706E+00  .1356E+03   .9857847 -.0456179  .1617017
T  482  2 .3789421E+06   1846705E-03  .2302E+02 -.1058E+02   .9898767  .1366385 -.0383936
T  483  2 .3915702E+06   1847459E-03  .6686E+03  .1066E+03   .9554652  .2919952 -.0427203
T  484  2 .3833891E+06   1856890E-03 -.2711E+03 -.2338E+02   .9506366 -.2850918  .1225262
T  485  2 .3789928E+06   1848094E-03  .3338E+03 -.8381E+02   .9768615  .1942955 -.0893919
T  486  2 .3811095E+06   1847823E-03 -.1230E+03  .2682E+02   .9973834 -.0576627  .0436054
T  487  2 .3842773E+06   1848053E-03 -.3466E+02 -.2168E+03   .9988512 -.0248898 -.0409475
T  488  2 .3773471E+06   1851474E-03  .4539E+02 -.1961E+03   .9843148 -.0319523 -.1735032
T  489  2 .3761161E+06   1852301E-03  .1833E+02  .9039E+02   .9978048 -.0430233  .0503452
T  490  2 .3710021E+06   1858295E-03 -.1107E+03  .2084E+03   .9582528 -.0020534  .2859151
T  491  2 .3776812E+06   1852506E-03 -.7790E+02 -.2571E+02   .9986847  .0134008 -.0494911
T  492  2 .3887941E+06   1857778E-03 -.6398E+02 -.6626E+02   .9958131 -.0580022 -.0706544
T  493  2 .3959583E+06   1846363E-03  .7742E+02  .1383E+02   .9858780  .0953705  .1376557
T  494  2 .3831797E+06   1847060E-03  .1164E+03  .9549E+02   .9954110  .0454418  .0842142
T  495  2 .3899932E+06   1860197E-03 -.1024E+03  .1256E+03   .9893414 -.1377630  .0471700
T  496  2 .3923670E+06   1858836E-03 -.1448E+03 -.9564E+01   .9697196 -.2402764  .0437179
T  497  2 .3840580E+06   1846334E-03 -.5391E+02  .2330E+02   .9952527 -.0141890  .0962845
