============================== SRIM-2003.26 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom. B= Backscattered Ion. T= Transmitted Ion.   =
=  Col.#2: Ion Number. Col.#3: Z of atom leaving. Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target. Y.Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.  NOTE: Use hotkey  C  for details.=
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  F(11.4 MeV) ==> Graphite (carbon)( 1.24 um) ==============
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T 2030  9 .8209410E+07   1253999E-02  .1147E+04 -.1506E+02   .9947610  .1021243 -.0046095
T 2031  9 .8192101E+07   1252959E-02  .1087E+04 -.9760E+01   .9962269  .0867061 -.0037401
T 2032  9 .8247314E+07   1260421E-02  .9854E+03 -.3254E+02   .9970270  .0770191 -.0022676
T 2033  9 .8127473E+07   1256591E-02  .1233E+04  .1229E+03   .9943773  .1056643  .0069821
T 2034  9 .8156101E+07   1256812E-02  .1055E+04 -.7036E+02   .9965343  .0829360 -.0063997
T 2035  9 .8250892E+07   1256731E-02  .1076E+04  .1218E+00   .9960907  .0883325  .0008736
T 2036  9 .8223920E+07   1259315E-02  .1092E+04 -.4194E+02   .9962651  .0861085 -.0064208
T 2037  9 .8260605E+07   1253267E-02  .1044E+04 -.1194E+02   .9968176  .0796520 -.0031905
T 2038  9 .8165890E+07   1252725E-02  .1132E+04 -.1258E+02   .9956261  .0933628  .0034749
T 2039  9 .8101974E+07   1252566E-02  .1128E+04  .1731E+02   .9956940  .0926833 -.0018141
T 2040  9 .8213120E+07   1255622E-02  .1010E+04 -.5543E+02   .9974352  .0682189 -.0216620
T 2041  9 .8213959E+07   1256994E-02  .9722E+03 -.5287E+02   .9972239  .0740172 -.0081174
T 2042  9 .8149740E+07   1260141E-02  .1072E+04 -.5704E+02   .9964031  .0845556 -.0055916
T 2043  9 .8179258E+07   1256854E-02  .1202E+04  .2580E+01   .9948141  .1016723 -.0027763
T 2044  9 .8150028E+07   1253913E-02  .1041E+04  .4583E+02   .9968273  .0795143  .0035890
T 2045  9 .8253859E+07   1260847E-02  .1056E+04  .2751E+02   .9966454  .0807509  .0133104
T 2046  9 .8229297E+07   1258262E-02  .1137E+04  .6727E+02   .9956826  .0925013  .0077186
T 2047  9 .8158591E+07   1251498E-02  .1069E+04 -.4628E+02   .9961674  .0874358 -.0023258
T 2048  9 .8211289E+07   1255722E-02  .1178E+04  .2147E+02   .9954637  .0950898  .0031458
T 2049  9 .8202126E+07   1257268E-02  .1150E+04  .8614E+00   .9955883  .0936005 -.0065458
T 2050  9 .8164410E+07   1251182E-02  .1101E+04  .1764E+00   .9960632  .0885542 -.0040414
T 2051  9 .8205291E+07   1252251E-02  .1103E+04  .3695E+02   .9956874  .0923321  .0090261
T 2052  9 .8162250E+07   1255730E-02  .1126E+04  .2848E+02   .9954458  .0951409  .0059937
T 2053  9 .8121928E+07   1257097E-02  .1090E+04  .1963E+02   .9962022  .0869448  .0046593
T 2054  9 .8170147E+07   1255383E-02  .1111E+04 -.4527E+02   .9957478  .0920150 -.0044144
T 2055  9 .8155864E+07   1257187E-02  .9791E+03 -.1280E+03   .9976176  .0661911 -.0194380
T 2056  9 .8214698E+07   1253135E-02  .1078E+04 -.3636E+02   .9965987  .0818447 -.0096177
T 2057  9 .8130176E+07   1257795E-02  .1069E+04  .1433E+03   .9952041  .0937183  .0280290
T 2058  9 .8114858E+07   1257330E-02  .1166E+04  .2917E+02   .9953399  .0964245  .0009470
T 2059  9 .8161943E+07   1253538E-02  .1151E+04  .7359E+02   .9952551  .0969556  .0081802
T 2060  9 .8181279E+07   1254458E-02  .1091E+04  .3433E+02   .9970001  .0773958  .0008728
T 2061  9 .8193532E+07   1254023E-02  .1061E+04 -.3289E+02   .9956609  .0928775 -.0057639
T 2062  9 .8208779E+07   1259011E-02  .1169E+04 -.6861E+02   .9947359  .1016070 -.0132835
T 2063  9 .7959398E+07   1247913E-02  .1678E+04  .8372E+03   .9803937  .1642515  .1088565
T 2064  9 .8187300E+07   1253505E-02  .1061E+04  .3679E+02   .9965829  .0825530  .0027370
T 2065  9 .8142227E+07   1255979E-02  .1104E+04  .3032E+02   .9964075  .0845413  .0049953
T 2066  9 .8188690E+07   1253284E-02  .1213E+04  .2435E+02   .9950442  .0994250  .0013036
T 2067  9 .8162714E+07   1256449E-02  .1037E+04 -.6862E+02   .9963090  .0853302 -.0093383
T 2068  9 .8218446E+07   1256572E-02  .1104E+04 -.1657E+02   .9966802  .0806826 -.0109028
T 2069  9 .8219344E+07   1252674E-02  .1142E+04 -.2369E+02   .9960329  .0888839 -.0042667
T 2070  9 .8225046E+07   1254557E-02  .1092E+04  .4041E+02   .9960901  .0883154  .0022340
T 2071  9 .8168688E+07   1255768E-02  .1014E+04 -.4612E+02   .9969372  .0780695 -.0046142
T 2072  9 .8142783E+07   1253105E-02  .1078E+04  .1351E+03   .9966762  .0806999  .0111373
T 2073  9 .8212577E+07   1256234E-02  .1155E+04 -.1214E+03   .9959024  .0902108 -.0063644
T 2074  9 .8185172E+07   1252333E-02  .1114E+04 -.1342E+01   .9974026  .0715097  .0086267
T 2075  9 .8249162E+07   1253613E-02  .1119E+04  .6825E+02   .9964701  .0829863  .0126700
T 2076  9 .8182105E+07   1253484E-02  .1085E+04  .4841E+02   .9965534  .0816057  .0148910
T 2077  9 .8103695E+07   1257582E-02  .1165E+04  .9833E+02   .9953851  .0952083  .0119984
T 2078  9 .8222908E+07   1256834E-02  .1046E+04  .5481E+01   .9968175  .0796555  .0031443
T 2079  9 .8169378E+07   1255129E-02  .1078E+04  .3515E+02   .9962079  .0868770  .0047079
T 2080  9 .8221837E+07   1259428E-02  .1026E+04 -.2263E+01   .9974632  .0711800 -.0007810
T 2081  9 .8200831E+07   1251671E-02  .1046E+04  .4038E+02   .9964165  .0843669  .0060313
T 2082  9 .8204829E+07   1255596E-02  .1048E+04 -.5185E+02   .9969233  .0781120 -.0065179
T 2083  9 .8196342E+07   1252250E-02  .1131E+04  .9173E+02   .9955200  .0941138  .0090857
T 2084  9 .8230895E+07   1255054E-02  .1033E+04  .4857E+01   .9968964  .0786321  .0038211
T 2085  9 .8223298E+07   1257022E-02  .1106E+04  .3898E+02   .9966795  .0813326  .0038694
T 2086  9 .8145600E+07   1252314E-02  .1035E+04  .1480E+03   .9971273  .0716936  .0244390
T 2087  9 .8129082E+07   1253507E-02  .1055E+04 -.6003E+02   .9972738  .0734141 -.0074404
T 2088  9 .8196385E+07   1258533E-02  .1113E+04  .5227E+02   .9962088  .0858547  .0140375
T 2089  9 .8104584E+07   1253080E-02  .1109E+04  .2207E+02   .9956426  .0931914  .0033561
T 2090  9 .8179084E+07   1253542E-02  .1134E+04  .5008E+02   .9958299  .0907690  .0091533
T 2091  9 .8146874E+07   1258135E-02  .1038E+04  .5217E+02   .9971786  .0744600  .0095137
T 2092  9 .8119996E+07   1250306E-02  .1422E+04 -.1218E+03   .9932267  .1154806 -.0128433
T 2093  9 .8200368E+07   1254829E-02  .1086E+04 -.2668E+02   .9975185  .0687543 -.0151550
T 2094  9 .8164957E+07   1253152E-02  .1063E+04  .5824E+01   .9971143  .0759113  .0007713
T 2095  9 .7457585E+07   1248399E-02  .1459E+04  .4566E+03   .9574818  .2284769  .1761447
T 2096  9 .8211383E+07   1259017E-02  .1197E+04  .2368E+01   .9953265  .0965057 -.0034332
T 2097  9 .8098442E+07   1258839E-02  .1143E+04 -.8137E+02   .9957986  .0905726 -.0134848
T 2098  9 .8219845E+07   1257644E-02  .1160E+04 -.1618E+03   .9950939  .0967498 -.0206764
T 2099  9 .8191657E+07   1254641E-02  .1050E+04  .1341E+02   .9965036  .0832662  .0068760
T 2100  9 .8294865E+07   1253446E-02  .1198E+04 -.2711E+02   .9951575  .0982523 -.0028512
T 2101  9 .8163950E+07   1259556E-02  .1211E+04 -.9361E+02   .9953752  .0953140 -.0119788
T 2102  9 .8136254E+07   1252401E-02  .1135E+04  .1509E+02   .9959490  .0899042 -.0016693
T 2103  9 .8246985E+07   1257424E-02  .1058E+04 -.5144E+02   .9962731  .0862104 -.0027792
T 2104  9 .8147411E+07   1252131E-02  .1088E+04  .4931E+02   .9959715  .0894750  .0059095
T 2105  9 .8184841E+07   1255640E-02  .1064E+04 -.9114E+02   .9966203  .0809966 -.0136935
T 2106  9 .8208291E+07   1253217E-02  .1037E+04  .7426E+01   .9969695  .0777893 -.0008463
T 2107  9 .8151536E+07   1253001E-02  .1062E+04  .7546E+01   .9963611  .0849699  .0066784
T 2108  9 .8139065E+07   1250846E-02  .1115E+04  .5567E+02   .9962710  .0861412  .0048671
T 2109  9 .8231710E+07   1253061E-02  .1115E+04  .1404E+03   .9954280  .0941713  .0159617
T 2110  9 .8159171E+07   1256083E-02  .9948E+03  .6880E+02   .9975287  .0693375  .0113510
T 2111  9 .8187197E+07   1251984E-02  .1047E+04  .5870E+02   .9968786  .0786630  .0067248
T 2112  9 .8082916E+07   1249890E-02  .1146E+04  .2764E+02   .9961069  .0881122  .0026907
T 2113  9 .8179573E+07   1251404E-02  .1042E+04  .2017E+02   .9960521  .0887112  .0032463
T 2114  9 .8154502E+07   1254257E-02  .1059E+04 -.6688E+02   .9966017  .0809760 -.0150950
T 2115  9 .8188972E+07   1254515E-02  .9965E+03 -.4106E+02   .9975270  .0701768 -.0038777
T 2116  9 .8183502E+07   1252509E-02  .1066E+04 -.2920E+02   .9963863  .0849061 -.0023038
T 2117  9 .8213602E+07   1253045E-02  .1120E+04 -.5940E+02   .9960408  .0885388 -.0079739
T 2118  9 .8208274E+07   1255893E-02  .1097E+04  .5776E+01   .9962082  .0869786  .0019792
T 2119  9 .8225191E+07   1253923E-02  .1030E+04  .1149E+03   .9964939  .0808207  .0216330
T 2120  9 .8117798E+07   1254330E-02  .1069E+04  .3443E+02   .9961255  .0877504  .0058105
T 2121  9 .8145611E+07   1256320E-02  .1092E+04 -.1195E+03   .9962419  .0821694 -.0273894
T 2122  9 .8165074E+07   1255459E-02  .1085E+04 -.1762E+03   .9959654  .0856660 -.0267245
T 2123  9 .8108706E+07   1251089E-02  .1149E+04 -.1045E+03   .9955736  .0934308 -.0101927
T 2124  9 .8160873E+07   1256999E-02  .1119E+04 -.6628E+01   .9964032  .0843179  .0084331
T 2125  9 .8188049E+07   1252760E-02  .1104E+04 -.6363E+02   .9959552  .0895863 -.0069012
T 2126  9 .8272946E+07   1256481E-02  .1059E+04 -.8987E+01   .9968712  .0790157 -.0020669
T 2127  9 .8153642E+07   1251567E-02  .9651E+03  .5291E+02   .9971919  .0742707  .0096057
T 2128  9 .8119284E+07   1255362E-02  .1069E+04 -.9732E+02   .9961681  .0860477 -.0156497
T 2129  9 .8173842E+07   1251777E-02  .1166E+04  .5200E+01   .9949369  .1005004  .0004138
T 2130  9 .8200185E+07   1257327E-02  .1154E+04  .2763E+02   .9953195  .0963027  .0080580
T 2131  9 .8191664E+07   1253889E-02  .1138E+04 -.4106E+02   .9954637  .0951241  .0018577
T 2132  9 .8198830E+07   1257081E-02  .1015E+04 -.1764E+02   .9970104  .0772408 -.0020135
T 2133  9 .8215308E+07   1253015E-02  .1112E+04 -.5137E+01   .9958003  .0914600  .0041003
T 2134  9 .8210000E+07   1252463E-02  .1019E+04  .2964E+02   .9968561  .0790769  .0049808
T 2135  9 .8203103E+07   1256913E-02  .1067E+04 -.1436E+01   .9972901  .0733621  .0055107
T 2136  9 .8070537E+07   1250570E-02  .1040E+04 -.4834E+02   .9969979  .0773677 -.0030675
T 2137  9 .8215889E+07   1251992E-02  .1055E+04 -.8626E+02   .9962498  .0851945 -.0151095
T 2138  9 .8261373E+07   1256720E-02  .1002E+04 -.3282E+03   .9961263  .0828950 -.0293399
T 2139  9 .8077373E+07   1252242E-02  .1168E+04 -.3343E+02   .9956650  .0925144 -.0096031
T 2140  9 .8223076E+07   1260817E-02  .1061E+04 -.8064E+02   .9967938  .0787012 -.0144328
T 2141  9 .8173653E+07   1251671E-02  .1072E+04 -.7613E+02   .9962473  .0857739 -.0115787
T 2142  9 .8223437E+07   1253583E-02  .1089E+04 -.9925E+01   .9968477  .0791624  .0052878
T 2143  9 .8122543E+07   1253626E-02  .1201E+04 -.8013E+02   .9950030  .0996865 -.0056181
T 2144  9 .8187441E+07   1251962E-02  .1112E+04 -.7040E+02   .9957418  .0919703 -.0063057
T 2145  9 .8220660E+07   1260730E-02  .1168E+04  .8210E+02   .9954924  .0943089  .0100378
T 2146  9 .8165879E+07   1253784E-02  .1074E+04  .6557E+02   .9958894  .0892785  .0152826
T 2147  9 .8135710E+07   1252706E-02  .7578E+03  .9588E+02   .9994700  .0240438  .0219455
T 2148  9 .8173103E+07   1254785E-02  .1047E+04  .3317E+02   .9970085  .0770674  .0058898
T 2149  9 .8190989E+07   1253072E-02  .1199E+04 -.1020E+02   .9943972  .1055773 -.0052580
T 2150  9 .8134189E+07   1257559E-02  .1121E+04 -.3092E+02   .9959544  .0897926 -.0034802
T 2151  9 .8172641E+07   1256187E-02  .1081E+04  .8295E+01   .9963236  .0856682  .0004823
T 2152  9 .8197971E+07   1252093E-02  .1134E+04  .3760E+02   .9959472  .0899274  .0014909
T 2153  9 .8168196E+07   1255665E-02  .1121E+04 -.4411E+02   .9947529  .1023012 -.0010980
T 2154  9 .8155842E+07   1252684E-02  .1210E+04  .1084E+03   .9951328  .0978124  .0119753
T 2155  9 .8180620E+07   1257319E-02  .1084E+04 -.9289E+02   .9961091  .0856029 -.0209495
T 2156  9 .8177751E+07   1250897E-02  .1235E+04  .2260E+03   .9938464  .1046512  .0362969
T 2157  9 .8193862E+07   1252085E-02  .1189E+04  .6037E+02   .9952086  .0959620 -.0187383
T 2158  9 .8146096E+07   1251843E-02  .1156E+04  .2269E+01   .9958745  .0907086 -.0024288
T 2159  9 .8220667E+07   1253577E-02  .1018E+04  .8672E+02   .9976270  .0675455  .0133396
T 2160  9 .8155410E+07   1257524E-02  .1203E+04  .1774E+02   .9954783  .0949590  .0023765
T 2161  9 .8174091E+07   1257407E-02  .1077E+04  .1235E+02   .9965215  .0832961 -.0025718
T 2162  9 .8247031E+07   1261331E-02  .9786E+03 -.9475E+01   .9971468  .0754819 -.0008140
T 2163  9 .8125606E+07   1252364E-02  .1084E+04  .3442E+02   .9964130  .0846028 -.0018591
T 2164  9 .8136925E+07   1254725E-02  .1083E+04  .5313E+01   .9966754  .0814423  .0022832
T 2165  9 .8189408E+07   1257022E-02  .1105E+04  .1613E+02   .9961352  .0877076  .0047006
T 2166  9 .8268268E+07   1255348E-02  .1110E+04 -.2599E+00   .9958432  .0910642  .0018790
T 2167  9 .8163258E+07   1257528E-02  .1043E+04 -.2861E+02   .9963775  .0849190 -.0045504
T 2168  9 .8190773E+07   1253723E-02  .1027E+04  .1653E+02   .9967615  .0801491  .0065232
T 2169  9 .8143641E+07   1253722E-02  .1075E+04 -.2428E+01   .9968790  .0789185 -.0020434
T 2170  9 .8202628E+07   1253025E-02  .9483E+03  .1763E+02   .9977135  .0674918 -.0035569
T 2171  9 .8124270E+07   1257791E-02  .1157E+04 -.8822E+02   .9944860  .1029707 -.0198642
T 2172  9 .8245766E+07   1255353E-02  .1049E+04 -.5073E+02   .9968677  .0787215 -.0075975
T 2173  9 .8218714E+07   1252374E-02  .1324E+04 -.6555E+00   .9925574  .1214974  .0082566
T 2174  9 .8122696E+07   1251196E-02  .1064E+04 -.4350E+02   .9965208  .0832947 -.0028945
T 2175  9 .8168823E+07   1257225E-02  .1148E+04 -.1750E+02   .9958545  .0904213 -.0098930
T 2176  9 .8182852E+07   1253221E-02  .1068E+04  .4791E+02   .9963519  .0848971  .0086862
T 2177  9 .8181322E+07   1251839E-02  .1118E+04  .1577E+03   .9962164  .0856474  .0147434
T 2178  9 .8174522E+07   1257067E-02  .1053E+04 -.3780E+02   .9968303  .0795415  .0015626
T 2179  9 .8154074E+07   1253040E-02  .1148E+04 -.2018E+03   .9949421  .0968588 -.0266199
T 2180  9 .8200823E+07   1256889E-02  .1119E+04  .9691E+02   .9961429  .0866647  .0137349
T 2181  9 .8235307E+07   1253570E-02  .1082E+04 -.1151E+02   .9965718  .0827304 -.0006159
T 2182  9 .8227058E+07   1254338E-02  .1278E+04 -.2341E+02   .9946638  .1030922 -.0039855
T 2183  9 .8150272E+07   1251083E-02  .1098E+04  .2978E+02   .9965470  .0827623  .0066643
T 2184  9 .8187095E+07   1253654E-02  .1140E+04  .8989E+02   .9955047  .0944810  .0066167
T 2185  9 .8163481E+07   1254708E-02  .1105E+04  .8271E+00   .9955423  .0939060  .0087856
T 2186  9 .8246634E+07   1257306E-02  .1122E+04  .7161E+01   .9963484  .0853397 -.0026648
T 2187  9 .8125134E+07   1250744E-02  .1059E+04 -.2031E+02   .9965412  .0830307 -.0034030
T 2188  9 .8109652E+07   1253859E-02  .9081E+03  .1480E+03   .9985131  .0421891  .0345205
T 2189  9 .8229706E+07   1255950E-02  .1106E+04 -.3661E+02   .9962280  .0866098 -.0053409
T 2190  9 .8128483E+07   1255994E-02  .1073E+04  .5644E+02   .9966596  .0810176  .0102864
T 2191  9 .8143813E+07   1257153E-02  .1075E+04  .1098E+02   .9965687  .0827348  .0023843
T 2192  9 .8148426E+07   1259196E-02  .1093E+04 -.5056E+02   .9962929  .0857527 -.0068538
T 2193  9 .8166554E+07   1259332E-02  .1038E+04  .1047E+03   .9967539  .0793398  .0136668
T 2194  9 .8186942E+07   1252312E-02  .1054E+04  .3555E+01   .9977570  .0669035 -.0022159
T 2195  9 .8204195E+07   1255127E-02  .1102E+04 -.5517E+02   .9961430  .0871261 -.0104019
T 2196  9 .8266371E+07   1252928E-02  .1118E+04 -.1406E+02   .9962522  .0864935  .0006480
T 2197  9 .8229955E+07   1252469E-02  .1006E+04 -.8278E+02   .9971870  .0740005 -.0119145
T 2198  9 .8215520E+07   1252469E-02  .1216E+04  .3307E+01   .9948838  .1010244  .0006067
T 2199  9 .8224587E+07   1254221E-02  .1096E+04 -.4297E+02   .9962389  .0862630 -.0081709
T 2200  9 .8114336E+07   1252075E-02  .1084E+04  .5179E+02   .9969014  .0780424  .0098516
T 2201  9 .8176776E+07   1252209E-02  .1080E+04 -.1600E+02   .9964001  .0847716 -.0008141
T 2202  9 .8216821E+07   1253652E-02  .1118E+04 -.4961E+02   .9958504  .0906470 -.0080699
T 2203  9 .8186391E+07   1252517E-02  .1079E+04 -.1330E+02   .9966951  .0810965 -.0047235
T 2204  9 .8252625E+07   1252663E-02  .1141E+04  .4902E-01   .9947515  .1021234 -.0063429
T 2205  9 .8138296E+07   1255437E-02  .1132E+04  .9798E+01   .9959214  .0902002  .0021121
T 2206  9 .8145875E+07   1250914E-02  .1078E+04 -.6434E+01   .9968188  .0794857 -.0058518
T 2207  9 .8165105E+07   1258154E-02  .1198E+04  .4950E+00   .9953931  .0957806  .0043217
T 2208  9 .8171143E+07   1254137E-02  .1165E+04 -.4563E+02   .9948635  .1007145 -.0101608
T 2209  9 .8178001E+07   1258906E-02  .1087E+04  .3256E+03   .9954599  .0851086  .0426166
T 2210  9 .8212440E+07   1255897E-02  .1109E+04  .1190E+03   .9957356  .0920941  .0054154
T 2211  9 .8190463E+07   1258101E-02  .1116E+04  .1938E+02   .9957831  .0915900  .0052235
T 2212  9 .8155585E+07   1251837E-02  .1167E+04  .9105E+01   .9959275  .0900365  .0046741
T 2213  9 .8167078E+07   1255419E-02  .1111E+04  .4738E+02   .9971319  .0745011  .0133230
T 2214  9 .8094154E+07   1257151E-02  .1092E+04  .3381E+02   .9956099  .0932056  .0085861
T 2215  9 .8185628E+07   1254830E-02  .1105E+04  .5819E+02   .9960342  .0878697  .0139579
T 2216  9 .8240364E+07   1253870E-02  .1098E+04  .3191E+02   .9965636  .0826113  .0060247
T 2217  9 .8170055E+07   1259364E-02  .1105E+04 -.6781E+02   .9962971  .0855076 -.0089755
T 2218  9 .8150732E+07   1255996E-02  .1181E+04  .9140E+02   .9951104  .0983381  .0092159
T 2219  9 .8205023E+07   1255693E-02  .1129E+04  .7400E+02   .9961045  .0872968  .0124531
T 2220  9 .8182016E+07   1255048E-02  .1186E+04  .3605E+02   .9947455  .1018919  .0099665
T 2221  9 .8149631E+07   1255593E-02  .1097E+04  .2090E+02   .9964102  .0846432 -.0015261
T 2222  9 .8161028E+07   1252045E-02  .1134E+04 -.9999E+02   .9955059  .0939595 -.0118159
T 2223  9 .8104136E+07   1252693E-02  .1092E+04  .3983E+02   .9963237  .0854116  .0066236
T 2224  9 .8222837E+07   1252901E-02  .1047E+04 -.2760E+03   .9957234  .0880122 -.0280841
T 2225  9 .8224116E+07   1252981E-02  .1101E+04  .1332E+03   .9963498  .0847612  .0101250
T 2226  9 .8207225E+07   1252147E-02  .1034E+04  .2632E+02   .9968933  .0787058  .0030297
T 2227  9 .8164899E+07   1260562E-02  .1066E+04 -.2189E+02   .9966563  .0813635 -.0074997
T 2228  9 .8169092E+07   1255931E-02  .1132E+04  .7691E+02   .9964692  .0839493  .0012639
T 2229  9 .8223337E+07   1259831E-02  .1031E+04 -.1290E+02   .9971460  .0753144 -.0052528
T 2230  9 .8128778E+07   1252435E-02  .1128E+04  .6187E+02   .9953956  .0956801  .0057417
T 2231  9 .8207428E+07   1252057E-02  .1130E+04  .4664E+01   .9956121  .0935658 -.0014256
T 2232  9 .8131816E+07   1252150E-02  .1187E+04 -.4673E+02   .9944538  .1051722  .0007081
T 2233  9 .8252888E+07   1252907E-02  .1075E+04  .5443E+02   .9964077  .0840246  .0105619
T 2234  9 .8171297E+07   1256775E-02  .1077E+04  .1030E+02   .9964110  .0846048 -.0026580
T 2235  9 .8156666E+07   1253742E-02  .1164E+04  .1525E+02   .9954758  .0949601  .0032380
T 2236  9 .8206692E+07   1254359E-02  .1196E+04  .1363E+03   .9960598  .0882364  .0089002
T 2237  9 .8155414E+07   1253679E-02  .1084E+04 -.1435E+02   .9965488  .0830031 -.0010066
T 2238  9 .8094637E+07   1249947E-02  .1069E+04  .1142E+03   .9959376  .0895730  .0092173
T 2239  9 .8172702E+07   1252089E-02  .1036E+04  .6754E+02   .9971677  .0736569  .0152038
T 2240  9 .8108983E+07   1256772E-02  .1054E+04  .4964E+02   .9961528  .0871612  .0090856
T 2241  9 .8225262E+07   1253087E-02  .1060E+04 -.5292E+02   .9973796  .0711757 -.0129597
T 2242  9 .8202018E+07   1255417E-02  .1195E+04  .7722E+02   .9948084  .1010492  .0120563
T 2243  9 .8231254E+07   1258548E-02  .1090E+04 -.6707E+01   .9963769  .0850457 -.0005153
T 2244  9 .8173255E+07   1257451E-02  .1036E+04  .4197E+02   .9975946  .0690316  .0062928
T 2245  9 .8219351E+07   1253418E-02  .1029E+04  .3404E+02   .9975644  .0697211  .0020779
T 2246  9 .8138561E+07   1255292E-02  .1105E+04 -.3424E+02   .9955057  .0946589 -.0028576
T 2247  9 .8138124E+07   1255551E-02  .1035E+04  .7320E+01   .9966360  .0816870  .0066282
T 2248  9 .8219202E+07   1253723E-02  .1054E+04  .6017E+02   .9963215  .0855674  .0046518
T 2249  9 .8208784E+07   1255755E-02  .1103E+04 -.7488E+02   .9966212  .0813435 -.0113765
T 2250  9 .8221049E+07   1255773E-02  .1056E+04 -.6908E+02   .9966260  .0813972 -.0105441
T 2251  9 .8197228E+07   1252879E-02  .1228E+04  .2294E+01   .9942717  .1068822 -.0000430
T 2252  9 .8130752E+07   1253739E-02  .1135E+04 -.7114E+02   .9954210  .0952198 -.0083757
T 2253  9 .8161151E+07   1254350E-02  .1096E+04  .6744E+02   .9957194  .0911109  .0155453
T 2254  9 .8170534E+07   1257031E-02  .1106E+04  .4686E+02   .9954820  .0949506 -.0001036
T 2255  9 .8204215E+07   1254045E-02  .1057E+04  .1226E+02   .9966847  .0813140 -.0027519
T 2256  9 .8206578E+07   1257843E-02  .1064E+04 -.9928E+01   .9965950  .0824482 -.0008320
T 2257  9 .8169467E+07   1253027E-02  .9912E+03  .1736E+02   .9977457  .0670060  .0037154
T 2258  9 .8256015E+07   1253843E-02  .1068E+04  .6075E+00   .9966120  .0822436  .0007421
T 2259  9 .8173500E+07   1254456E-02  .1030E+04 -.1181E+02   .9971509  .0754259 -.0009986
T 2260  9 .8096216E+07   1251527E-02  .1023E+04  .2499E+02   .9983445  .0571091  .0068440
T 2261  9 .8195412E+07   1256991E-02  .1148E+04 -.4579E+02   .9962103  .0869672  .0012870
T 2262  9 .8172329E+07   1255971E-02  .1117E+04  .7740E+02   .9954775  .0949649  .0025060
T 2263  9 .8183614E+07   1251943E-02  .1088E+04 -.5506E+02   .9964101  .0845117 -.0049666
T 2264  9 .8180142E+07   1259451E-02  .1218E+04 -.6564E+02   .9953692  .0957393 -.0086157
T 2265  9 .8158033E+07   1251889E-02  .1038E+04 -.5390E+02   .9966696  .0772706 -.0260575
T 2266  9 .8158796E+07   1254251E-02  .1128E+04  .7936E+01   .9959522  .0898586 -.0021651
T 2267  9 .8093319E+07   1254683E-02  .1025E+04  .3199E+02   .9980578  .0619513  .0065371
T 2268  9 .8280453E+07   1258635E-02  .1035E+04  .3748E+02   .9965931  .0821869  .0068951
T 2269  9 .8203481E+07   1253123E-02  .1113E+04  .5107E+01   .9967025  .0811158 -.0021053
T 2270  9 .8208587E+07   1252782E-02  .1089E+04 -.3144E+02   .9956037  .0935687 -.0042544
T 2271  9 .8177902E+07   1254349E-02  .1156E+04 -.1746E+02   .9959472  .0899358  .0009031
T 2272  9 .8130223E+07   1250826E-02  .1035E+04  .6915E+02   .9967324  .0803540  .0082277
T 2273  9 .8162044E+07   1257254E-02  .1071E+04  .3801E+02   .9964268  .0844586  .0006524
T 2274  9 .8159783E+07   1255894E-02  .1081E+04 -.6467E+02   .9963740  .0841946 -.0122534
T 2275  9 .8176204E+07   1258896E-02  .1167E+04  .1262E+03   .9952482  .0963470  .0140802
T 2276  9 .8233644E+07   1256866E-02  .1093E+04  .9080E+02   .9959405  .0885525  .0161578
T 2277  9 .8154099E+07   1251171E-02  .1095E+04  .1771E+02   .9962660  .0862109  .0046649
T 2278  9 .8209068E+07   1254347E-02  .1119E+04  .1198E+02   .9956662  .0929271  .0036636
T 2279  9 .8160530E+07   1250843E-02  .1181E+04  .3974E+02   .9951482  .0981746  .0064655
T 2280  9 .8222481E+07   1259161E-02  .1118E+04 -.2904E+03   .9956051  .0891099 -.0288067
T 2281  9 .8214405E+07   1255211E-02  .1162E+04  .2820E+02   .9959477  .0898637 -.0035696
T 2282  9 .8199698E+07   1256979E-02  .1316E+04 -.1438E+03   .9930184  .1158586 -.0221627
T 2283  9 .8186059E+07   1256138E-02  .1034E+04 -.3641E+02   .9973289  .0729215 -.0041873
T 2284  9 .8145857E+07   1253054E-02  .1027E+04 -.7069E+02   .9967316  .0801080 -.0104319
T 2285  9 .8185936E+07   1252432E-02  .1076E+04  .3227E+02   .9969966  .0774236  .0018282
T 2286  9 .8098931E+07   1251648E-02  .1442E+04 -.5485E+03   .9911862  .1165120 -.0630472
T 2287  9 .8175350E+07   1253455E-02  .1056E+04 -.4752E+02   .9968861  .0786212 -.0060736
T 2288  9 .8134549E+07   1257274E-02  .1254E+04  .2544E+03   .9934879  .1066185  .0401771
T 2289  9 .8088488E+07   1250418E-02  .9922E+03 -.6565E+02   .9974131  .0715583 -.0068242
T 2290  9 .8190230E+07   1251388E-02  .1087E+04  .4421E+02   .9958703  .0906045  .0057577
