============================== SRIM-2003.26 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom. B= Backscattered Ion. T= Transmitted Ion.   =
=  Col.#2: Ion Number. Col.#3: Z of atom leaving. Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target. Y.Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.  NOTE: Use hotkey  C  for details.=
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  H(500 keV) ==> Layer 1( 1846 A) ==========================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T  762  1 .4718342E+06   1856418E-03  .1650E+03 -.1074E+02   .9960190  .0866167 -.0210658
T  763  1 .4698257E+06   1856862E-03  .1760E+03  .2136E+02   .9956257  .0926566  .0120052
T  764  1 .4793038E+06   1853179E-03  .1783E+03  .8979E+01   .9944676  .0994577  .0338002
T  765  1 .4648096E+06   1850016E-03  .1452E+03 -.3726E+02   .9977143  .0568299 -.0365588
T  766  1 .4700966E+06   1851267E-03  .1484E+03  .8899E+01   .9957746  .0843603  .0362809
T  767  1 .4685403E+06   1850455E-03  .1483E+03  .1153E+02   .9982114  .0589353  .0100269
T  768  1 .4726220E+06   1856421E-03  .1758E+03 -.8285E+01   .9976277  .0584397 -.0363848
T  769  1 .4655781E+06   1848308E-03  .1520E+03 -.1272E+02   .9982148  .0548192 -.0237076
T  770  1 .4641861E+06   1852163E-03  .1482E+03  .2065E+02   .9963790  .0791625  .0310182
T  771  1 .4722913E+06   1856383E-03  .1655E+03  .3874E+02   .9947527  .0919012  .0449573
T  772  1 .4735125E+06   1848334E-03  .2005E+03 -.4144E+02   .9791951  .2012845 -.0257207
T  773  1 .4660004E+06   1846726E-03  .1309E+03 -.1487E+02   .9975318  .0542530 -.0445747
T  774  1 .4635902E+06   1850218E-03  .1725E+03  .8484E+01   .9924410  .1218760  .0143902
T  775  1 .4686474E+06   1859012E-03  .1461E+03  .9253E+02   .9998504  .0111814  .0131935
T  776  1 .4705757E+06   1848747E-03  .1434E+03 -.4897E+02   .9950625  .0835455 -.0535794
T  777  1 .4631970E+06   1851252E-03  .3198E+03 -.1469E+03   .9593216  .2424397 -.1446548
T  778  1 .4742000E+06   1850136E-03  .1227E+03  .1553E+02   .9993682  .0336590  .0114148
T  779  1 .4808392E+06   1848699E-03  .1667E+03 -.1344E+02   .9945588  .1032829  .0136154
T  780  1 .4710541E+06   1853578E-03  .1738E+03  .6389E+01   .9943933  .1004223  .0331252
T  781  1 .4792736E+06   1849737E-03  .1641E+03  .2165E+02   .9910813  .1296048  .0309914
T  782  1 .4682861E+06   1851247E-03  .8309E+02 -.3217E+02   .9976457  .0256474 -.0636024
T  783  1 .4612791E+06   1848045E-03  .1136E+03 -.4824E+02   .9981820  .0448637 -.0402494
T  784  1 .4700407E+06   1854678E-03  .1077E+03 -.1225E+03   .9939788  .0577412 -.0931242
T  785  1 .4668576E+06   1864066E-03  .1543E+03 -.2591E+02   .9945728  .1040295 -.0016899
T  786  1 .4618720E+06   1855536E-03  .1758E+03  .1206E+02   .9712329  .2370804  .0223483
T  787  1 .4729261E+06   1854636E-03  .3574E+01  .1058E+03   .9912957 -.1001881  .0854123
T  788  1 .4705412E+06   1846363E-03  .1998E+03  .9536E+01   .9948052  .0901575  .0472680
T  789  1 .4598445E+06   1859647E-03  .1495E+03 -.4412E+02   .9922297  .0969571 -.0779712
T  790  1 .4611970E+06   1848811E-03  .1804E+03  .3586E+02   .9905849  .1275792  .0496490
T  791  1 .4691718E+06   1850059E-03  .1367E+03 -.2679E+02   .9978696  .0561965 -.0331406
T  792  1 .4669866E+06   1857260E-03  .1784E+03  .7406E+01   .9908665  .1340268 -.0148484
T  793  1 .4630705E+06   1849301E-03  .1274E+03 -.1118E+02   .9985963  .0513197  .0131052
T  794  1 .4672267E+06   1854862E-03  .1485E+03  .3451E+01   .9948791  .0986650  .0219263
T  795  1 .4682820E+06   1847182E-03  .1808E+03  .3132E+01   .9982596  .0588717 -.0034497
T  796  1 .4675539E+06   1848005E-03  .1976E+03  .3216E+02   .9921407  .1216427  .0293256
T  797  1 .4700644E+06   1849656E-03  .1325E+03 -.5134E+02   .9939013  .0920982 -.0606474
T  798  1 .4631900E+06   1846520E-03  .1570E+03 -.3633E+02   .9935323  .1135138 -.0028484
T  799  1 .4773855E+06   1851896E-03  .1507E+03 -.1566E+02   .9969825  .0739161 -.0237126
T  800  1 .4683595E+06   1853391E-03  .1553E+03  .7000E+00   .9984656  .0547536  .0082761
T  801  1 .4708642E+06   1847772E-03  .2156E+03  .2583E+02   .9834019  .1609974  .0836693
T  802  1 .4761989E+06   1850067E-03  .1141E+03  .5455E+02   .9999399  .0097248  .0050592
T  803  1 .4699140E+06   1858115E-03  .1566E+03 -.1737E+02   .9962369  .0736112 -.0457543
T  804  1 .4694976E+06   1857434E-03  .1167E+03 -.1972E+02   .9991832  .0374183  .0152567
T  805  1 .4680591E+06   1851824E-03  .1582E+03 -.3621E+02   .9942805  .1002018 -.0369569
T  806  1 .4681002E+06   1853073E-03  .1506E+03 -.2873E+02   .9979531  .0636111  .0065710
T  807  1 .4709086E+06   1851351E-03  .2464E+03  .1051E+03   .9765524  .1856662  .1089656
T  808  1 .4605272E+06   1854247E-03  .1329E+03 -.1937E+02   .9996901  .0156177 -.0193863
T  809  1 .4731070E+06   1846758E-03  .1844E+03  .5998E+02   .9914018  .0883700  .0965052
T  810  1 .4665623E+06   1846789E-03  .1421E+03 -.2079E+02   .9983228  .0489713 -.0308770
T  811  1 .4723444E+06   1851768E-03  .1495E+03 -.4129E+02   .9950015  .0745192 -.0664747
T  812  1 .4603707E+06   1849722E-03  .2295E+03 -.3130E+01   .9877547  .1559687 -.0038056
T  813  1 .4738596E+06   1848069E-03  .5149E+02 -.2604E+03   .9651361  .0220277 -.2608199
T  814  1 .4639871E+06   1849036E-03  .1728E+03  .1428E+02   .9797107  .1663188  .1118254
T  815  1 .4697370E+06   1858558E-03  .1150E+03 -.1892E+02   .9981019  .0589472 -.0178273
T  816  1 .4635488E+06   1849992E-03  .1803E+03  .7807E+01   .9913753  .1297291 -.0185827
T  817  1 .4616873E+06   1846165E-03  .1073E+03 -.4270E+02   .9974928  .0083854 -.0702698
T  818  1 .4754165E+06   1851835E-03  .1743E+03  .2016E+02   .9925377  .1204664  .0188897
T  819  1 .4731407E+06   1846006E-03  .1394E+03 -.3533E+02   .9929107  .0731918 -.0936551
T  820  1 .4696009E+06   1846907E-03  .1764E+03 -.1909E+02   .9916252  .1198158 -.0482049
T  821  1 .4717940E+06   1854485E-03  .9891E+02 -.8602E+02   .9946566  .0292210 -.0990168
T  822  1 .4638643E+06   1849280E-03  .2997E+03  .9387E+02   .9772516  .1962264  .0804637
T  823  1 .4661491E+06   1847462E-03  .1324E+03  .1537E+03   .9766078  .0849811  .1975232
T  824  1 .4701276E+06   1846069E-03  .1539E+03 -.6781E+02   .9974538  .0499582 -.0508939
T  825  1 .4708510E+06   1854879E-03  .3928E+03  .6616E+02   .9633884  .2646568  .0428892
T  826  1 .4644612E+06   1855405E-03  .2215E+03 -.7708E+01   .9885504  .1508503 -.0035072
T  827  1 .4687676E+06   1850089E-03  .1873E+03 -.1214E+02   .9933153  .1149540 -.0105032
T  828  1 .4643174E+06   1856205E-03  .1344E+03 -.1936E+02   .9986263  .0523725  .0016150
T  829  1 .4672041E+06   1856500E-03  .1526E+03  .7827E+01   .9972536  .0739568  .0039677
T  830  1 .4746163E+06   1847251E-03  .1650E+03 -.1923E+02   .9950300  .0992962  .0074480
T  831  1 .4657041E+06   1852040E-03  .1481E+03 -.1343E+02   .9976983  .0628557  .0254417
T  832  1 .4735833E+06   1855013E-03  .1531E+03 -.2957E+02   .9952949  .0954364 -.0167342
T  833  1 .4706978E+06   1852896E-03  .1515E+03 -.6041E+02   .9960716  .0737055 -.0490812
T  834  1 .4687018E+06   1846265E-03  .1294E+03 -.6706E+01   .9990182  .0428650 -.0111870
T  835  1 .4767920E+06   1850125E-03  .1855E+03 -.4951E+02   .9965037  .0730815 -.0404908
T  836  1 .4737135E+06   1852669E-03  .1789E+03 -.3371E+02   .9971596  .0675127 -.0333896
T  837  1 .4643053E+06   1847359E-03  .1732E+03  .2412E+02   .9904475  .1245411  .0591876
T  838  1 .4723969E+06   1846687E-03  .1635E+03  .3815E+02   .9952499  .0779483  .0583246
T  839  1 .4697062E+06   1854601E-03  .8219E+02 -.3522E+02   .9818139 -.1716770 -.0810457
T  840  1 .4694375E+06   1856060E-03 -.2753E+03 -.1293E+03   .9650717 -.2456991 -.0909320
T  841  1 .4626172E+06   1848953E-03  .5591E+02 -.6068E+02   .9924992 -.0718376 -.0989172
T  842  1 .4677451E+06   1860172E-03  .1882E+03  .4183E+02   .9902744  .1309131  .0470993
T  843  1 .4692095E+06   1861254E-03 -.2118E+02  .1630E+03   .9870988 -.0908197  .1318622
T  844  1 .4684087E+06   1854015E-03  .1942E+03  .3798E+02   .9943859  .1038668  .0202093
T  845  1 .4658110E+06   1848707E-03  .1367E+03  .6717E+01   .9980102  .0586563  .0231329
T  846  1 .4686241E+06   1853105E-03  .1177E+03 -.2772E+02   .9990552  .0411296 -.0140407
T  847  1 .4736183E+06   1847091E-03  .2165E+03 -.4738E+02   .9859946  .1529566 -.0664753
T  848  1 .4660598E+06   1848250E-03  .1614E+03  .2071E+02   .9967712  .0796250 -.0103502
T  849  1 .4792485E+06   1854477E-03  .1503E+03  .4056E+01   .9992056  .0210135  .0338627
T  850  1 .4722843E+06   1850025E-03  .2093E+03  .8339E+02   .9887163  .0923435  .1179525
T  851  1 .4648754E+06   1848892E-03  .1500E+03 -.3748E+02   .9955828  .0899333 -.0269617
T  852  1 .4680882E+06   1849029E-03  .1302E+03 -.2531E+02   .9962292  .0619697 -.0607218
T  853  1 .4786446E+06   1854640E-03  .1684E+03 -.4872E+02   .9973402  .0628935 -.0368369
T  854  1 .4725401E+06   1856929E-03  .2289E+03 -.8992E+02   .7925669  .5734589 -.2073225
T  855  1 .4745319E+06   1855353E-03  .1904E+03  .2458E+02   .9823971  .1774140  .0584831
T  856  1 .4711683E+06   1851526E-03  .1487E+03 -.7237E+00   .9985373  .0530222 -.0105816
T  857  1 .4592392E+06   1858990E-03  .1803E+03  .2756E+02   .9875750  .1382595  .0746988
T  858  1 .4664376E+06   1850427E-03  .1908E+03 -.8628E+02   .9945954  .0833835 -.0618647
T  859  1 .4637458E+06   1858022E-03  .1127E+03 -.7406E+00   .9991759  .0399425  .0072160
T  860  1 .4726657E+06   1847641E-03  .1224E+03 -.3822E+02   .9983722  .0356813 -.0444944
T  861  1 .4653846E+06   1848471E-03  .1760E+03  .3850E+02   .9969020  .0643602  .0452130
T  862  1 .4681175E+06   1848270E-03  .1750E+03  .2483E+02   .9925952  .0784065  .0927746
T  863  1 .4689535E+06   1849615E-03  .1481E+03 -.1305E+02   .9960751  .0882208  .0071822
T  864  1 .4713387E+06   1854231E-03  .1571E+03  .1899E+02   .9967738  .0790205  .0140645
T  865  1 .4790143E+06   1847672E-03  .1811E+03 -.3639E+00   .9978650  .0570099 -.0318636
T  866  1 .4718485E+06   1848585E-03  .1659E+03 -.4458E+02   .9949468  .0838138 -.0552815
T  867  1 .4678392E+06   1848462E-03  .1725E+03  .4109E+02   .9959766  .0895660 -.0029122
T  868  1 .4673545E+06   1853073E-03  .1944E+03  .1328E+02   .9896709  .1322630  .0552990
T  869  1 .4743053E+06   1848158E-03  .1236E+03 -.2698E+01   .9975216  .0703595  .0003465
T  870  1 .4712926E+06   1846570E-03  .1823E+03 -.2041E+02   .9935453  .1115872 -.0203991
T  871  1 .4671010E+06   1848646E-03  .1112E+03 -.2363E+02   .9923965  .0927754 -.0808815
T  872  1 .4724916E+06   1846289E-03  .1308E+03 -.2953E+02   .9985342  .0539084  .0048303
T  873  1 .4678472E+06   1846132E-03  .3764E+02  .7492E+01   .9977209 -.0667907 -.0095921
T  874  1 .4756224E+06   1854921E-03  .1945E+03  .1251E+02   .9907135  .1359620 -.0010234
T  875  1 .4752618E+06   1846525E-03  .1141E+03 -.1739E+02   .9992155  .0363626 -.0156893
T  876  1 .4706186E+06   1863976E-03  .1801E+03  .1061E+02   .9950126  .0986615  .0146901
T  877  1 .4606645E+06   1859659E-03  .1660E+03  .3872E+02   .9956307  .0710542  .0605865
T  878  1 .4684569E+06   1846627E-03  .1270E+03 -.8128E+01   .9978565  .0649529  .0079712
T  879  1 .4626056E+06   1856118E-03  .1138E+03  .9682E+01   .9994585  .0326654  .0039695
T  880  1 .4774964E+06   1858761E-03  .1319E+03  .7988E+01   .9966493  .0705693 -.0413528
T  881  1 .4728332E+06   1848409E-03  .1655E+03 -.1553E+02   .9958161  .0882506 -.0237098
T  882  1 .4718700E+06   1846866E-03  .1397E+03 -.2451E+02   .9969149  .0722080 -.0307686
T  883  1 .4635237E+06   1847718E-03  .3696E+03 -.5278E+02   .9575469  .2821878 -.0589404
T  884  1 .4645648E+06   1856475E-03  .1638E+03  .2979E+02   .9950889  .0938821  .0313738
T  885  1 .4690308E+06   1859781E-03  .1007E+03  .3853E+01   .9992634  .0377416 -.0069389
T  886  1 .4730795E+06   1849119E-03  .1988E+03  .1941E+01   .9889790  .1478520 -.0077671
T  887  1 .4660336E+06   1848620E-03  .2112E+03 -.9972E+01   .9635025  .2440250 -.1100673
T  888  1 .4645930E+06   1856368E-03  .1092E+03  .1923E+02   .9993111  .0362583 -.0079144
T  889  1 .4695752E+06   1850181E-03  .1952E+03 -.8994E+01   .9949256  .0914322 -.0419914
T  890  1 .4743333E+06   1847410E-03  .1723E+03  .4234E+01   .9924261  .1225974  .0077692
T  891  1 .4747739E+06   1854876E-03  .1367E+03  .1167E+02   .9980080  .0622531  .0102290
T  892  1 .4696145E+06   1851120E-03  .1908E+03  .6744E+01   .9921425  .1248970 -.0073505
T  893  1 .4636639E+06   1848108E-03  .1401E+03  .3336E+02   .9968477  .0590368  .0530037
T  894  1 .4639025E+06   1853635E-03  .1277E+03 -.8494E+01   .9998363  .0174209  .0048870
T  895  1 .4717488E+06   1848634E-03  .2924E+03  .1818E+02   .9655570  .2599575  .0110323
T  896  1 .4718725E+06   1846701E-03  .1810E+03  .9382E+02   .9971546  .0727211  .0198606
T  897  1 .4727698E+06   1858598E-03  .4571E+03 -.3244E+03   .8983935  .3426836 -.2746945
T  898  1 .4648778E+06   1855076E-03  .1769E+03  .1680E+03   .9730694  .1405501  .1827065
T  899  1 .4616944E+06   1855880E-03  .2171E+03 -.9503E+01   .9869843  .1573956 -.0329949
T  900  1 .4653110E+06   1846818E-03  .1511E+03 -.3136E+02   .9949645  .0896834 -.0447490
T  901  1 .4713530E+06   1857263E-03  .1311E+03 -.3949E+02   .9956458  .0070004 -.0929534
T  902  1 .4705672E+06   1853950E-03  .1485E+03  .1507E+02   .9981235  .0580154  .0195897
T  903  1 .4682677E+06   1847535E-03  .1171E+03 -.1732E+02   .9992384  .0221485 -.0321257
T  904  1 .4701550E+06   1846976E-03  .1251E+03 -.2780E+02   .9980678  .0585714 -.0207364
T  905  1 .4706292E+06   1852403E-03  .1380E+03  .2867E+02   .9972060  .0686965  .0293429
T  906  1 .4730832E+06   1849754E-03  .1535E+03  .4541E+02   .9887689  .1488041  .0139064
T  907  1 .4628102E+06   1846115E-03  .1562E+03 -.1026E+02   .9947331  .1002157 -.0215122
T  908  1 .4738596E+06   1860159E-03  .1952E+03  .2902E+02   .9934111  .0870941  .0744910
T  909  1 .4785680E+06   1855944E-03  .1714E+03  .2607E+02   .9921735  .1184729  .0394446
T  910  1 .4734332E+06   1850266E-03  .1500E+03  .1303E+02   .9959341  .0783840  .0443981
T  911  1 .4705533E+06   1848076E-03  .1235E+03 -.4201E+00   .9982391  .0592101 -.0035905
T  912  1 .4743399E+06   1859293E-03  .1483E+03  .1967E+02   .9846795 -.1548142  .0802425
T  913  1 .4732924E+06   1851338E-03  .1450E+03  .5368E+01   .9989448  .0443719  .0118488
T  914  1 .4707682E+06   1847352E-03  .1602E+03  .4427E+02   .9873124  .1474873  .0588357
T  915  1 .4677048E+06   1849614E-03  .1508E+03  .2924E+02   .9924903  .1147006  .0425068
T  916  1 .4612161E+06   1851583E-03  .3239E+03 -.7939E+00   .9693608  .2410469 -.0472859
T  917  1 .4579734E+06   1847935E-03  .1511E+03 -.2774E+02   .9938180  .0997427 -.0487572
T  918  1 .4578209E+06   1849840E-03  .1247E+03 -.3847E+02   .9991675  .0125553 -.0388146
T  919  1 .4675369E+06   1857657E-03  .1789E+03  .3088E+02   .9936344  .1094536  .0266553
T  920  1 .4666469E+06   1857371E-03  .7785E+02  .5474E+02   .9981485  .0101881 -.0599641
T  921  1 .4682696E+06   1854975E-03  .1692E+03 -.1037E+02   .9944423  .0966011 -.0418653
T  922  1 .4718262E+06   1850584E-03  .1426E+03 -.4770E+02   .9952447  .0625755 -.0746483
T  923  1 .4672483E+06   1857718E-03  .1644E+03 -.1013E+03   .9943348  .0771136 -.0731556
T  924  1 .4707325E+06   1846687E-03  .1609E+03 -.1926E+02   .9962130  .0791087 -.0360759
T  925  1 .4628348E+06   1850822E-03  .1386E+03  .5769E+01   .9984987  .0541671 -.0081402
T  926  1 .4667158E+06   1856421E-03  .1532E+03 -.3349E+02   .9921943  .1164393 -.0446369
T  927  1 .4684437E+06   1851764E-03  .1526E+03 -.5289E+01   .9974989  .0658700 -.0256351
T  928  1 .4625145E+06   1846101E-03  .1873E+03  .2149E+02   .9914557  .1304246 -.0022225
T  929  1 .4663108E+06   1853474E-03  .1544E+03 -.1879E+02   .9963431  .0848025 -.0104420
T  930  1 .4606620E+06   1849528E-03  .1029E+03 -.6524E+01   .9976744  .0204614 -.0650167
T  931  1 .4648076E+06   1851532E-03  .1291E+03  .5612E+02   .9960580  .0652901  .0600466
T  932  1 .4706670E+06   1863614E-03  .1207E+03 -.3037E+02   .9991258  .0124202 -.0399161
T  933  1 .4713324E+06   1856939E-03  .1507E+03  .4205E+02   .9966103  .0722736  .0392998
T  934  1 .4686469E+06   1848671E-03  .1289E+03  .1587E+02   .9995040 -.0220619 -.0224716
T  935  1 .4687310E+06   1859432E-03  .1671E+03  .2724E+02   .9965077  .0803175  .0228377
T  936  1 .4682250E+06   1858389E-03  .1347E+03 -.3158E+02   .9993773  .0350334 -.0041998
T  937  1 .4741370E+06   1850769E-03  .1612E+03  .9989E+01   .9959120  .0902385  .0040360
T  938  1 .4674491E+06   1851610E-03  .1706E+03  .4952E+02   .9878301  .0927363  .1248663
T  939  1 .4674044E+06   1855266E-03  .2150E+03  .3888E+02   .9853637  .1622337  .0523310
T  940  1 .4655874E+06   1854442E-03  .2140E+03 -.1751E+02   .9903751  .1360064 -.0256808
T  941  1 .4747495E+06   1858287E-03  .1832E+03 -.3520E+02   .9945857  .0692014  .0775275
T  942  1 .4589526E+06   1846894E-03  .6254E+03  .2912E+03   .7731933  .5530251  .3103794
T  943  1 .4682170E+06   1856525E-03  .1609E+03  .2994E+02   .9905634  .1132763  .0771527
T  944  1 .4627879E+06   1847693E-03  .1585E+03 -.2485E+01   .9927763  .1025782 -.0622327
T  945  1 .4708674E+06   1846248E-03  .2056E+02 -.6349E+02   .9907394 -.1046430 -.0865173
T  946  1 .4686653E+06   1846693E-03  .2313E+03 -.6151E+02   .9898017  .1266083 -.0652918
T  947  1 .4658364E+06   1861957E-03  .3466E+03  .2577E+02   .9631952  .2679507  .0213869
T  948  1 .4762355E+06   1852702E-03  .1703E+03 -.4638E+02   .9902622  .1167918 -.0757663
T  949  1 .4634829E+06   1852728E-03  .1657E+03 -.1832E+02   .9905338  .1329655 -.0341020
T  950  1 .4701427E+06   1855613E-03  .1430E+03  .8365E+02   .9848000  .1266446  .1188705
T  951  1 .4657007E+06   1854742E-03  .2493E+03  .1193E+02   .9917481  .1242273  .0316743
T  952  1 .4676004E+06   1857083E-03  .1307E+03  .4995E+02   .9973597  .0647288  .0329214
T  953  1 .4738102E+06   1847291E-03  .8586E+02  .4592E+02   .9956808 -.0402156  .0836805
T  954  1 .4679969E+06   1857002E-03  .1591E+03 -.1004E+02   .9960795 -.0031497 -.0884063
T  955  1 .4725400E+06   1846435E-03  .1129E+03 -.3379E+02   .9984596  .0451395 -.0322634
T  956  1 .4688217E+06   1846190E-03  .1476E+03  .1779E+02   .9942659  .0822995  .0682790
T  957  1 .4644919E+06   1848374E-03  .1867E+03 -.1621E+02   .9928431  .1193075  .0053154
T  958  1 .4660099E+06   1847499E-03  .1378E+03 -.3661E+02   .9940696  .0890160 -.0624642
T  959  1 .4687209E+06   1855165E-03  .1767E+03  .6000E+02   .9875454  .1332572  .0836457
T  960  1 .4611393E+06   1853118E-03  .1644E+03 -.2087E+02   .9943588  .1036197  .0226610
T  961  1 .4611632E+06   1846382E-03  .1466E+03  .9648E+02   .9912744  .0989516  .0870839
T  962  1 .4639156E+06   1849967E-03  .1412E+03  .5448E+02   .9941132 -.0059648  .1081820
T  963  1 .4644193E+06   1855808E-03  .1746E+03  .3469E+02   .9826842  .0211510  .1840770
T  964  1 .4674614E+06   1863746E-03  .4789E+02 -.1348E+03   .9918667  .0079019 -.1270354
T  965  1 .4742247E+06   1849290E-03  .8111E+02 -.3340E+02   .9985171  .0056425 -.0541453
T  966  1 .4782409E+06   1849465E-03  .1768E+03  .7956E+01   .9943162  .1057543  .0122988
T  967  1 .4714938E+06   1848006E-03  .1878E+03 -.4092E+02   .9873554  .1470341 -.0592482
T  968  1 .4662211E+06   1852116E-03  .7930E+02  .2799E+02   .9947000  .0910256  .0478146
T  969  1 .4645268E+06   1846865E-03  .1060E+03 -.1347E+02   .9988126  .0366553 -.0320886
T  970  1 .4716584E+06   1860887E-03  .2116E+03 -.7603E+01   .9867966  .1572331 -.0388607
T  971  1 .4697256E+06   1848555E-03  .1874E+03 -.1654E+01   .9921596  .1225800  .0243596
T  972  1 .4633692E+06   1854010E-03  .2264E+03 -.9224E+01   .9779296  .2088907 -.0042845
T  973  1 .4732299E+06   1847510E-03  .1118E+03 -.6053E+02   .9958914  .0213650 -.0879992
T  974  1 .4742146E+06   1846074E-03  .1389E+03  .6102E+02   .9973124  .0331222  .0653524
T  975  1 .4686085E+06   1851817E-03  .1445E+03 -.3463E+02   .9935997  .0307150 -.1087025
T  976  1 .4723748E+06   1849474E-03  .1820E+03  .9964E+01   .9976769  .0674899 -.0092700
T  977  1 .4671843E+06   1850593E-03  .2622E+03 -.1395E+02   .9855049  .1590418 -.0590406
T  978  1 .4658092E+06   1852393E-03  .1869E+03  .1596E+02   .9960530  .0843630 -.0275934
T  979  1 .4674999E+06   1848939E-03  .1828E+03  .2275E+02   .9993573  .0059383  .0353524
T  980  1 .4699856E+06   1853120E-03  .9519E+02 -.8393E+00   .9993221  .0365567  .0043507
T  981  1 .4608926E+06   1855087E-03  .2148E+03 -.5370E+02   .9769908  .2064457 -.0535653
T  982  1 .4683494E+06   1850640E-03  .1424E+03  .3038E+02   .9999615  .0047913 -.0073554
T  983  1 .4619932E+06   1848206E-03  .1095E+03 -.7740E+02   .9929612  .0797866 -.0875341
T  984  1 .4689754E+06   1850758E-03  .5414E+02  .1335E+02   .9999194 -.0109110  .0064934
T  985  1 .4658611E+06   1848754E-03  .1630E+03  .6209E+02   .9919362  .1097383  .0634045
T  986  1 .4731850E+06   1852610E-03  .9813E+02  .2064E+01   .9999310  .0067790  .0095987
T  987  1 .4763655E+06   1850428E-03  .1947E+03 -.3779E+02   .9926122  .1177680 -.0291843
T  988  1 .4706858E+06   1846421E-03  .1756E+03 -.5880E+02   .9243739  .1943816 -.3282510
T  989  1 .4656633E+06   1849520E-03  .1428E+03  .6079E+01   .9959760  .0654761  .0611936
T  990  1 .4632000E+06   1856303E-03  .2885E+03 -.4857E+02   .9460985  .3196149 -.0523817
